Province_State,Deaths,Recovered,Confirmed,Incident_Rate,People_Hospitalized,date,Population,Active
Virginia,145,540,5510,61.78886134516249,751.0,04-12-2020,8535519,4825
Virginia,148,600,5734,67.33041072253485,1238.0,04-13-2020,8535519,4986
Virginia,166,731,6143,72.42676162984348,1282.0,04-14-2020,8535519,5246
Virginia,185,808,6523,76.15236987932427,1298.0,04-15-2020,8535519,5530
Virginia,211,937,6960,80.70979632287153,1337.0,04-16-2020,8535519,5812
Virginia,232,1096,7477,87.76267734861817,1308.0,04-17-2020,8535519,6149
Virginia,255,1201,8028,94.34692840587668,1307.0,04-18-2020,8535519,6572
Virginia,278,1273,8528,100.0759297706443,1422.0,04-19-2020,8535519,6977
Virginia,300,1336,9054,105.32458541771156,1500.0,04-20-2020,8535519,7418
Virginia,324,1413,9628,112.82266491352196,1581.0,04-21-2020,8535519,7891
Virginia,348,1494,10298,120.27388141248352,1581.0,04-22-2020,8535519,8456
Virginia,377,1578,10952,128.84980983581667,1753.0,04-23-2020,8535519,8997
Virginia,407,1652,11652,135.83239636629008,1837.0,04-24-2020,8535519,9593
Virginia,432,1734,12310,144.87695475811137,1942.0,04-25-2020,8535519,10144
Virginia,448,1791,12958,151.9532672822824,2014.0,04-26-2020,8535519,10719
Virginia,467,1857,13615,158.60781283481415,3298.0,04-27-2020,8535519,11291
Virginia,491,1933,14279,167.99212795378935,3422.0,04-28-2020,8535519,11855
Virginia,522,2020,15049,175.29103971299227,3608.0,04-29-2020,8535519,12507
Virginia,551,2114,15903,185.65947776579256,3654.0,04-30-2020,8535519,13238
Virginia,583,2204,16829,198.0195931846675,3654.0,05-01-2020,8535519,14042
Virginia,619,2335,17770,207.81395952606985,3738.0,05-02-2020,8535519,14816
Virginia,653,2452,18634,218.7564692902681,3910.0,05-03-2020,8535519,15529
Virginia,695,2588,19474,228.3750993934873,4010.0,05-04-2020,8535519,16191
Virginia,731,2697,20002,237.32593179161103,4113.0,05-05-2020,8535519,16574
Virginia,759,2790,20694,237.32593179161103,4113.0,05-06-2020,8535519,17145
Virginia,783,2882,21389,252.7087105072345,4438.0,05-07-2020,8535519,17724
Virginia,802,2982,22369,261.7532688990558,4622.0,05-08-2020,8535519,18585
Virginia,826,3107,23206,271.7585187262778,4717.0,05-09-2020,8535519,19273
Virginia,838,3199,24115,282.1269567790781,4756.0,05-10-2020,8535519,20078
Virginia,860,3291,24983,293.7138327499476,4777.0,05-11-2020,8535519,20832
Virginia,890,3409,25872,302.2663296748563,4929.0,05-12-2020,8535519,21573
Virginia,925,3544,26786,313.34942842960106,5080.0,05-13-2020,8535519,22317
Virginia,954,3679,27743,325.8501328390224,5211.0,05-14-2020,8535519,23110
Virginia,979,3797,28722,335.91396141230547,5316.0,05-15-2020,8535519,23946
Virginia,997,3902,29581,347.75858386584343,5414.0,05-16-2020,8535519,24682
Virginia,1009,4003,30403,356.0181870604471,5517.0,05-17-2020,8535519,25391
Virginia,1022,4123,31224,364.8284304680242,5609.0,05-18-2020,8535519,26079
Virginia,1044,4300,32064,376.602758426289,5768.0,05-19-2020,8535519,26720
Virginia,1072,4524,33063,385.5418750752005,6059.0,05-20-2020,8535519,27467
Virginia,1103,4754,33998,399.94053085699886,6269.0,05-21-2020,8535519,28141
Virginia,1131,4929,34945,409.4654349665205,6422.0,05-22-2020,8535519,28885
Virginia,1155,5037,35647,418.8263185870713,6431.0,05-23-2020,8535519,29455
Virginia,1179,5098,36573,424.6256144471121,6453.0,05-24-2020,8535519,30296
Virginia,1205,5158,37771,442.0000705288103,6521.0,05-25-2020,8535519,31408
Virginia,1241,5246,39106,460.9210055065193,6630.0,05-26-2020,8535519,32619
Virginia,1285,5355,40330,471.5471900419881,6826.0,05-27-2020,8535519,33690
Virginia,1325,5495,41394,485.0437331344468,6974.0,05-28-2020,8535519,34574
Virginia,1355,5621,42515,498.3059612426614,7172.0,05-29-2020,8535519,35539
Virginia,1367,5753,43583,510.935538893417,7216.0,05-30-2020,8535519,36463
Virginia,1379,5837,44538,522.6044251087719,7326.0,05-31-2020,8535519,37322
Virginia,1391,5926,45414,531.8715827356251,7326.0,06-01-2020,8535519,38097
Virginia,1409,6025,46180,541.7245278230885,7373.0,06-02-2020,8535519,38746
Virginia,1426,6153,47000,549.5272167984161,7476.0,06-03-2020,8535519,39421
Virginia,1442,6280,47764,560.6688942992218,7550.0,06-04-2020,8535519,40042
Virginia,1453,6352,48595,568.5887407666715,7597.0,06-05-2020,8535519,40790
Virginia,1462,6437,49536,578.7228638352278,7553.0,06-06-2020,8535519,41637
Virginia,1470,6492,50443,593.7658858236974,7724.0,06-07-2020,8535519,42481
Virginia,1481,6590,51223,600.4438628746535,7730.0,06-08-2020,8535519,43152
Virginia,1495,6686,51722,606.1494327409968,7846.0,06-09-2020,8535519,43541
Virginia,1510,6799,52187,611.2926466451543,7981.0,06-10-2020,8535519,43878
Virginia,1522,6907,52678,616.7990487748899,7964.0,06-11-2020,8535519,44249
Virginia,1531,7009,53242,623.4067313305728,8028.0,06-12-2020,8535519,44702
Virginia,1540,7103,53862,631.1156943122029,8090.0,06-13-2020,8535519,45219
Virginia,1546,7179,54420,638.5786265603767,8136.0,06-14-2020,8535519,45695
Virginia,1556,7249,54907,643.0306112610141,8132.0,06-15-2020,8535519,46102
Virginia,1568,7333,55330,648.2441196604448,8245.0,06-16-2020,8535519,46429
Virginia,1579,7421,55781,653.4459123106633,8367.0,06-17-2020,8535519,46781
Virginia,1590,7495,56268,658.8703041959136,8350.0,06-18-2020,8535519,47183
Virginia,1598,7554,56824,665.3725450086866,8425.0,06-19-2020,8535519,47672
Virginia,1606,7605,57410,672.9877819966191,8487.0,06-20-2020,8535519,48199
Virginia,1612,7638,57967,679.4431598125433,8509.0,06-21-2020,8535519,48717
Virginia,1625,7678,58484,684.9612776914913,8511.0,06-22-2020,8535519,49181
Virginia,1642,7717,58991,691.158909024747,8572.0,06-23-2020,8535519,49632
Virginia,1660,7769,59484,697.251098615093,8651.0,06-24-2020,8535519,50055
Virginia,1678,7817,60010,702.312302274765,8672.0,06-25-2020,8535519,50515
Virginia,1699,7884,60587,709.6229297831801,8722.0,06-26-2020,8535519,51004
Virginia,1718,7947,61184,717.5544919998421,8787.0,06-27-2020,8535519,51519
Virginia,1732,7998,61724,723.2834933646097,8823.0,06-28-2020,8535519,51994
Virginia,1745,8036,62237,728.590727757738,8823.0,06-29-2020,8535519,52456
Virginia,1763,8078,62726,735.5967457866358,8982.0,06-30-2020,8535519,52885
Virginia,1788,8235,63241,740.4704974589125,9023.0,07-01-2020,8535519,53218
Virginia,1815,8446,63777,746.7032760398049,9384.0,07-02-2020,8535519,53516
Virginia,1836,8649,64412,754.412239021435,9529.0,07-03-2020,8535519,53927
Virginia,1853,8745,65083,762.8007154573729,9549.0,07-04-2020,8535519,54485
Virginia,1865,8778,65653,770.2870792039711,9576.0,07-05-2020,8535519,55010
Virginia,1876,8835,66196,774.4344544250912,9592.0,07-06-2020,8535519,55485
Virginia,1889,8911,66739,781.9091024224772,9815.0,07-07-2020,8535519,55939
Virginia,1907,8996,67367,789.3486031722266,9982.0,07-08-2020,8535519,56464
Virginia,1933,9088,68098,796.5303574393074,10021.0,07-09-2020,8535519,57077
Virginia,1952,9175,68900,807.5783089464155,10195.0,07-10-2020,8535519,57773
Virginia,1962,9256,69794,817.5484115260009,10291.0,07-11-2020,8535519,58576
Virginia,1965,9303,70698,827.9519968264378,10355.0,07-12-2020,8535519,59430
Virginia,1970,9354,71585,839.3397050606999,10459.0,07-13-2020,8535519,60261
Virginia,1979,9426,72537,848.7240201796751,10550.0,07-14-2020,8535519,61132
Virginia,1992,9531,73467,861.423892325704,10608.0,07-15-2020,8535519,61944
Virginia,2004,9684,74463,872.0149296135361,10778.0,07-16-2020,8535519,62775
Virginia,2015,9834,75412,883.7541103241642,11054.0,07-17-2020,8535519,63563
Virginia,2021,9958,76412,894.7669145836358,11142.0,07-18-2020,8535519,64433
Virginia,2027,10033,77392,907.1504615009352,11203.0,07-19-2020,8535519,65332
Virginia,2035,10119,78392,918.2218445064676,11265.0,07-20-2020,8535519,66238
Virginia,2043,10224,79379,929.8907307218226,11424.0,07-21-2020,8535519,67112
Virginia,2051,10348,80333,941.8642264166948,11488.0,07-22-2020,8535519,67934
Virginia,2057,10462,81331,951.7523187517947,11697.0,07-23-2020,8535519,68812
Virginia,2065,10618,82403,964.9559681139484,11826.0,07-24-2020,8535519,69720
Virginia,2073,10752,83513,979.542075883142,12001.0,07-25-2020,8535519,70688
Virginia,2078,10874,84749,990.7657636284332,12056.0,07-26-2020,8535519,71797
Virginia,2085,11124,85877,1008.3979661927998,12140.0,07-27-2020,8535519,72668
Virginia,2100,11380,87019,1019.1998869664516,12844.0,07-28-2020,8535519,73539
Virginia,2120,11642,87963,1030.9039204294431,13000.0,07-29-2020,8535519,74201
Virginia,2146,11771,88928,1041.5769679617608,13085.0,07-30-2020,8535519,75011
Virginia,2176,11890,89864,1053.105265186569,13271.0,07-31-2020,8535519,75798
Virginia,2206,12017,90823,1063.8017442173111,13263.0,08-01-2020,8535519,76600
Virginia,2230,12123,91896,1075.294894194483,13280.0,08-02-2020,8535519,77543
Virginia,2239,12249,93046,1090.806546151441,13460.0,08-03-2020,8535519,78558
Virginia,2254,12387,94135,1104.2210789994142,13640.0,08-04-2020,8535519,79494
Virginia,2272,12514,95055,1113.5702468707527,13826.0,08-05-2020,8535519,80269
Virginia,2296,12627,96266,1123.153729726335,13984.0,08-06-2020,8535519,81343
Virginia,2312,12734,97646,1146.760964388926,14097.0,08-07-2020,8535519,82600
Virginia,2321,12830,99052,1162.073448609276,14101.0,08-08-2020,8535519,83901
Virginia,2325,12909,100008,1172.5824756526229,14123.0,08-09-2020,8535519,84774
Virginia,2332,13012,100860,1180.350017380314,14212.0,08-10-2020,8535519,85516
Virginia,2341,13120,101671,1192.018903595669,14445.0,08-11-2020,8535519,86210
Virginia,2353,13262,102629,1201.110324984339,14528.0,08-12-2020,8535519,87014
Virginia,2361,13371,103660,1214.0093648669754,14647.0,08-13-2020,8535519,87928
Virginia,2372,13520,104736,1228.255715909015,14776.0,08-14-2020,8535519,88844
Virginia,2379,13651,105758,1238.940479190545,14965.0,08-15-2020,8535519,89728
Virginia,2384,13768,106619,1249.9181362023796,14967.0,08-16-2020,8535519,90467
Virginia,2388,13840,107463,1258.517496124137,15000.0,08-17-2020,8535519,91235
