Province_State,Deaths,Recovered,Confirmed,Incident_Rate,People_Hospitalized,date,Population,Active
Pennsylvania,591,136.0,23862,181.3702542628337,2097.0,2020-04-12,12801989,23135.0
Pennsylvania,632,182.0,24445,191.4155683152048,2243.0,2020-04-13,12801989,23631.0
Pennsylvania,709,273.0,25652,200.06266213789124,2317.0,2020-04-14,12801989,24670.0
Pennsylvania,798,364.0,26828,209.66273287689904,2395.0,2020-04-15,12801989,25666.0
Pennsylvania,880,456.0,28243,218.97378602653072,2512.0,2020-04-16,12801989,26907.0
Pennsylvania,972,547.0,29853,233.2059494817563,2603.0,2020-04-17,12801989,28334.0
Pennsylvania,1120,638.0,31488,247.39124521978576,2613.0,2020-04-18,12801989,29730.0
Pennsylvania,1266,729.0,32814,257.2881448343691,2634.0,2020-04-19,12801989,30819.0
Pennsylvania,1456,821.0,33949,264.2792459827922,2701.0,2020-04-20,12801989,31672.0
Pennsylvania,1587,912.0,35110,273.9964860147904,2743.0,2020-04-21,12801989,32611.0
Pennsylvania,1712,1003.0,36590,284.4870433805247,2764.0,2020-04-22,12801989,33875.0
Pennsylvania,1759,1094.0,38203,298.96916799412963,2750.0,2020-04-23,12801989,35350.0
Pennsylvania,1802,1185.0,39883,311.7874886472719,2746.0,2020-04-24,12801989,36896.0
Pennsylvania,1836,1277.0,41386,323.8559258252761,2748.0,2020-04-25,12801989,38273.0
Pennsylvania,1890,1368.0,42646,334.1980687532226,2736.0,2020-04-26,12801989,39388.0
Pennsylvania,1981,1459.0,43892,341.31415048083545,2800.0,2020-04-27,12801989,40452.0
Pennsylvania,2167,1550.0,45088,353.06232492466603,0.0,2020-04-28,12801989,41371.0
Pennsylvania,2359,1642.0,46508,362.2249636365099,0.0,2020-04-29,12801989,42507.0
Pennsylvania,2551,1733.0,47990,374.5746071176909,0.0,2020-04-30,12801989,43706.0
Pennsylvania,2658,1824.0,49531,387.7991146531996,0.0,2020-05-01,12801989,45049.0
