Province_State,Deaths,Recovered,Confirmed,Incident_Rate,People_Hospitalized,date,Population,Active
New York,9704,26487.0,192391,971.7141247301716,42594.0,2020-04-12,23628065,156200.0
New York,10073,27354.0,195934,1006.2373670301288,42712.0,2020-04-13,23628065,158507.0
New York,10802,29088.0,204407,1043.613557435577,46201.0,2020-04-14,23628065,164517.0
New York,12404,30822.0,213721,1102.3894288557246,46201.0,2020-04-15,23628065,170495.0
New York,14510,32556.0,222914,1149.8717381357585,50450.0,2020-04-16,23628065,175848.0
New York,16532,34290.0,232000,1185.3716653727304,52424.0,2020-04-17,23628065,181178.0
New York,17678,36024.0,240041,1242.5077341881006,54339.0,2020-04-18,23628065,186339.0
New York,18167,37758.0,247529,1273.8798824544258,55723.0,2020-04-19,23628065,191604.0
New York,18635,39492.0,253078,1300.8415271630731,57103.0,2020-04-20,23628065,194951.0
New York,18998,41226.0,258237,1328.091036905788,57103.0,2020-04-21,23628065,198013.0
New York,19765,42960.0,261704,1353.4385812448425,57103.0,2020-04-22,23628065,198979.0
New York,20529,44694.0,266114,1354.3021763470451,57103.0,2020-04-23,23628065,200891.0
New York,21386,46428.0,272397,1396.0940107572078,57103.0,2020-04-24,23628065,204583.0
New York,21820,48162.0,280592,1450.3411483378288,57103.0,2020-04-25,23628065,210610.0
New York,22235,49896.0,287394,1480.6800667497328,57103.0,2020-04-26,23628065,215263.0
New York,22532,51052.0,291715,1500.989972992605,57103.0,2020-04-27,23628065,218131.0
New York,22924,52166.0,295597,1516.9767632774276,64275.0,2020-04-28,23628065,220507.0
New York,23225,53213.0,299723,1540.5457129417075,65397.0,2020-04-29,23628065,223285.0
New York,23594,54732.0,304125,1564.608145521532,66369.0,2020-04-30,23628065,225799.0
New York,23832,56166.0,308554,1584.8717877410722,67180.0,2020-05-01,23628065,228556.0
New York,24206,57559.0,312568,1608.841692274232,67890.0,2020-05-02,23628065,230803.0
New York,24523,58585.0,316115,1626.5145491871642,68736.0,2020-05-03,23628065,233007.0
New York,24825,59266.0,318853,1639.5610037668682,69331.0,2020-05-04,23628065,234762.0
New York,25127,61000.0,321374,1651.070464682533,69867.0,2020-05-05,23628065,235247.0
New York,25509,62734.0,324213,1665.3917501273932,70539.0,2020-05-06,23628065,235970.0
New York,25885,64468.0,327284,1683.3370507332822,71152.0,2020-05-07,23628065,236931.0
New York,26215,65012.0,330332,1698.4396841277544,71679.0,2020-05-08,23628065,239105.0
New York,26385,65832.0,332974,1712.395997832993,72255.0,2020-05-09,23628065,240757.0
New York,26634,66493.0,335190,1724.0802339479133,72715.0,2020-05-10,23628065,242063.0
New York,26856,66993.0,336978,1732.613376029201,73143.0,2020-05-11,23628065,243129.0
New York,27131,67389.0,338733,1739.964215291997,73143.0,2020-05-12,23628065,244213.0
New York,27345,67854.0,340732,1751.149828044336,73963.0,2020-05-13,23628065,245533.0
New York,27540,68395.0,343175,1763.4354964625757,74433.0,2020-05-14,23628065,247240.0
New York,27729,68929.0,345698,1777.6334111785495,74751.0,2020-05-15,23628065,249040.0
New York,27927,69470.0,348055,1790.0681525608602,75163.0,2020-05-16,23628065,250658.0
New York,28083,69930.0,349908,1799.7784570136027,75525.0,2020-05-17,23628065,251895.0
New York,28253,70450.0,351445,1806.2040158097527,75870.0,2020-05-18,23628065,252742.0
New York,28386,70931.0,352862,1813.781034742174,76168.0,2020-05-19,23628065,253545.0
New York,28520,71313.0,354557,1821.6202164734773,76410.0,2020-05-20,23628065,254724.0
New York,28620,71756.0,356327,1832.353469886568,76608.0,2020-05-21,23628065,255951.0
New York,28751,72174.0,358179,1841.0716680611845,76843.0,2020-05-22,23628065,257254.0
New York,28883,72592.0,359865,1850.1805402106072,77034.0,2020-05-23,23628065,258390.0
New York,29007,72790.0,361401,1858.3487105522736,77295.0,2020-05-24,23628065,259604.0
New York,29097,72911.0,362705,1864.7691289013871,77525.0,2020-05-25,23628065,260697.0
New York,29210,73095.0,363855,1870.279688124966,77637.0,2020-05-26,23628065,261550.0
New York,29308,73320.0,365178,1876.083252829649,77838.0,2020-05-27,23628065,262550.0
New York,29419,73602.0,366660,1885.171563190924,78043.0,2020-05-28,23628065,263639.0
New York,29493,73928.0,368225,1893.144396545188,89194.0,2020-05-29,23628065,264804.0
New York,29577,74254.0,369571,1900.21765166799,89400.0,2020-05-30,23628065,265740.0
New York,29664,74528.0,370713,1905.923547878972,89590.0,2020-05-31,23628065,266521.0
New York,29747,74746.0,371840,1910.760708540714,89703.0,2020-06-01,23628065,267347.0
New York,29822,74935.0,372945,1917.592362652781,89861.0,2020-06-02,23628065,268188.0
New York,29906,75150.0,374086,1922.964129806363,89995.0,2020-06-03,23628065,269030.0
New York,29992,75394.0,375142,1928.351318301056,89995.0,2020-06-04,23628065,269756.0
New York,30077,75647.0,376219,1933.877298865745,89995.0,2020-06-05,23628065,270495.0
New York,30143,75909.0,377207,1939.5729141826528,89995.0,2020-06-06,23628065,271155.0
New York,30202,76141.0,378070,1943.587603318488,89995.0,2020-06-07,23628065,271727.0
New York,30261,76323.0,378792,1947.1961971384053,89995.0,2020-06-08,23628065,272208.0
New York,30316,76482.0,379479,1950.7071224646224,89995.0,2020-06-09,23628065,272681.0
New York,30370,76656.0,380176,1954.171783767507,89995.0,2020-06-10,23628065,273150.0
New York,30468,76853.0,380920,1957.95515278668,89995.0,2020-06-11,23628065,273599.0
New York,30553,77042.0,381745,1962.1806002510289,89995.0,2020-06-12,23628065,274150.0
New York,30634,77225.0,382556,1966.889249736848,89995.0,2020-06-13,23628065,274697.0
New York,30668,77376.0,383299,1970.4567199804703,89995.0,2020-06-14,23628065,275255.0
New York,30705,77494.0,383947,1973.643797143361,89995.0,2020-06-15,23628065,275748.0
New York,30743,77602.0,384553,1976.8874192236576,89995.0,2020-06-16,23628065,276208.0
New York,30781,77732.0,385159,1979.802052693592,89995.0,2020-06-17,23628065,276646.0
New York,30817,77879.0,385819,1982.9788489624084,89995.0,2020-06-18,23628065,277123.0
New York,30864,78053.0,386529,1987.070644803797,89995.0,2020-06-19,23628065,277612.0
New York,30914,78209.0,387254,1990.751204882232,89995.0,2020-06-20,23628065,278131.0
New York,30967,78353.0,387898,1994.1644617147472,89995.0,2020-06-21,23628065,278578.0
New York,31016,78454.0,388503,1997.0019884791272,89995.0,2020-06-22,23628065,279033.0
New York,31060,78554.0,389079,2000.0708353601688,89995.0,2020-06-23,23628065,279465.0
New York,31102,78656.0,389722,2003.0574350886195,89995.0,2020-06-24,23628065,279964.0
New York,31139,78760.0,390433,2006.907629919273,89995.0,2020-06-25,23628065,280534.0
New York,31176,78866.0,391186,2011.0456897839936,89995.0,2020-06-26,23628065,281144.0
New York,31208,78972.0,391894,2014.659424050949,89995.0,2020-06-27,23628065,281714.0
New York,31228,79043.0,392621,2017.825939425692,89995.0,2020-06-28,23628065,282350.0
New York,31449,79096.0,393132,2022.267285665591,89995.0,2020-06-29,23628065,282587.0
New York,31664,79148.0,393645,2022.529448464474,89995.0,2020-06-30,23628065,282833.0
New York,31884,79235.0,394162,2025.7422278625493,89995.0,2020-07-01,23628065,283043.0
New York,31919,79338.0,394968,2030.2401190198543,89995.0,2020-07-02,23628065,283711.0
New York,31957,79433.0,395808,2034.9590493997475,89995.0,2020-07-03,23628065,284418.0
New York,32004,79523.0,396533,2038.691013948552,89995.0,2020-07-04,23628065,285006.0
New York,32032,79605.0,397126,2041.4308722192304,89995.0,2020-07-05,23628065,285489.0
New York,32060,79677.0,397672,2044.093623784355,89995.0,2020-07-06,23628065,285935.0
New York,32075,79749.0,398271,2047.116206642064,89995.0,2020-07-07,23628065,286447.0
New York,32097,79829.0,398893,2050.673395991613,89995.0,2020-07-08,23628065,286967.0
New York,32125,79922.0,399580,2053.6754170611744,89995.0,2020-07-09,23628065,287533.0
New York,32155,80019.0,400280,2057.715808432194,89995.0,2020-07-10,23628065,288106.0
New York,32177,80115.0,401011,2061.4683347691457,89995.0,2020-07-11,23628065,288719.0
New York,32198,80205.0,401666,2064.9484174131408,89995.0,2020-07-12,23628065,289263.0
New York,32220,80277.0,402381,2067.8116464127056,89995.0,2020-07-13,23628065,289884.0
New York,32246,80349.0,403148,2072.499734110377,89995.0,2020-07-14,23628065,290553.0
New York,32263,80424.0,403985,2076.7714455980577,89995.0,2020-07-15,23628065,291298.0
New York,32281,80517.0,404777,2080.7244493694498,89995.0,2020-07-16,23628065,291979.0
New York,32297,80611.0,405543,2084.7134362701,89995.0,2020-07-17,23628065,292635.0
New York,32313,80709.0,406221,2088.5893333359377,89995.0,2020-07-18,23628065,293199.0
New York,32327,80795.0,406812,2091.169837748472,89995.0,2020-07-19,23628065,293690.0
New York,32341,80874.0,407438,2093.837729760633,89995.0,2020-07-20,23628065,294223.0
New York,32362,80949.0,408131,2098.2328119772005,89995.0,2020-07-21,23628065,294820.0
New York,32391,81028.0,408921,2101.856827138229,89995.0,2020-07-22,23628065,295502.0
New York,32416,81112.0,409677,2106.025729685172,89995.0,2020-07-23,23628065,296149.0
New York,32433,81194.0,410449,2109.896486303973,89995.0,2020-07-24,23628065,296822.0
New York,32445,81277.0,411128,2113.751821581663,89995.0,2020-07-25,23628065,297406.0
New York,32461,81348.0,411760,2116.5071011934524,89995.0,2020-07-26,23628065,297951.0
New York,32476,81409.0,412319,2119.6324929919,89995.0,2020-07-27,23628065,298434.0
New York,32486,81470.0,412938,2122.377491709616,89995.0,2020-07-28,23628065,298982.0
New York,32498,81539.0,413613,2126.052911341013,89995.0,2020-07-29,23628065,299576.0
New York,32510,81620.0,414325,2130.047038688701,89995.0,2020-07-30,23628065,300195.0
New York,32521,81698.0,415050,2133.3574865804776,89995.0,2020-07-31,23628065,300831.0
New York,32530,81781.0,415693,2137.2282431992785,89995.0,2020-08-01,23628065,301382.0
New York,32540,81855.0,416302,2139.957820575883,89995.0,2020-08-02,23628065,301907.0
New York,32551,81919.0,416910,2142.759364211005,89995.0,2020-08-03,23628065,302440.0
New York,32565,81982.0,417552,2146.5941377005474,89995.0,2020-08-04,23628065,303005.0
New York,32578,82046.0,418247,2149.8634620160287,89995.0,2020-08-05,23628065,303623.0
New York,32589,82114.0,418931,2153.477196282984,89995.0,2020-08-06,23628065,304228.0
New York,32594,82181.0,419638,2157.147475467345,89995.0,2020-08-07,23628065,304863.0
New York,32600,82253.0,420282,2160.7612097343,89995.0,2020-08-08,23628065,305429.0
New York,32607,82322.0,420847,2163.408539958314,89995.0,2020-08-09,23628065,305918.0
New York,32613,82378.0,421399,2165.8553927478883,89995.0,2020-08-10,23628065,306408.0
New York,32621,82429.0,422014,2169.2840709215143,89995.0,2020-08-11,23628065,306964.0
New York,32629,82486.0,422715,2172.882383847358,89995.0,2020-08-12,23628065,307600.0
New York,32642,82559.0,423436,2176.6708933135687,89995.0,2020-08-13,23628065,308235.0
New York,32654,82639.0,424169,2180.40799830941,89995.0,2020-08-14,23628065,308876.0
New York,32666,82721.0,424858,2184.1810864345093,89995.0,2020-08-15,23628065,309471.0
New York,32672,82791.0,425441,2187.30133778592,89995.0,2020-08-16,23628065,309978.0
New York,32680,82850.0,425998,2189.3986401769835,89995.0,2020-08-17,23628065,310468.0
New York,32689,82908.0,426563,2192.7656329861666,89995.0,2020-08-18,23628065,310966.0
New York,32694,82974.0,427192,2196.009255066463,89995.0,2020-08-19,23628065,311524.0
New York,32697,83050.0,427839,2199.0986637356523,89995.0,2020-08-20,23628065,312092.0
New York,32699,83125.0,428493,2202.743240684829,89995.0,2020-08-21,23628065,312669.0
New York,32706,83203.0,429138,2206.0999525999378,89995.0,2020-08-22,23628065,313229.0
New York,32714,83269.0,429682,2209.0402883050565,89995.0,2020-08-23,23628065,313699.0
New York,32730,83329.0,430218,2211.13759069612,89995.0,2020-08-24,23628065,314159.0
New York,32742,83379.0,430753,2214.3709318823426,89995.0,2020-08-25,23628065,314632.0
New York,32755,83434.0,431415,2217.28042490524,89995.0,2020-08-26,23628065,315226.0
New York,32761,83498.0,432079,2221.346518511444,89995.0,2020-08-27,23628065,315820.0
New York,32766,83565.0,432766,2224.615842826925,0.0,2020-08-28,23628065,316435.0
New York,32775,83635.0,433423,2227.880026695369,0.0,2020-08-29,23628065,317013.0
New York,32782,83694.0,434885,2231.46805872714,0.0,2020-08-30,23628065,318409.0
New York,32792,83745.0,436337,2247.1669839778947,0.0,2020-08-31,23628065,319800.0
New York,32799,83792.0,437772,2250.2666735411576,0.0,2020-09-01,23628065,321181.0
New York,32805,83844.0,438494,2253.597683221082,0.0,2020-09-02,23628065,321845.0
New York,32810,83899.0,439306,2258.311473153938,0.0,2020-09-03,23628065,322597.0
New York,32818,83953.0,440175,2262.783662076059,0.0,2020-09-04,23628065,323404.0
New York,32826,84010.0,440984,2266.998828646333,0.0,2020-09-05,23628065,324148.0
New York,32833,84064.0,441691,2270.782197665508,0.0,2020-09-06,23628065,324794.0
New York,32840,84110.0,442293,2273.696831135441,0.0,2020-09-07,23628065,325343.0
New York,32847,84148.0,442847,2276.277335547975,0.0,2020-09-08,23628065,325852.0
New York,32854,84186.0,443432,2279.320480193832,0.0,2020-09-09,23628065,326392.0
New York,32856,84234.0,444194,2282.723456132273,0.0,2020-09-10,23628065,327104.0
New York,32858,84290.0,445067,2288.023257027338,0.0,2020-09-11,23628065,327919.0
New York,32861,84351.0,445997,2292.7833109835265,0.0,2020-09-12,23628065,328785.0
New York,32863,84406.0,446804,2297.070443812318,0.0,2020-09-13,23628065,329535.0
New York,32867,84453.0,447533,2300.473419750759,0.0,2020-09-14,23628065,330213.0
New York,32871,84498.0,448211,2304.015187759197,0.0,2020-09-15,23628065,330842.0
New York,32884,84548.0,449010,2307.531253532451,0.0,2020-09-16,23628065,331578.0
New York,32900,84611.0,449857,2312.8002117452943,0.0,2020-09-17,23628065,332346.0
New York,32912,84677.0,450776,2317.071923232975,0.0,2020-09-18,23628065,333187.0
New York,32918,84749.0,451638,2321.708606460277,0.0,2020-09-19,23628065,333971.0
New York,32943,84810.0,452434,2326.0882673357337,0.0,2020-09-20,23628065,334681.0
New York,33003,84858.0,453126,2329.352451204178,0.0,2020-09-21,23628065,335265.0
New York,33062,84900.0,453723,2332.375034061887,0.0,2020-09-22,23628065,335761.0
New York,33099,84955.0,454476,2335.299948425895,0.0,2020-09-23,23628065,336422.0
New York,33106,85025.0,455366,2340.9595806135444,0.0,2020-09-24,23628065,337235.0
New York,33113,85099.0,456457,2346.1000276504647,0.0,2020-09-25,23628065,338245.0
New York,33121,85170.0,457526,2352.129772024772,0.0,2020-09-26,23628065,339235.0
New York,33127,85252.0,458584,2357.434713366874,0.0,2020-09-27,23628065,340205.0
New York,33135,85327.0,459577,2362.41580654565,0.0,2020-09-28,23628065,341115.0
