Province_State,Deaths,Recovered,Confirmed,Incident_Rate,People_Hospitalized,date,Population,Active
New Jersey,2396,1466.0,63217,696.3372771805151,7604.0,2020-04-12,8882190,59355.0
New Jersey,2532,1955.0,65086,727.1179742833693,7781.0,2020-04-13,8882190,60599.0
New Jersey,2801,2932.0,68146,774.8539493075469,8185.0,2020-04-14,8882190,62413.0
New Jersey,3159,3910.0,71723,799.6901665017299,8270.0,2020-04-15,8882190,64654.0
New Jersey,3504,4888.0,74938,847.9552903056566,8224.0,2020-04-16,8882190,66546.0
New Jersey,3809,5865.0,78401,883.4195170335244,8011.0,2020-04-17,8882190,68727.0
New Jersey,4090,6843.0,81729,916.665822280316,7718.0,2020-04-18,8882190,70796.0
New Jersey,4309,7821.0,85147,960.3600013059844,7494.0,2020-04-19,8882190,73017.0
New Jersey,4537,8798.0,88803,998.875277380916,6986.0,2020-04-20,8882190,75468.0
New Jersey,4799,9776.0,92341,1040.1376237166735,7594.0,2020-04-21,8882190,77766.0
New Jersey,5109,10753.0,96108,1079.84629916721,7210.0,2020-04-22,8882190,80246.0
New Jersey,5419,11731.0,99378,1126.1299296682462,7240.0,2020-04-23,8882190,82228.0
New Jersey,5674,12709.0,102573,1150.5720998987863,6847.0,2020-04-24,8882190,84190.0
New Jersey,5845,13686.0,105577,1187.747616297332,6722.0,2020-04-25,8882190,86046.0
New Jersey,5965,14664.0,108574,1227.6026520486505,6573.0,2020-04-26,8882190,87945.0
New Jersey,6141,15451.0,111360,1251.8083941010043,6407.0,2020-04-27,8882190,89768.0
New Jersey,6419,16047.0,113803,1281.8460312152747,6750.6551724137935,2020-04-28,8882190,91337.0
New Jersey,6813,16452.0,116291,1310.0935692661385,7094.310344827586,2020-04-29,8882190,93026.0
New Jersey,7179,16858.0,118740,1335.841723719038,7437.9655172413795,2020-04-30,8882190,94703.0
New Jersey,7502,17263.0,121196,1364.562118126273,7781.620689655172,2020-05-01,8882190,96431.0
New Jersey,7717,17668.0,123900,1393.0686013246734,8125.275862068966,2020-05-02,8882190,98515.0
New Jersey,7841,18074.0,126264,1427.1592929221283,8468.931034482759,2020-05-03,8882190,100349.0
New Jersey,8008,18479.0,128562,1444.4185499296907,8812.58620689655,2020-05-04,8882190,102075.0
New Jersey,8234,18885.0,130284,1470.6733361929885,9156.241379310344,2020-05-05,8882190,103165.0
New Jersey,8533,19290.0,132197,1485.309366271156,9499.896551724138,2020-05-06,8882190,104374.0
New Jersey,8772,19695.0,133954,1509.0535104518142,9843.551724137931,2020-05-07,8882190,105487.0
New Jersey,8961,20101.0,135800,1530.0168089176204,10187.206896551725,2020-05-08,8882190,106738.0
New Jersey,9110,20506.0,137395,1547.636337434799,10530.862068965518,2020-05-09,8882190,107779.0
New Jersey,9237,20912.0,138858,1562.9366181088224,10874.51724137931,2020-05-10,8882190,108709.0
New Jersey,9375,21317.0,140042,1579.441556643125,11218.172413793103,2020-05-11,8882190,109350.0
New Jersey,9528,21722.0,140992,1587.6264750022235,11561.827586206895,2020-05-12,8882190,109742.0
New Jersey,9730,22128.0,141841,1595.023299434036,11905.482758620688,2020-05-13,8882190,109983.0
New Jersey,9936,22533.0,142877,1608.0944001423072,12249.137931034482,2020-05-14,8882190,110408.0
New Jersey,10118,22803.0,144063,1622.6178453737198,12592.793103448275,2020-05-15,8882190,111142.0
New Jersey,10257,23059.0,145336,1635.1035048788644,12936.448275862069,2020-05-16,8882190,112020.0
New Jersey,10354,23244.0,146762,1651.0905531180936,13280.103448275862,2020-05-17,8882190,113164.0
New Jersey,10463,23484.0,148195,1670.7703843308914,13623.758620689656,2020-05-18,8882190,114248.0
New Jersey,10591,23699.0,149636,1683.5149889835727,13967.413793103447,2020-05-19,8882190,115346.0
New Jersey,10727,23946.0,150770,1699.7609823703388,14311.068965517241,2020-05-20,8882190,116097.0
New Jersey,10860,24224.0,151865,1709.0604907123131,14654.724137931034,2020-05-21,8882190,116781.0
New Jersey,10971,24496.0,152667,1720.4991111426348,14998.379310344828,2020-05-22,8882190,117200.0
New Jersey,11068,24764.0,153534,1726.8601549843002,15342.03448275862,2020-05-23,8882190,117702.0
New Jersey,11122,25018.0,154376,1738.3325508686485,15685.689655172413,2020-05-24,8882190,118236.0
New Jersey,11159,25225.0,155258,1748.9267849483067,16029.344827586207,2020-05-25,8882190,118874.0
New Jersey,11226,25396.0,156094,1756.6613639203845,16373.0,2020-05-26,8882190,119472.0
New Jersey,11314,25580.0,156808,1766.557571950161,16597.0,2020-05-27,8882190,119914.0
New Jersey,11426,25813.0,157848,1773.0424591232568,16778.0,2020-05-28,8882190,120609.0
New Jersey,11524,26063.0,158853,1791.8103530773378,16960.0,2020-05-29,8882190,121266.0
New Jersey,11621,26315.0,159944,1800.4793862774834,17121.0,2020-05-30,8882190,122008.0
New Jersey,11685,26521.0,160642,1809.913996435564,17197.0,2020-05-31,8882190,122436.0
New Jersey,11730,26692.0,161303,1815.3856199878635,17222.0,2020-06-01,8882190,122881.0
New Jersey,11791,26842.0,161865,1822.7937029043512,17390.0,2020-06-02,8882190,123232.0
New Jersey,11873,27018.0,162424,1828.884543113804,17390.0,2020-06-03,8882190,123533.0
New Jersey,11966,27224.0,163038,1834.2660987886995,17604.0,2020-06-04,8882190,123848.0
New Jersey,12041,27435.0,163661,1843.5543486459983,17880.0,2020-06-05,8882190,124185.0
New Jersey,12110,27632.0,164218,1849.926650972339,18023.0,2020-06-06,8882190,124476.0
New Jersey,12165,27802.0,164616,1853.0677681968075,18050.0,2020-06-07,8882190,124649.0
New Jersey,12231,27933.0,164930,1856.985720863886,18050.0,2020-06-08,8882190,124766.0
New Jersey,12298,28061.0,165340,1860.5434020213484,18069.0,2020-06-09,8882190,124981.0
New Jersey,12374,28206.0,165799,1866.915704347689,18223.0,2020-06-10,8882190,125219.0
New Jersey,12436,28364.0,166275,1872.488654262068,18492.0,2020-06-11,8882190,125475.0
New Jersey,12517,28497.0,166714,1876.6205181379817,18607.0,2020-06-12,8882190,125700.0
New Jersey,12589,28609.0,167083,1881.754387150016,18707.0,2020-06-13,8882190,125885.0
New Jersey,12662,28713.0,167411,1884.9517967978616,18737.0,2020-06-14,8882190,126036.0
New Jersey,12719,28801.0,167705,1887.698867058687,18755.0,2020-06-15,8882190,126185.0
New Jersey,12778,28885.0,168004,1891.673112149144,18879.0,2020-06-16,8882190,126341.0
New Jersey,12832,28979.0,168364,1895.061916036473,19010.0,2020-06-17,8882190,126553.0
New Jersey,12868,29092.0,168746,1899.8467720235665,19010.0,2020-06-18,8882190,126786.0
New Jersey,12898,29209.0,169145,1904.5640771026065,19267.0,2020-06-19,8882190,127038.0
New Jersey,12921,29325.0,169510,1908.5608391624137,19267.0,2020-06-20,8882190,127264.0
New Jersey,12945,29430.0,169837,1912.1748127432536,19267.0,2020-06-21,8882190,127462.0
New Jersey,12979,29496.0,170165,1915.6086505692847,19401.0,2020-06-22,8882190,127690.0
New Jersey,13025,29555.0,170445,1919.639188083119,19512.0,2020-06-23,8882190,127865.0
New Jersey,13657,29628.0,170735,1921.631939870685,19598.0,2020-06-24,8882190,127450.0
New Jersey,14287,29740.0,171043,1925.403532236982,19668.0,2020-06-25,8882190,127016.0
New Jersey,14911,29854.0,171396,1930.0420279232933,19752.0,2020-06-26,8882190,126631.0
New Jersey,14945,29971.0,171745,1933.5434166573784,19823.0,2020-06-27,8882190,126829.0
New Jersey,14971,30074.0,172002,1937.2024241769204,19841.0,2020-06-28,8882190,126957.0
New Jersey,15000,30156.0,172299,1938.699802638764,19847.0,2020-06-29,8882190,127143.0
New Jersey,15035,30225.0,172588,1943.5859849879369,19847.0,2020-06-30,8882190,127328.0
New Jersey,15073,30298.0,172992,1946.974788875266,20054.0,2020-07-01,8882190,127621.0
New Jersey,15116,30382.0,173391,1952.3450860654864,20141.0,2020-07-02,8882190,127893.0
New Jersey,15153,30470.0,173790,1957.0511326598507,20214.0,2020-07-03,8882190,128167.0
New Jersey,15188,30563.0,174161,1960.462453516532,20233.0,2020-07-04,8882190,128410.0
New Jersey,15209,30651.0,174474,1964.8757795093327,20237.0,2020-07-05,8882190,128614.0
New Jersey,15240,30721.0,174793,1967.600332800807,20237.0,2020-07-06,8882190,128832.0
New Jersey,15280,30782.0,175047,1971.2368233509976,20246.0,2020-07-07,8882190,128985.0
New Jersey,15353,30852.0,175314,1973.477261801425,20426.0,2020-07-08,8882190,129109.0
New Jersey,15419,30932.0,175606,1976.618379025893,20505.0,2020-07-09,8882190,129255.0
New Jersey,15489,31014.0,175954,1981.0879974420725,20567.0,2020-07-10,8882190,129451.0
New Jersey,15527,31098.0,176334,1985.2311198026607,20632.0,2020-07-11,8882190,129709.0
New Jersey,15554,31181.0,176678,1989.4643100406545,20632.0,2020-07-12,8882190,129943.0
New Jersey,15567,31256.0,177051,1992.6954951425269,20632.0,2020-07-13,8882190,130228.0
New Jersey,15592,31326.0,177436,1997.8181056698847,20632.0,2020-07-14,8882190,130518.0
New Jersey,15627,31373.0,177816,2002.4678598408725,20774.0,2020-07-15,8882190,130816.0
New Jersey,15661,31402.0,178078,2005.5526846419632,20774.0,2020-07-16,8882190,131015.0
New Jersey,15682,31403.0,178298,2006.644757655488,21003.0,2020-07-17,8882190,131213.0
New Jersey,15696,31404.0,178424,2009.8984597267115,21064.0,2020-07-18,8882190,131324.0
New Jersey,15706,31419.0,178597,2009.808391849308,21064.0,2020-07-19,8882190,131472.0
New Jersey,15719,31544.0,178792,2012.5104281714307,21058.0,2020-07-20,8882190,131529.0
New Jersey,15719,31693.0,179136,2016.462156292536,21099.0,2020-07-21,8882190,131724.0
New Jersey,15724,31852.0,179496,2021.4496650037884,21184.0,2020-07-22,8882190,131920.0
New Jersey,15734,31925.0,179905,2024.65833313631,21184.0,2020-07-23,8882190,132246.0
New Jersey,15757,31995.0,180349,2030.265058504716,21184.0,2020-07-24,8882190,132597.0
New Jersey,15776,32065.0,180876,2036.4459665915729,21314.0,2020-07-25,8882190,133035.0
New Jersey,15789,32156.0,181402,2042.457997408297,21314.0,2020-07-26,8882190,133457.0
New Jersey,15805,32240.0,181927,2048.030947322676,21321.0,2020-07-27,8882190,133882.0
New Jersey,15809,32317.0,182388,2054.189338440182,21321.0,2020-07-28,8882190,134262.0
New Jersey,15810,32367.0,182819,2058.0172232298564,21321.0,2020-07-29,8882190,134642.0
New Jersey,15808,32441.0,183318,2062.610684977466,21565.0,2020-07-30,8882190,135069.0
New Jersey,15819,32519.0,183838,2071.03203151475,21565.0,2020-07-31,8882190,135500.0
New Jersey,15828,32598.0,184340,2075.591717808333,21565.0,2020-08-01,8882190,135914.0
New Jersey,15837,32639.0,184694,2079.5434459294383,21565.0,2020-08-02,8882190,136218.0
New Jersey,15846,32672.0,185045,2083.0110592094966,21565.0,2020-08-03,8882190,136527.0
New Jersey,15848,32702.0,185412,2087.435643686973,21565.0,2020-08-04,8882190,136862.0
New Jersey,15852,32752.0,185817,2091.939037557179,21565.0,2020-08-05,8882190,137213.0
New Jersey,15856,32842.0,186227,2096.701376574921,21565.0,2020-08-06,8882190,137529.0
New Jersey,15865,32918.0,186635,2101.283579837855,21949.0,2020-08-07,8882190,137852.0
New Jersey,15870,32973.0,187024,2105.708164315332,21949.0,2020-08-08,8882190,138181.0
New Jersey,15873,32989.0,187379,2109.8287697065703,21992.0,2020-08-09,8882190,138517.0
