Province_State,Deaths,Recovered,Confirmed,Incident_Rate,People_Hospitalized,date,Population,Active
Indiana,465,52.0,8143,117.76206329592073,0.0,2020-04-12,6732219,7626.0
Indiana,486,69.0,8271,124.16411290244716,0.0,2020-04-13,6732219,7716.0
Indiana,526,104.0,8615,126.65957539408626,0.0,2020-04-14,6732219,7985.0
Indiana,565,139.0,9009,133.09133288741796,0.0,2020-04-15,6732219,8305.0
Indiana,601,174.0,9552,141.73632794773908,0.0,2020-04-16,6732219,8777.0
Indiana,634,209.0,10112,150.8269413101386,0.0,2020-04-17,6732219,9269.0
Indiana,668,244.0,10668,158.06081174721143,0.0,2020-04-18,6732219,9756.0
Indiana,702,279.0,11180,166.5275594867012,0.0,2020-04-19,6732219,10199.0
Indiana,744,314.0,11665,173.61289048974788,0.0,2020-04-20,6732219,10607.0
Indiana,790,349.0,12074,179.68815334141684,0.0,2020-04-21,6732219,10935.0
Indiana,836,384.0,12524,184.75334804170808,0.0,2020-04-22,6732219,11304.0
Indiana,878,419.0,13052,193.68056802667888,0.0,2020-04-23,6732219,11755.0
Indiana,917,454.0,13706,203.2167996911568,0.0,2020-04-24,6732219,12335.0
Indiana,955,489.0,14364,213.8819310542333,1515.0,2020-04-25,6732219,12920.0
Indiana,995,524.0,15124,222.9873983600355,1446.0,2020-04-26,6732219,13605.0
Indiana,1033,559.0,15853,237.08379064911583,1493.0,2020-04-27,6732219,14261.0
Indiana,1074,594.0,16577,246.3972131625545,1756.2727272727273,2020-04-28,6732219,14909.0
Indiana,1116,629.0,17201,255.22045554370703,2019.5454545454545,2020-04-29,6732219,15456.0
Indiana,1158,664.0,17882,264.92008058561373,2282.818181818182,2020-04-30,6732219,16060.0
Indiana,1200,699.0,18586,276.7289655906916,2546.090909090909,2020-05-01,6732219,16687.0
Indiana,1239,733.0,19286,286.60683795342965,2809.363636363636,2020-05-02,6732219,17314.0
Indiana,1279,768.0,19911,296.0836538442971,3072.6363636363635,2020-05-03,6732219,17864.0
Indiana,1317,792.0,20491,304.60981735739733,3335.909090909091,2020-05-04,6732219,18382.0
Indiana,1357,1071.0,21136,312.4229915871721,3599.181818181818,2020-05-05,6732219,18708.0
Indiana,1396,1607.0,21802,324.8557422151597,3862.454545454545,2020-05-06,6732219,18799.0
Indiana,1432,2411.0,22506,334.25828838901407,4125.727272727272,2020-05-07,6732219,18663.0
Indiana,1463,3215.0,23127,343.80937399689464,4389.0,2020-05-08,6732219,18449.0
Indiana,1495,4019.0,23668,352.5137848308262,4389.0,2020-05-09,6732219,18154.0
Indiana,1531,4823.0,24161,358.366238531456,4389.0,2020-05-10,6732219,17807.0
Indiana,1570,5626.0,24626,365.8080641761654,4389.0,2020-05-11,6732219,17430.0
Indiana,1606,6430.0,25075,373.23503587747217,4389.0,2020-05-12,6732219,17039.0
Indiana,1643,7234.0,25551,378.3745002947765,4389.0,2020-05-13,6732219,16674.0
Indiana,1678,8038.0,26060,386.9897874682924,4389.0,2020-05-14,6732219,16344.0
Indiana,1714,8842.0,26663,395.9467153400684,4389.0,2020-05-15,6732219,16107.0
Indiana,1745,9646.0,27238,405.2155760232993,4389.0,2020-05-16,6732219,15847.0
Indiana,1778,10450.0,27771,412.6128398378009,4389.0,2020-05-17,6732219,15543.0
Indiana,1812,11253.0,28246,419.6981708408476,4389.0,2020-05-18,6732219,15181.0
Indiana,1846,12057.0,28744,426.3824453720237,4389.0,2020-05-19,6732219,14841.0
Indiana,1880,12861.0,29305,434.8343391681108,4389.0,2020-05-20,6732219,14564.0
Indiana,1910,13665.0,29873,444.66764970064105,4389.0,2020-05-21,6732219,14298.0
Indiana,1937,14469.0,30415,451.6935649300773,5285.0,2020-05-22,6732219,14009.0
Indiana,1956,15273.0,30895,459.0017050841632,5285.0,2020-05-23,6732219,13666.0
Indiana,1977,16077.0,31330,466.05732820040464,5285.0,2020-05-24,6732219,13276.0
Indiana,1996,16880.0,31723,471.0928150138907,5285.0,2020-05-25,6732219,12847.0
Indiana,2015,17684.0,32076,476.4847964690394,5285.0,2020-05-26,6732219,12377.0
Indiana,2033,18488.0,32527,481.8173621505777,5285.0,2020-05-27,6732219,12006.0
Indiana,2052,19292.0,33021,491.19020043762686,5285.0,2020-05-28,6732219,11677.0
Indiana,2073,20096.0,33612,498.4686327049076,5285.0,2020-05-29,6732219,11443.0
Indiana,2094,20900.0,34114,508.1682577468142,5285.0,2020-05-30,6732219,11120.0
Indiana,2114,21609.0,34538,513.560239201963,5285.0,2020-05-31,6732219,10815.0
