Province_State,Deaths,Recovered,Confirmed,Incident_Rate,People_Hospitalized,date,Population,Active
Massachusetts,866,99.0,26171,369.6044818551403,2235.0,2020-04-12,6892503,25206.0
Massachusetts,946,132.0,26835,389.8003381355075,2340.0,2020-04-13,6892503,25757.0
Massachusetts,1086,199.0,28316,408.6178852588095,2340.0,2020-04-14,6892503,27031.0
Massachusetts,1176,265.0,30087,434.0658248534676,3454.0,2020-04-15,6892503,28646.0
Massachusetts,1222,331.0,32167,466.8985998265072,3454.0,2020-04-16,6892503,30614.0
Massachusetts,1298,398.0,34318,499.1220170669494,3729.0,2020-04-17,6892503,32622.0
Massachusetts,1494,464.0,36283,527.7037964292507,3729.0,2020-04-18,6892503,34325.0
Massachusetts,1732,531.0,37508,552.440818669212,3729.0,2020-04-19,6892503,35245.0
Massachusetts,1918,597.0,39117,552.440818669212,3729.0,2020-04-20,6892503,36602.0
Massachusetts,2034,663.0,40740,597.7364101256104,3872.0,2020-04-21,6892503,38043.0
Massachusetts,2167,730.0,43388,623.0537730632834,3977.0,2020-04-22,6892503,40491.0
Massachusetts,2366,796.0,46645,667.7254982696417,4493.0,2020-04-23,6892503,43483.0
Massachusetts,2548,863.0,50113,739.4846255416936,4752.0,2020-04-24,6892503,46702.0
Massachusetts,2728,929.0,53085,774.0003885380971,4965.0,2020-04-25,6892503,49428.0
Massachusetts,2877,995.0,54916,797.0689312721373,5104.0,2020-04-26,6892503,51044.0
Massachusetts,3018,1062.0,56567,819.1799118549532,5237.0,2020-04-27,6892503,52487.0
Massachusetts,3187,1128.0,58343,845.8755839496914,5515.0,2020-04-28,6892503,54028.0
Massachusetts,3373,1195.0,60257,874.3558036898932,5758.0,2020-04-29,6892503,55689.0
Massachusetts,3561,1261.0,62260,902.5023275289108,5942.0,2020-04-30,6892503,57438.0
Massachusetts,3708,1327.0,64259,933.057265263432,6169.0,2020-05-01,6892503,59224.0
Massachusetts,3855,1394.0,66220,961.3778913117628,6378.0,2020-05-02,6892503,60971.0
Massachusetts,3980,1460.0,67812,987.8414271274164,6507.0,2020-05-03,6892503,62372.0
Massachusetts,4102,1505.0,69148,1002.3499445702092,6622.0,2020-05-04,6892503,63541.0
Massachusetts,4240,2036.0,70461,1019.5280292224757,6831.0,2020-05-05,6892503,64185.0
Massachusetts,4394,3054.0,72005,1044.9759688171337,7080.0,2020-05-06,6892503,64557.0
Massachusetts,4558,4581.0,73693,1069.58241440011,7237.0,2020-05-07,6892503,64554.0
Massachusetts,4698,6108.0,75265,1092.9701445178914,7434.0,2020-05-08,6892503,64459.0
Massachusetts,4840,7635.0,76623,1113.427154112229,7551.0,2020-05-09,6892503,64148.0
Massachusetts,4975,9162.0,77666,1128.6610974271612,7617.0,2020-05-10,6892503,63529.0
Massachusetts,5076,10690.0,78529,1138.367295596389,7732.0,2020-05-11,6892503,62763.0
Massachusetts,5188,12217.0,79430,1150.989705771619,7842.0,2020-05-12,6892503,62025.0
Massachusetts,5312,13744.0,80670,1167.892128592472,8032.0,2020-05-13,6892503,61614.0
Massachusetts,5463,15271.0,82033,1192.3389804835776,8032.0,2020-05-14,6892503,61299.0
Massachusetts,5593,16798.0,83512,1210.3150335951975,8314.0,2020-05-15,6892503,61121.0
Massachusetts,5698,18325.0,84788,1232.2519119687,8456.0,2020-05-16,6892503,60765.0
Massachusetts,5788,19853.0,85998,1247.8775852545875,8539.0,2020-05-17,6892503,60357.0
Massachusetts,5865,21380.0,86995,1262.9954604299774,8539.0,2020-05-18,6892503,59750.0
Massachusetts,5955,22907.0,87982,1275.6613961575351,8766.0,2020-05-19,6892503,59120.0
Massachusetts,6050,24434.0,88993,1290.8227968852534,8897.0,2020-05-20,6892503,58509.0
Massachusetts,6147,25961.0,89981,1306.9852853165244,9040.0,2020-05-21,6892503,57873.0
Massachusetts,6226,27488.0,90878,1318.6646418579724,9162.0,2020-05-22,6892503,57164.0
Massachusetts,6301,29016.0,91742,1329.879725841251,9260.0,2020-05-23,6892503,56425.0
Massachusetts,6364,30543.0,92536,1344.5768540108,9308.0,2020-05-24,6892503,55629.0
Massachusetts,6420,32070.0,93213,1353.2239304067043,9339.0,2020-05-25,6892503,54723.0
Massachusetts,6478,33597.0,93728,1359.3465247675626,9388.0,2020-05-26,6892503,53653.0
Massachusetts,6553,35124.0,94269,1366.9925134599143,9388.0,2020-05-27,6892503,52592.0
Massachusetts,6635,36651.0,94875,1376.7857627337994,9618.0,2020-05-28,6892503,51589.0
Massachusetts,6708,38179.0,95569,1385.7375179960022,9725.0,2020-05-29,6892503,50682.0
Massachusetts,6777,39706.0,96259,1397.1847382583655,9789.0,2020-05-30,6892503,49776.0
Massachusetts,6883,41233.0,98023,1406.81839384038,9823.0,2020-05-31,6892503,49907.0
Massachusetts,6988,42760.0,99644,1462.5311008207034,9823.0,2020-06-01,6892503,49896.0
Massachusetts,7090,44287.0,101186,1467.725150065223,10063.0,2020-06-02,6892503,49809.0
Massachusetts,7146,45814.0,101606,1473.9493040481811,10151.0,2020-06-03,6892503,48646.0
Massachusetts,7196,47342.0,102070,1480.7828157637364,10238.0,2020-06-04,6892503,47532.0
Massachusetts,7241,48869.0,102584,1487.9500233804758,10303.0,2020-06-05,6892503,46474.0
Massachusetts,7280,50396.0,103041,1496.2924209100815,10369.0,2020-06-06,6892503,45365.0
Massachusetts,7319,51923.0,103398,1500.7030102126903,10393.0,2020-06-07,6892503,44156.0
Massachusetts,7359,53450.0,103650,1503.459628526821,10425.0,2020-06-08,6892503,42841.0
Massachusetts,7405,54977.0,103890,1507.2753686142755,10507.0,2020-06-09,6892503,41508.0
Massachusetts,7451,56505.0,104237,1511.1491427715011,10582.0,2020-06-10,6892503,40281.0
Massachusetts,7494,58032.0,104627,1518.5629951847682,10654.0,2020-06-11,6892503,39101.0
Massachusetts,7535,59559.0,105040,1524.2503340223427,10726.0,2020-06-12,6892503,37946.0
Massachusetts,7579,61086.0,105352,1529.125195883121,10772.0,2020-06-13,6892503,36687.0
Massachusetts,7615,62613.0,105562,1532.142967511222,10802.0,2020-06-14,6892503,35334.0
Massachusetts,7645,64140.0,105726,1533.4052085287449,10817.0,2020-06-15,6892503,33941.0
Massachusetts,7681,65668.0,105908,1536.2343694300894,10867.0,2020-06-16,6892503,32559.0
Massachusetts,7722,67195.0,106152,1540.0936350698723,10925.0,2020-06-17,6892503,31235.0
