Province_State,Deaths,Recovered,Confirmed,Incident_Rate,People_Hospitalized,date,Population,Active
Wisconsin,149,279.0,3384,57.38150058892896,974.0,2020-04-12,5822434,2956.0
Wisconsin,156,372.0,3441,58.87572104724588,993.0,2020-04-13,5822434,2913.0
Wisconsin,169,558.0,3568,61.05693941743264,1049.0,2020-04-14,5822434,2841.0
Wisconsin,183,744.0,3717,63.907980751692506,1091.0,2020-04-15,5822434,2790.0
Wisconsin,195,931.0,3883,66.55292271239142,1121.0,2020-04-16,5822434,2757.0
Wisconsin,205,1117.0,4042,69.61006342021223,1153.0,2020-04-17,5822434,2720.0
Wisconsin,212,1303.0,4199,72.11760579853717,1176.0,2020-04-18,5822434,2684.0
Wisconsin,220,1489.0,4348,74.64232312465886,1190.0,2020-04-19,5822434,2639.0
Wisconsin,231,1676.0,4490,77.27009013756103,1211.0,2020-04-20,5822434,2583.0
Wisconsin,240,1862.0,4656,79.43413355995105,1252.0,2020-04-21,5822434,2554.0
Wisconsin,250,2048.0,4840,83.2126220752352,1302.0,2020-04-22,5822434,2542.0
Wisconsin,256,2234.0,5084,86.76783626916166,1318.0,2020-04-23,5822434,2594.0
Wisconsin,262,2420.0,5365,91.98902039937248,1353.0,2020-04-24,5822434,2683.0
Wisconsin,267,2607.0,5651,97.67392812009548,1376.0,2020-04-25,5822434,2777.0
Wisconsin,273,2793.0,5893,101.53829137436335,1397.0,2020-04-26,5822434,2827.0
Wisconsin,284,2979.0,6094,104.44085755201348,1415.0,2020-04-27,5822434,2831.0
Wisconsin,296,3165.0,6296,108.01324669373668,1456.0,2020-04-28,5822434,2835.0
Wisconsin,308,3347.0,6554,111.98065963478504,1489.0,2020-04-29,5822434,2899.0
Wisconsin,317,3525.0,6896,117.71709219889826,1512.0,2020-04-30,5822434,3054.0
Wisconsin,325,3640.0,7276,125.6175681854015,1544.0,2020-05-01,5822434,3311.0
Wisconsin,333,3706.0,7646,131.56010012307567,1591.0,2020-05-02,5822434,3607.0
Wisconsin,337,3798.0,7953,136.78128425328651,1608.0,2020-05-03,5822434,3818.0
Wisconsin,344,3942.0,8255,141.4528700540015,1621.0,2020-05-04,5822434,3969.0
