Province_State,Deaths,Recovered,Confirmed,Incident_Rate,People_Hospitalized,date,Population,Active
Maine,19,269.0,665,47.09078627478404,120.0,2020-04-12,1344212,377.0
Maine,19,277.0,688,51.92633304865601,124.0,2020-04-13,1344212,392.0
Maine,21,290.0,734,54.678875058398525,124.0,2020-04-14,1344212,423.0
Maine,23,310.0,767,57.28263101356036,126.0,2020-04-15,1344212,434.0
Maine,26,330.0,797,59.21684972310915,130.0,2020-04-16,1344212,441.0
Maine,29,355.0,823,61.52303356910964,133.0,2020-04-17,1344212,439.0
Maine,31,375.0,847,63.0108941149164,136.0,2020-04-18,1344212,441.0
Maine,33,396.0,863,64.49875466072316,136.0,2020-04-19,1344212,434.0
Maine,35,416.0,876,65.09389887904587,138.0,2020-04-20,1344212,425.0
Maine,36,437.0,890,66.06100823382026,139.0,2020-04-21,1344212,417.0
Maine,39,461.0,910,67.47447575233669,144.0,2020-04-22,1344212,410.0
Maine,43,479.0,936,69.70626657104683,150.0,2020-04-23,1344212,414.0
Maine,47,501.0,955,71.7892713351763,152.0,2020-04-24,1344212,407.0
Maine,49,516.0,981,71.7892713351763,156.0,2020-04-25,1344212,416.0
Maine,50,533.0,1001,75.5089226996932,159.0,2020-04-26,1344212,418.0
Maine,51,555.0,1026,76.1040669180159,161.0,2020-04-27,1344212,420.0
Maine,51,583.0,1039,77.36874838195166,163.0,2020-04-28,1344212,405.0
Maine,52,610.0,1063,78.55903681859706,166.0,2020-04-29,1344212,401.0
Maine,53,634.0,1091,81.46036488292026,170.0,2020-04-30,1344212,404.0
Maine,54,659.0,1123,83.54336964704972,177.0,2020-05-01,1344212,410.0
Maine,56,684.0,1153,85.77516046575987,181.0,2020-05-02,1344212,413.0
Maine,58,705.0,1181,88.15573733905069,183.0,2020-05-03,1344212,418.0
Maine,60,722.0,1205,89.64359788485744,186.0,2020-05-04,1344212,423.0
Maine,61,742.0,1228,91.20585145795457,187.0,2020-05-05,1344212,425.0
