Province_State,Deaths,Recovered,Confirmed,Incident_Rate,People_Hospitalized,date,Population,Active
Oklahoma,97,1011.0,2019,49.78555566871731,446.0,2020-04-12,3956971,911.0
Oklahoma,101,1027.0,2074,52.28746937998788,457.0,2020-04-13,3956971,946.0
Oklahoma,110,1078.0,2172,55.19373278196883,488.0,2020-04-14,3956971,984.0
Oklahoma,120,1138.0,2268,57.1902093798514,510.0,2020-04-15,3956971,1010.0
Oklahoma,130,1228.0,2361,59.565763812774975,528.0,2020-04-16,3956971,1003.0
Oklahoma,136,1362.0,2429,62.29512422507013,528.0,2020-04-17,3956971,931.0
Oklahoma,139,1473.0,2499,62.29512422507013,541.0,2020-04-18,3956971,887.0
Oklahoma,141,1568.0,2570,64.8728535033489,541.0,2020-04-19,3956971,861.0
Oklahoma,149,1630.0,2684,67.72857319399105,541.0,2020-04-20,3956971,905.0
Oklahoma,159,1696.0,2793,70.93809886400481,561.0,2020-04-21,3956971,938.0
Oklahoma,171,1786.0,2906,73.13675030724258,588.0,2020-04-22,3956971,949.0
Oklahoma,179,1872.0,3010,76.24518855457875,622.0,2020-04-23,3956971,959.0
Oklahoma,187,1975.0,3110,78.8734615441963,637.0,2020-04-24,3956971,948.0
Oklahoma,192,2060.0,3189,80.71830700806248,637.0,2020-04-25,3956971,937.0
Oklahoma,195,2128.0,3243,82.23461834822646,653.0,2020-04-26,3956971,920.0
Oklahoma,199,2188.0,3315,82.91695845130025,656.0,2020-04-27,3956971,928.0
Oklahoma,206,2248.0,3388,86.17702783265281,656.0,2020-04-28,3956971,934.0
Oklahoma,214,2326.0,3500,87.76915473982498,693.0,2020-04-29,3956971,960.0
Oklahoma,222,2395.0,3613,91.43357381188792,703.0,2020-04-30,3956971,996.0
Oklahoma,231,2474.0,3739,94.71891504890988,715.0,2020-05-01,3956971,1034.0
Oklahoma,238,2552.0,3857,97.32191618285805,743.0,2020-05-02,3956971,1067.0
Oklahoma,244,2623.0,3955,100.3798107188554,743.0,2020-05-03,3956971,1088.0
Oklahoma,246,2715.0,4047,102.1993843270522,753.0,2020-05-04,3956971,1086.0
Oklahoma,249,2807.0,4124,104.29694834761236,773.0,2020-05-05,3956971,1068.0
Oklahoma,253,2908.0,4219,106.19233752281733,773.0,2020-05-06,3956971,1058.0
Oklahoma,259,2986.0,4318,109.42713504850047,805.0,2020-05-07,3956971,1073.0
Oklahoma,265,3067.0,4414,111.80268948142404,805.0,2020-05-08,3956971,1082.0
Oklahoma,269,3140.0,4501,113.47063195560445,822.0,2020-05-09,3956971,1092.0
Oklahoma,272,3199.0,4564,115.972545666875,826.0,2020-05-10,3956971,1093.0
Oklahoma,275,3289.0,4644,116.57907020294058,828.0,2020-05-11,3956971,1080.0
Oklahoma,279,3407.0,4734,119.58642102759914,828.0,2020-05-12,3956971,1048.0
Oklahoma,283,3547.0,4851,122.7706748419435,848.0,2020-05-13,3956971,1021.0
Oklahoma,284,3673.0,4969,125.42421968723046,858.0,2020-05-14,3956971,1012.0
Oklahoma,286,3802.0,5095,128.55792979023602,863.0,2020-05-15,3956971,1007.0
Oklahoma,288,3909.0,5211,132.34870814064595,878.0,2020-05-16,3956971,1014.0
Oklahoma,291,3978.0,5315,134.19355360451215,880.0,2020-05-17,3956971,1046.0
Oklahoma,292,4042.0,5399,136.4174769034193,885.0,2020-05-18,3956971,1065.0
Oklahoma,295,4136.0,5473,138.71721576933467,897.0,2020-05-19,3956971,1042.0
Oklahoma,298,4254.0,5567,139.80390556311886,905.0,2020-05-20,3956971,1015.0
Oklahoma,303,4386.0,5687,143.54414020219002,917.0,2020-05-21,3956971,998.0
Oklahoma,307,4513.0,5829,147.81508381031855,926.0,2020-05-22,3956971,1009.0
Oklahoma,310,4622.0,5948,150.6202597896219,926.0,2020-05-23,3956971,1016.0
Oklahoma,312,4682.0,6029,152.56619267616568,938.0,2020-05-24,3956971,1035.0
Oklahoma,314,4741.0,6088,153.90560102664386,938.0,2020-05-25,3956971,1033.0
Oklahoma,317,4890.0,6152,155.11865009877505,941.0,2020-05-26,3956971,945.0
Oklahoma,321,5064.0,6213,157.41838896469042,941.0,2020-05-27,3956971,828.0
Oklahoma,325,5237.0,6280,158.530350614144,975.0,2020-05-28,3956971,718.0
Oklahoma,329,5337.0,6343,160.17302123265495,982.0,2020-05-29,3956971,677.0
Oklahoma,334,5422.0,6391,162.19476968620694,982.0,2020-05-30,3956971,635.0
Oklahoma,337,5479.0,6469,162.19476968620694,985.0,2020-05-31,3956971,653.0
Oklahoma,338,5534.0,6561,166.1119073149639,986.0,2020-06-01,3956971,689.0
Oklahoma,339,5607.0,6690,169.11925813962245,994.0,2020-06-02,3956971,744.0
Oklahoma,341,5711.0,6801,171.9749778302646,1003.0,2020-06-03,3956971,749.0
Oklahoma,343,5800.0,6906,174.5527071085434,1014.0,2020-06-04,3956971,763.0
Oklahoma,345,5852.0,6991,177.07989267548334,1014.0,2020-06-05,3956971,794.0
Oklahoma,347,5905.0,7072,178.39402917029213,1026.0,2020-06-06,3956971,820.0
Oklahoma,350,5954.0,7138,180.6937680362075,1026.0,2020-06-07,3956971,834.0
Oklahoma,353,6022.0,7239,182.0837200980245,1039.0,2020-06-08,3956971,864.0
Oklahoma,354,6084.0,7350,186.0766732937896,1061.0,2020-06-09,3956971,912.0
Oklahoma,356,6167.0,7490,189.1092959741176,1075.0,2020-06-10,3956971,967.0
Oklahoma,358,6273.0,7652,192.7231713348417,1092.0,2020-06-11,3956971,1021.0
Oklahoma,359,6383.0,7849,198.35879514911784,1103.0,2020-06-12,3956971,1107.0
Oklahoma,360,6488.0,8051,204.01969081906336,1111.0,2020-06-13,3956971,1203.0
Oklahoma,361,6567.0,8240,208.0126440148285,1116.0,2020-06-14,3956971,1312.0
Oklahoma,362,6657.0,8431,212.71320916933684,1117.0,2020-06-15,3956971,1412.0
Oklahoma,363,6816.0,8655,218.47519226196,1130.0,2020-06-16,3956971,1476.0
Oklahoma,364,7010.0,8968,225.02060288033448,1146.0,2020-06-17,3956971,1594.0
Oklahoma,365,7159.0,9322,236.4182097872337,1146.0,2020-06-18,3956971,1798.0
Oklahoma,367,7279.0,9700,245.3139029828624,1209.0,2020-06-19,3956971,2054.0
Oklahoma,368,7385.0,10087,253.67888720943367,1229.0,2020-06-20,3956971,2334.0
Oklahoma,369,7531.0,10429,265.7588342194067,1243.0,2020-06-21,3956971,2529.0
Oklahoma,370,7689.0,10760,271.2680987553358,1268.0,2020-06-22,3956971,2701.0
Oklahoma,371,7893.0,11091,278.77383988914755,1288.0,2020-06-23,3956971,2827.0
Oklahoma,372,8179.0,11496,290.87905875479,1319.0,2020-06-24,3956971,2945.0
Oklahoma,374,8489.0,11935,301.948131537987,1336.0,2020-06-25,3956971,3072.0
Oklahoma,378,8826.0,12313,312.03160195007746,1393.0,2020-06-26,3956971,3109.0
Oklahoma,382,9123.0,12646,319.587886795228,1440.0,2020-06-27,3956971,3141.0
Oklahoma,385,9379.0,12922,327.19471535171726,1456.0,2020-06-28,3956971,3158.0
Oklahoma,386,9689.0,13293,332.9566984443404,1489.0,2020-06-29,3956971,3218.0
Oklahoma,387,10092.0,13683,347.66491844393096,1520.0,2020-06-30,3956971,3204.0
Oklahoma,390,10579.0,14135,356.8133301962537,1553.0,2020-07-01,3956971,3166.0
Oklahoma,394,11057.0,14573,367.2253347320463,1615.0,2020-07-02,3956971,3122.0
Oklahoma,397,11510.0,15082,380.8215930821833,1661.0,2020-07-03,3956971,3175.0
Oklahoma,398,11910.0,15549,395.4539975147657,1676.0,2020-07-04,3956971,3241.0
Oklahoma,398,12214.0,15980,402.6059326692058,1685.0,2020-07-05,3956971,3368.0
Oklahoma,400,12561.0,16504,413.498102462717,1689.0,2020-07-06,3956971,3543.0
Oklahoma,403,12991.0,17158,435.181354627062,1741.0,2020-07-07,3956971,3764.0
Oklahoma,407,13547.0,17870,452.2145853482373,1804.0,2020-07-08,3956971,3916.0
Oklahoma,411,14095.0,18494,467.4535143168853,1893.0,2020-07-09,3956971,3988.0
Oklahoma,415,14628.0,19122,482.4902684401781,1949.0,2020-07-10,3956971,4079.0
Oklahoma,419,15089.0,19702,499.85203328505565,1992.0,2020-07-11,3956971,4194.0
Oklahoma,422,15478.0,20253,511.3759994703019,2032.0,2020-07-12,3956971,4353.0
Oklahoma,424,15978.0,20907,524.2899177173651,2063.0,2020-07-13,3956971,4505.0
Oklahoma,428,16605.0,21766,549.4101422527484,2116.0,2020-07-14,3956971,4733.0
Oklahoma,432,17365.0,22664,576.5521152416836,2170.0,2020-07-15,3956971,4867.0
Oklahoma,438,18075.0,23464,592.3722968907277,2218.0,2020-07-16,3956971,4951.0
Oklahoma,444,18682.0,24212,610.0625958593075,2289.0,2020-07-17,3956971,5086.0
Oklahoma,449,19139.0,24821,633.236887508147,2375.0,2020-07-18,3956971,5233.0
Oklahoma,451,19775.0,25253,638.5187053430516,2388.0,2020-07-19,3956971,5027.0
Oklahoma,455,20578.0,25676,642.8149208068495,2403.0,2020-07-20,3956971,4643.0
Oklahoma,462,21288.0,26353,665.3068723526152,2403.0,2020-07-21,3956971,4603.0
Oklahoma,470,21877.0,27197,689.8711160632716,2540.0,2020-07-22,3956971,4850.0
Oklahoma,478,22438.0,28127,706.8285312174388,2596.0,2020-07-23,3956971,5211.0
Oklahoma,487,23257.0,29055,735.8153496702402,2687.0,2020-07-24,3956971,5311.0
Oklahoma,496,24009.0,30160,760.2026903912108,2768.0,2020-07-25,3956971,5655.0
Oklahoma,504,24667.0,31350,790.6300046171681,2835.0,2020-07-26,3956971,6179.0
Oklahoma,507,25437.0,32581,826.0106025543275,2872.0,2020-07-27,3956971,6637.0
Oklahoma,513,26333.0,33694,853.5569252339732,2987.0,2020-07-28,3956971,6848.0
Oklahoma,522,27386.0,34712,874.9874588416241,3041.0,2020-07-29,3956971,6804.0
Oklahoma,533,28328.0,35616,903.2161216243436,3104.0,2020-07-30,3956971,6755.0
Oklahoma,542,29293.0,36652,922.094197809385,3161.0,2020-07-31,3956971,6817.0
Oklahoma,546,30096.0,37481,953.5323862621182,3228.0,2020-08-01,3956971,6839.0
Oklahoma,550,30755.0,38186,966.0166829628016,3241.0,2020-08-02,3956971,6881.0
Oklahoma,555,31434.0,38763,975.5441725501652,3275.0,2020-08-03,3956971,6774.0
Oklahoma,566,32289.0,39543,997.3032402815184,3375.0,2020-08-04,3956971,6688.0
Oklahoma,580,33340.0,40476,1025.1275533735277,3445.0,2020-08-05,3956971,6556.0
Oklahoma,592,34234.0,41406,1046.280096568815,3497.0,2020-08-06,3956971,6580.0
Oklahoma,599,35022.0,42245,1067.8622613104822,3555.0,2020-08-07,3956971,6624.0
Oklahoma,603,35599.0,42967,1088.711542237737,3594.0,2020-08-08,3956971,6765.0
Oklahoma,604,36058.0,43536,1100.993664093065,3605.0,2020-08-09,3956971,6874.0
Oklahoma,609,36541.0,44085,1111.0265907938167,3625.0,2020-08-10,3956971,6935.0
Oklahoma,616,37186.0,44696,1130.3595603809076,3760.0,2020-08-11,3956971,6894.0
Oklahoma,627,37945.0,45409,1147.2917036794054,3842.0,2020-08-12,3956971,6837.0
Oklahoma,636,38641.0,46132,1165.108361926332,3901.0,2020-08-13,3956971,6855.0
Oklahoma,646,39281.0,46932,1185.174215327835,3953.0,2020-08-14,3956971,7005.0
Oklahoma,654,39804.0,47679,1207.9441572859644,3998.0,2020-08-15,3956971,7221.0
Oklahoma,661,40220.0,48283,1221.692046770118,4013.0,2020-08-16,3956971,7402.0
Oklahoma,668,40708.0,48788,1231.0173615121264,4021.0,2020-08-17,3956971,7412.0
Oklahoma,681,41316.0,49315,1246.2057467694356,4115.0,2020-08-18,3956971,7318.0
Oklahoma,695,42037.0,49968,1261.646850583439,4192.0,2020-08-19,3956971,7236.0
Oklahoma,707,42719.0,50779,1280.499654912811,4268.0,2020-08-20,3956971,7353.0
Oklahoma,716,43382.0,51671,1307.7174434687545,4316.0,2020-08-21,3956971,7573.0
Oklahoma,722,43953.0,52503,1329.2743363547522,4368.0,2020-08-22,3956971,7828.0
Oklahoma,727,44368.0,53095,1343.5782066636325,4422.0,2020-08-23,3956971,8000.0
Oklahoma,733,44861.0,53619,1352.600259137608,4431.0,2020-08-24,3956971,8025.0
Oklahoma,745,45530.0,54177,1369.0269653227178,4527.0,2020-08-25,3956971,7902.0
Oklahoma,761,46372.0,54853,1385.858021198538,4609.0,2020-08-26,3956971,7720.0
Oklahoma,775,47120.0,55549,1403.8515824351505,4673.0,2020-08-27,3956971,7654.0
Oklahoma,787,47851.0,56387,1421.7945999604242,0.0,2020-08-28,3956971,7749.0
Oklahoma,794,48434.0,57244,1449.4167382070782,0.0,2020-08-29,3956971,8016.0
Oklahoma,798,48908.0,58068,1468.7749796498383,0.0,2020-08-30,3956971,8362.0
Oklahoma,802,49368.0,58750,1484.2918990308497,0.0,2020-08-31,3956971,8580.0
Oklahoma,809,49939.0,59416,1501.0976830510003,0.0,2020-09-01,3956971,8668.0
Oklahoma,821,50694.0,60181,1519.2934191329682,0.0,2020-09-02,3956971,8666.0
Oklahoma,834,51405.0,61061,1542.2655359364524,0.0,2020-09-03,3956971,8822.0
Oklahoma,843,52103.0,62084,1567.8659257295542,0.0,2020-09-04,3956971,9138.0
Oklahoma,849,52640.0,62944,1596.8527441823555,0.0,2020-09-05,3956971,9455.0
Oklahoma,852,53071.0,63671,1607.4669235635035,0.0,2020-09-06,3956971,9748.0
Oklahoma,853,53580.0,64293,1622.9585710888457,0.0,2020-09-07,3956971,9860.0
Oklahoma,857,54362.0,65067,1644.0100268614551,0.0,2020-09-08,3956971,9848.0
