Province_State,Deaths,Recovered,Confirmed,Incident_Rate,People_Hospitalized,date,Population,Active
Louisiana,862,1865.0,20805,443.0181247007288,2084.0,2020-04-12,4648794,18078.0
Louisiana,912,2487.0,21043,452.0742368881048,2134.0,2020-04-13,4648794,17644.0
Louisiana,1000,3731.0,21495,462.8727364559497,1977.0,2020-04-14,4648794,16764.0
Louisiana,1090,4975.0,22000,472.1869801070988,1943.0,2020-04-15,4648794,15935.0
Louisiana,1157,6219.0,22533,484.68484514478376,1914.0,2020-04-16,4648794,15157.0
Louisiana,1212,7463.0,23076,497.290264959041,1868.0,2020-04-17,4648794,14401.0
Louisiana,1258,8707.0,23542,507.2283263143086,1761.0,2020-04-18,4648794,13577.0
Louisiana,1297,9951.0,24010,514.714138763731,1748.0,2020-04-19,4648794,12762.0
Louisiana,1343,11195.0,24435,527.513157175818,1794.0,2020-04-20,4648794,11897.0
Louisiana,1402,12439.0,24878,534.6332833848951,1798.0,2020-04-21,4648794,11037.0
Louisiana,1492,13683.0,25283,543.3237093319257,1747.0,2020-04-22,4648794,10108.0
Louisiana,1577,14776.0,25712,553.6704788381675,1727.0,2020-04-23,4648794,9359.0
Louisiana,1655,15719.0,26130,562.2963719192547,1697.0,2020-04-24,4648794,8756.0
Louisiana,1698,16511.0,26475,570.2984472962235,1700.0,2020-04-25,4648794,8266.0
Louisiana,1725,17182.0,26784,575.9128066332903,1701.0,2020-04-26,4648794,7877.0
Louisiana,1756,17733.0,27042,582.2585384510477,1683.0,2020-04-27,4648794,7553.0
Louisiana,1795,18163.0,27338,586.947926709594,0.0,2020-04-28,4648794,7380.0
Louisiana,1850,18594.0,27649,594.9930239971916,0.0,2020-04-29,4648794,7205.0
Louisiana,1906,19024.0,28124,602.3282597594128,0.0,2020-04-30,4648794,7194.0
Louisiana,1956,19455.0,28617,617.6010380326596,0.0,2020-05-01,4648794,7206.0
Louisiana,1991,19885.0,29063,626.829237862551,0.0,2020-05-02,4648794,7187.0
Louisiana,2023,20281.0,29384,631.1314289254375,0.0,2020-05-03,4648794,7080.0
Louisiana,2063,20643.0,29669,638.2945770451433,0.0,2020-05-04,4648794,6963.0
Louisiana,2115,20970.0,30022,645.2426156117049,0.0,2020-05-05,4648794,6937.0
Louisiana,2163,21298.0,30349,653.911530603421,0.0,2020-05-06,4648794,6888.0
Louisiana,2200,21625.0,30635,659.3538022979724,0.0,2020-05-07,4648794,6810.0
Louisiana,2234,21953.0,30974,663.720526226802,0.0,2020-05-08,4648794,6787.0
Louisiana,2260,22280.0,31290,675.8096831135128,0.0,2020-05-09,4648794,6750.0
Louisiana,2287,22672.0,31610,679.746187936054,0.0,2020-05-10,4648794,6651.0
Louisiana,2313,23128.0,31821,684.3710433286568,0.0,2020-05-11,4648794,6380.0
Louisiana,2345,23648.0,32175,689.4261178275484,0.0,2020-05-12,4648794,6182.0
