Province_State,Deaths,Recovered,Confirmed,Incident_Rate,People_Hospitalized,date,Population,Active
New Mexico,29,265.0,1253,59.37537109606935,78.0,2020-04-12,2096829,959.0
New Mexico,30,278.0,1284,60.18611913513215,80.0,2020-04-13,2096829,976.0
New Mexico,34,313.0,1363,64.14447720820344,181.0,2020-04-14,2096829,1016.0
New Mexico,38,337.0,1437,70.77353470406982,181.0,2020-04-15,2096829,1062.0
New Mexico,42,363.0,1521,70.77353470406982,215.0,2020-04-16,2096829,1116.0
New Mexico,47,377.0,1626,76.16262461078132,230.0,2020-04-17,2096829,1202.0
New Mexico,50,409.0,1746,85.74852789617084,242.0,2020-04-18,2096829,1287.0
New Mexico,57,444.0,1871,87.99000776887385,258.0,2020-04-19,2096829,1370.0
New Mexico,63,484.0,1929,93.9990814701628,274.0,2020-04-20,2096829,1382.0
New Mexico,68,505.0,2050,93.9990814701628,291.0,2020-04-21,2096829,1477.0
New Mexico,73,525.0,2186,105.39724507816328,306.0,2020-04-22,2096829,1588.0
New Mexico,77,567.0,2370,113.45703440766988,331.0,2020-04-23,2096829,1726.0
New Mexico,85,603.0,2520,120.22916508690028,412.0,2020-04-24,2096829,1832.0
New Mexico,93,638.0,2635,126.85822258276664,412.0,2020-04-25,2096829,1904.0
New Mexico,100,646.0,2737,130.00583261677514,412.0,2020-04-26,2096829,1991.0
New Mexico,104,655.0,2841,134.72724766778788,412.0,2020-04-27,2096829,2082.0
New Mexico,107,673.0,3004,141.83321577486768,481.0,2020-04-28,2096829,2224.0
New Mexico,113,701.0,3199,153.23137938286814,509.0,2020-04-29,2096829,2385.0
New Mexico,122,733.0,3379,162.67420948489362,536.0,2020-04-30,2096829,2524.0
New Mexico,130,759.0,3552,167.53869771927037,536.0,2020-05-01,2096829,2663.0
New Mexico,140,785.0,3698,177.98304010484404,587.0,2020-05-02,2096829,2773.0
New Mexico,148,809.0,3871,183.61058531716225,587.0,2020-05-03,2096829,2914.0
New Mexico,156,828.0,4006,192.2426673801249,587.0,2020-05-04,2096829,3022.0
New Mexico,162,879.0,4153,197.3456109201084,667.0,2020-05-05,2096829,3112.0
New Mexico,167,959.0,4307,204.64234327167355,687.0,2020-05-06,2096829,3181.0
New Mexico,174,1054.0,4485,214.2759376181844,687.0,2020-05-07,2096829,3257.0
New Mexico,181,1129.0,4648,222.86032862002577,760.0,2020-05-08,2096829,3338.0
New Mexico,190,1194.0,4771,227.86789003776656,789.0,2020-05-09,2096829,3387.0
New Mexico,199,1247.0,4903,231.9216302330805,789.0,2020-05-10,2096829,3457.0
New Mexico,209,1284.0,5048,241.7459888240768,789.0,2020-05-11,2096829,3555.0
New Mexico,219,1339.0,5215,248.5658105644285,886.0,2020-05-12,2096829,3657.0
New Mexico,230,1416.0,5359,255.81485185487227,886.0,2020-05-13,2096829,3713.0
New Mexico,242,1508.0,5509,262.44390935073864,886.0,2020-05-14,2096829,3759.0
New Mexico,251,1587.0,5670,270.02678806903185,886.0,2020-05-15,2096829,3832.0
New Mexico,259,1662.0,5815,278.8496343764799,886.0,2020-05-16,2096829,3894.0
New Mexico,264,1721.0,5960,283.1895209385219,886.0,2020-05-17,2096829,3975.0
New Mexico,270,1763.0,6075,290.72470859569376,886.0,2020-05-18,2096829,4042.0
New Mexico,276,1811.0,6201,295.3030504633425,886.0,2020-05-19,2096829,4114.0
New Mexico,284,1887.0,6327,301.2644331035101,1139.0,2020-05-20,2096829,4156.0
New Mexico,295,1969.0,6471,308.65654757731795,1139.0,2020-05-21,2096829,4207.0
New Mexico,306,2058.0,6574,315.9532799288831,1139.0,2020-05-22,2096829,4210.0
New Mexico,314,2182.0,6731,315.9532799288831,1139.0,2020-05-23,2096829,4235.0
New Mexico,318,2323.0,6864,331.11903736546947,1139.0,2020-05-24,2096829,4223.0
New Mexico,320,2447.0,7033,335.07739543854075,1243.0,2020-05-25,2096829,4266.0
New Mexico,324,2516.0,7136,340.03726579516024,1264.0,2020-05-26,2096829,4296.0
New Mexico,329,2574.0,7248,345.8555752519638,1282.0,2020-05-27,2096829,4345.0
New Mexico,336,2628.0,7369,351.19697409755395,1282.0,2020-05-28,2096829,4405.0
New Mexico,343,2683.0,7493,357.3491209822069,1317.0,2020-05-29,2096829,4467.0
New Mexico,350,2749.0,7602,363.5966499891026,1317.0,2020-05-30,2096829,4503.0
New Mexico,356,2805.0,7704,366.6965689619897,1317.0,2020-05-31,2096829,4543.0
New Mexico,361,2858.0,7837,371.99027674645856,1317.0,2020-06-01,2096829,4618.0
New Mexico,368,2900.0,7988,382.67307443763895,1317.0,2020-06-02,2096829,4720.0
New Mexico,375,2953.0,8172,388.2052375277145,1416.0,2020-06-03,2096829,4844.0
New Mexico,381,3029.0,8388,398.3634335465601,1416.0,2020-06-04,2096829,4978.0
New Mexico,387,3111.0,8608,413.5768820442678,1416.0,2020-06-05,2096829,5110.0
New Mexico,391,3202.0,8804,419.6813378677994,1489.0,2020-06-06,2096829,5211.0
New Mexico,396,3266.0,8934,426.35808642478713,1489.0,2020-06-07,2096829,5272.0
New Mexico,400,3324.0,9035,432.17639588159074,1533.0,2020-06-08,2096829,5311.0
New Mexico,404,3462.0,9139,434.2271115098084,1558.0,2020-06-09,2096829,5273.0
New Mexico,413,3628.0,9240,441.1423153724028,1583.0,2020-06-10,2096829,5199.0
New Mexico,422,3844.0,9381,446.7221695235997,1583.0,2020-06-11,2096829,5115.0
New Mexico,429,3968.0,9504,454.3050482418929,1625.0,2020-06-12,2096829,5107.0
New Mexico,432,4057.0,9623,458.8356990484203,1625.0,2020-06-13,2096829,5134.0
New Mexico,435,4086.0,9729,463.700187282797,1625.0,2020-06-14,2096829,5208.0
New Mexico,440,4115.0,9833,469.5184967396006,1625.0,2020-06-15,2096829,5278.0
New Mexico,446,4163.0,9947,473.7153101182786,1686.0,2020-06-16,2096829,5338.0
New Mexico,451,4242.0,10050,480.0105301862956,1698.0,2020-06-17,2096829,5357.0
New Mexico,457,4335.0,10159,484.2073435649736,1715.0,2020-06-18,2096829,5367.0
New Mexico,462,4434.0,10281,489.310287104957,1726.0,2020-06-19,2096829,5385.0
New Mexico,467,4554.0,10418,497.417767495585,1735.0,2020-06-20,2096829,5397.0
New Mexico,471,4655.0,10563,503.856060746966,1746.0,2020-06-21,2096829,5437.0
New Mexico,474,4732.0,10699,510.008207631619,1746.0,2020-06-22,2096829,5493.0
New Mexico,477,4786.0,10840,516.875720433092,1754.0,2020-06-23,2096829,5577.0
New Mexico,480,4866.0,11006,524.1247617235359,1776.0,2020-06-24,2096829,5660.0
New Mexico,484,4968.0,11196,533.7583560700467,1793.0,2020-06-25,2096829,5744.0
New Mexico,488,5060.0,11406,544.0596252722563,1811.0,2020-06-26,2096829,5858.0
New Mexico,490,5149.0,11612,554.1224391688593,1828.0,2020-06-27,2096829,5973.0
New Mexico,492,5221.0,11803,563.183740781914,1851.0,2020-06-28,2096829,6090.0
New Mexico,494,5270.0,11979,571.434294355906,1865.0,2020-06-29,2096829,6215.0
New Mexico,496,5317.0,12135,579.3033194409272,1876.0,2020-06-30,2096829,6322.0
New Mexico,500,5401.0,12314,585.4554663255802,1902.0,2020-07-01,2096829,6413.0
New Mexico,504,5511.0,12524,597.0920852391873,1928.0,2020-07-02,2096829,6509.0
New Mexico,509,5647.0,12786,609.3009968862506,1945.0,2020-07-03,2096829,6630.0
New Mexico,513,5758.0,13031,622.9883314280754,1970.0,2020-07-04,2096829,6760.0
New Mexico,514,5835.0,13275,632.1927062244943,1988.0,2020-07-05,2096829,6926.0
New Mexico,516,5869.0,13496,644.1631625659508,2006.0,2020-07-06,2096829,7111.0
New Mexico,520,5916.0,13750,654.6551960126458,2033.0,2020-07-07,2096829,7314.0
New Mexico,526,5979.0,13998,668.4856037378346,2056.0,2020-07-08,2096829,7493.0
New Mexico,533,6051.0,14272,679.6453120402284,2101.0,2020-07-09,2096829,7688.0
New Mexico,538,6116.0,14524,693.857248254388,2137.0,2020-07-10,2096829,7870.0
New Mexico,542,6190.0,14783,704.5400459455683,2161.0,2020-07-11,2096829,8051.0
New Mexico,545,6258.0,15030,716.7012665315102,2187.0,2020-07-12,2096829,8227.0
New Mexico,548,6318.0,15277,729.2440156064229,2204.0,2020-07-13,2096829,8411.0
New Mexico,552,6371.0,15548,739.8791222364819,2227.0,2020-07-14,2096829,8625.0
New Mexico,556,6429.0,15831,755.4740992231604,2261.0,2020-07-15,2096829,8846.0
New Mexico,561,6501.0,16145,769.6383443761986,2284.0,2020-07-16,2096829,9083.0
New Mexico,565,6576.0,16443,784.8041018127849,2312.0,2020-07-17,2096829,9302.0
New Mexico,568,6656.0,16721,798.1575989267603,2337.0,2020-07-18,2096829,9497.0
New Mexico,572,6718.0,16974,809.3649982902755,2364.0,2020-07-19,2096829,9684.0
New Mexico,579,6771.0,17234,821.0016172038826,2387.0,2020-07-20,2096829,9884.0
New Mexico,585,6816.0,17520,835.4043176625275,2399.0,2020-07-21,2096829,10119.0
New Mexico,591,6886.0,17836,850.2362376712646,2433.0,2020-07-22,2096829,10359.0
New Mexico,596,6966.0,18155,866.2127431469138,2470.0,2020-07-23,2096829,10593.0
New Mexico,601,7062.0,18475,881.092354216772,2500.0,2020-07-24,2096829,10812.0
New Mexico,607,7160.0,18768,896.0196563477517,2525.0,2020-07-25,2096829,11001.0
New Mexico,613,7257.0,19110,908.1331858725724,2542.0,2020-07-26,2096829,11240.0
New Mexico,619,7358.0,19445,930.0710739883892,2560.0,2020-07-27,2096829,11468.0
New Mexico,625,7488.0,19809,943.8537906524566,2590.0,2020-07-28,2096829,11696.0
New Mexico,631,7731.0,20105,960.3072067393192,2614.0,2020-07-29,2096829,11743.0
New Mexico,636,7957.0,20374,972.3253541418972,2667.0,2020-07-30,2096829,11781.0
New Mexico,642,8118.0,20594,982.4358590996212,2667.0,2020-07-31,2096829,11834.0
New Mexico,649,8188.0,20804,991.7833070794042,2686.0,2020-08-01,2096829,11967.0
New Mexico,653,8256.0,20980,1002.2753405260992,2703.0,2020-08-02,2096829,12071.0
New Mexico,655,8364.0,21162,1007.712121493932,2720.0,2020-08-03,2096829,12143.0
New Mexico,660,8497.0,21345,1017.7272443294136,2730.0,2020-08-04,2096829,12188.0
New Mexico,664,8658.0,21559,1028.5054241428363,2753.0,2020-08-05,2096829,12237.0
