Province_State,Deaths,Recovered,Confirmed,Incident_Rate,People_Hospitalized,date,Population,Active
Arizona,118,186.0,3623,48.662422237325615,0.0,2020-04-12,7278717,3319.0
Arizona,122,207.0,3685,50.90182789082197,525.0,2020-04-13,7278717,3356.0
Arizona,131,294.0,3826,52.33065112986259,580.0,2020-04-14,7278717,3401.0
Arizona,141,364.0,4003,54.460147303432734,590.0,2020-04-15,7278717,3498.0
Arizona,153,537.0,4237,58.21080830591436,578.0,2020-04-16,7278717,3547.0
Arizona,166,740.0,4490,61.975207993386746,566.0,2020-04-17,7278717,3584.0
Arizona,177,918.0,4722,64.90154789642186,566.0,2020-04-18,7278717,3627.0
Arizona,185,1066.0,4908,67.77293305949387,631.0,2020-04-19,7278717,3657.0
Arizona,194,1156.0,5085,69.62765553324851,637.0,2020-04-20,7278717,3735.0
Arizona,210,1246.0,5265,72.21052831151424,637.0,2020-04-21,7278717,3809.0
Arizona,229,1270.0,5500,75.19182295451245,664.0,2020-04-22,7278717,4001.0
Arizona,248,1286.0,5763,79.29968976675423,699.0,2020-04-23,7278717,4229.0
Arizona,262,1313.0,6034,83.05035076923585,984.0,2020-04-24,7278717,4459.0
Arizona,275,1347.0,6288,86.36137385201266,1022.0,2020-04-25,7278717,4666.0
Arizona,285,1382.0,6515,89.7685677297249,1037.0,2020-04-26,7278717,4848.0
Arizona,297,1417.0,6738,92.39265656296296,1051.0,2020-04-27,7278717,5024.0
Arizona,304,1447.0,6963,95.55255411084124,1095.0,2020-04-28,7278717,5212.0
Arizona,312,1474.0,7273,99.04218009849812,1131.0,2020-04-29,7278717,5487.0
Arizona,324,1500.0,7611,105.16963360438383,1169.0,2020-04-30,7278717,5787.0
Arizona,342,1530.0,7996,109.48358069148723,1203.0,2020-05-01,7278717,6124.0
Arizona,362,1563.0,8324,114.91036126284344,1339.0,2020-05-02,7278717,6399.0
Arizona,378,1598.0,8642,118.70223832029738,1348.0,2020-05-03,7278717,6666.0
Arizona,389,1633.0,8956,122.60402485767752,1357.0,2020-05-04,7278717,6934.0
Arizona,405,1665.0,9312,127.83846383916288,1397.0,2020-05-05,7278717,7242.0
Arizona,423,1695.0,9652,133.36141520545448,1430.0,2020-05-06,7278717,7534.0
Arizona,464,1720.0,10059,136.63122223325897,1449.0,2020-05-07,7278717,7875.0
Arizona,499,2051.0,10477,144.61339821289934,1482.0,2020-05-08,7278717,7927.0
Arizona,528,2402.0,10868,150.57598749889576,1514.0,2020-05-09,7278717,7938.0
