Province_State,Deaths,Recovered,Confirmed,Incident_Rate,People_Hospitalized,date,Population,Active
South Carolina,93,658.0,3355,64.48212116656703,496.0,2020-04-12,5148714,2604.0
South Carolina,94,877.0,3421,65.86110628790024,496.0,2020-04-13,5148714,2450.0
South Carolina,100,1316.0,3533,69.00752304361826,675.0,2020-04-14,5148714,2117.0
South Carolina,104,1755.0,3713,71.00802258583406,675.0,2020-04-15,5148714,1854.0
South Carolina,111,2194.0,3895,76.34916214029367,675.0,2020-04-16,5148714,1590.0
South Carolina,115,2486.0,4092,79.61211284992719,675.0,2020-04-17,5148714,1491.0
South Carolina,118,2772.0,4241,82.50603937216167,776.0,2020-04-18,5148714,1351.0
South Carolina,120,2861.0,4357,85.01151938134454,776.0,2020-04-19,5148714,1376.0
South Carolina,122,3089.0,4420,86.35165985137259,776.0,2020-04-20,5148714,1209.0
South Carolina,129,3241.0,4548,86.21570357180454,776.0,2020-04-21,5148714,1178.0
South Carolina,138,3509.0,4705,92.46969243193544,837.0,2020-04-22,5148714,1058.0
South Carolina,149,3637.0,4916,95.49957523373796,837.0,2020-04-23,5148714,1130.0
South Carolina,157,3736.0,5080,98.4711910585828,944.0,2020-04-24,5148714,1187.0
South Carolina,165,3806.0,5273,102.025476653005,944.0,2020-04-25,5148714,1302.0
South Carolina,172,3912.0,5454,106.7839464378872,944.0,2020-04-26,5148714,1370.0
South Carolina,181,4135.5,5615,109.01751388793396,944.0,2020-04-27,5148714,1298.5
South Carolina,200,4359.0,5743,111.38703761754876,944.0,2020-04-28,5148714,1184.0
South Carolina,222,4582.5,5904,114.2421194884781,1000.0,2020-04-29,5148714,1099.5
South Carolina,243,4718.5,6078,118.37907485247771,1000.0,2020-04-30,5148714,1116.5
South Carolina,255,4805.5,6280,121.54491393384832,1110.0,2020-05-01,5148714,1219.5
South Carolina,266,4844.5,6457,126.03147115959442,1110.0,2020-05-02,5148714,1346.5
South Carolina,275,4883.5,6624,128.69232977399793,1110.0,2020-05-03,5148714,1465.5
South Carolina,284,4922.5,6741,131.23665443448598,1110.0,2020-05-04,5148714,1534.5
South Carolina,294,4981.5,6844,132.8681297893027,1110.0,2020-05-05,5148714,1568.5
South Carolina,305,5062.5,6973,134.71325072629787,1152.0,2020-05-06,5148714,1605.5
