Province_State,Deaths,Recovered,Confirmed,Incident_Rate,People_Hospitalized,date,Population,Active
New Hampshire,24,237.0,957,68.32334223963768,146.0,2020-04-12,1359711,696.0
New Hampshire,24,241.0,945,72.44186448443824,152.0,2020-04-13,1359711,680.0
New Hampshire,28,299.0,1015,67.80852695903762,152.0,2020-04-14,1359711,688.0
New Hampshire,32,371.0,1066,83.76780065763975,178.0,2020-04-15,1359711,663.0
New Hampshire,36,440.0,1188,83.76780065763975,178.0,2020-04-16,1359711,712.0
New Hampshire,38,459.0,1256,94.65246659032692,190.0,2020-04-17,1359711,759.0
New Hampshire,39,478.0,1339,98.69744379504174,190.0,2020-04-18,1359711,822.0
New Hampshire,42,504.0,1393,102.2276057191565,192.0,2020-04-19,1359711,847.0
New Hampshire,45,530.0,1442,106.41967300404276,198.0,2020-04-20,1359711,867.0
New Hampshire,47,541.0,1508,109.5821097277289,206.0,2020-04-21,1359711,920.0
New Hampshire,49,547.0,1582,116.78952365612987,206.0,2020-04-22,1359711,986.0
New Hampshire,51,591.0,1659,122.82021694315924,213.0,2020-04-23,1359711,1017.0
New Hampshire,55,668.0,1729,126.49746894744546,224.0,2020-04-24,1359711,1006.0
New Hampshire,59,743.0,1793,132.1604370340462,224.0,2020-04-25,1359711,991.0
New Hampshire,63,777.0,1866,137.0879547197897,238.0,2020-04-26,1359711,1026.0
New Hampshire,66,784.0,1937,142.5302876861333,242.0,2020-04-27,1359711,1087.0
New Hampshire,69,837.0,2002,147.82553057230544,246.0,2020-04-28,1359711,1096.0
New Hampshire,71,918.0,2071,151.3556924964202,249.0,2020-04-29,1359711,1082.0
New Hampshire,75,1007.0,2171,157.82765602396393,259.0,2020-04-30,1359711,1089.0
New Hampshire,79,1064.0,2295,169.88904259802266,262.0,2020-05-01,1359711,1152.0
New Hampshire,84,1092.0,2419,178.64090236822383,270.0,2020-05-02,1359711,1243.0
New Hampshire,88,1131.0,2511,185.18641093585327,277.0,2020-05-03,1359711,1292.0
New Hampshire,94,1170.0,2580,190.334563741854,286.0,2020-05-04,1359711,1316.0
New Hampshire,103,1170.0,2655,193.8647256659688,286.0,2020-05-05,1359711,1382.0
New Hampshire,110,1201.0,2740,201.58695487496976,295.0,2020-05-06,1359711,1429.0
New Hampshire,116,1249.0,2843,209.0885489637136,307.0,2020-05-07,1359711,1478.0
New Hampshire,122,1284.0,2933,216.7372331326289,308.0,2020-05-08,1359711,1527.0
New Hampshire,129,1324.0,3009,221.44411569811527,309.0,2020-05-09,1359711,1556.0
