active_case_ratio,death_incidence_7d,incidence_rate_7d
0.0,,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5473685534307039,0.0,0.0
1.0155945041054844,0.0,0.0216556516627131
1.4195913209096456,0.0,0.02445234556934723
1.7661416777421848,0.0,0.051710224555914036
2.10326838675988,0.0,0.051710224555914036
2.4430218253681635,0.0013873089751843116,0.051710224555914036
2.81037651811178,0.0026564944393502547,0.051710224555914036
2.523974623851588,0.0026564944393502646,0.050173808505594455
2.3410684467738676,0.002656494439350253,0.028689692720211026
2.278759758961886,0.002656494439350263,0.022922106155132422
2.30848046726743,0.002656494439350274,0.07386253254548761
2.3889197376080054,0.0026564944393502547,0.11073877621391151
2.5837290424918025,0.0016019264205436995,0.1617073113287036
2.8231437684709872,0.0,0.1617073113287036
2.966274115666227,0.0,0.15894630064443108
3.0924221780701395,0.0,0.16446878000188267
3.221506591838455,0.0,0.14652811424051748
3.371937061474429,0.0013873089751843194,0.09433701031253353
3.539449085380333,0.002774617950368637,0.05687966798255697
3.769111515384396,0.003491317691068902,0.0055492359007372665
3.9928313279077474,0.004530932139713371,0.0055492359007372665
4.619275316821941,0.004530932139713369,0.01526039872702748
5.060972607855872,0.004530932139713365,0.013873089751843164
5.497521783645529,0.004530932139713369,0.05148019296047094
5.957756842353964,0.0034913176910689064,0.09762555457403917
6.48493392095831,0.002774617950368636,0.14844206034472188
7.092748617834692,0.001387308975184318,0.2178664102256937
7.4994744415996255,0.0,0.2178664102256937
7.835865414297737,0.0013873089751843116,0.27869376496372056
8.091490985224244,0.002774617950368631,0.3324171020954674
8.318446638090913,0.004161926925552949,0.3450246067548844
8.551537720140633,0.005549235900737268,0.35193105770040056
8.773797802386255,0.006936544875921582,0.35197936175793854
9.10545162041589,0.008323853851105897,0.3509864289935814
9.326038759738477,0.009711162826290216,0.3999646502140305
9.446379418293446,0.009711162826290216,0.374580274145635
9.479758074505526,0.009711162826290216,0.35047792505372727
9.512504102121063,0.009711162826290216,0.33358843642372654
9.70085705118811,0.009711162826290216,0.33797990145095214
9.944445692433352,0.009711162826290216,0.3548935934497842
10.260778368559247,0.008323853851105897,0.3667362056151924
10.56097626675733,0.006936544875921582,0.3949934459017066
10.802251885465292,0.006936544875921582,0.42857070763290467
11.006645256531908,0.005549235900737268,0.47483744587838955
11.140633973871516,0.0048057792616310975,0.5193479055231239
11.29033115877202,0.004530932139713371,0.5606490734956923
11.50183691468782,0.0048057792616310975,0.6101216004507808
11.866760178462526,0.006152315156778805,0.6827684026850352
12.066880853645182,0.0075137009289957014,0.7299179097539039
11.971806627825782,0.0083238538511059,0.7281469275984533
11.483882895839177,0.00971116282629022,0.7357046561415466
10.834169197695731,0.00971116282629022,0.7778041520110237
10.137714464207363,0.00971116282629022,0.8965018449474511
9.537428217733693,0.00971116282629022,1.151185331802801
9.689969365221355,0.008883111723810826,1.634153988894544
12.177187671786196,0.008285227870756575,2.3715733475594365
20.79044521615392,0.0067963982095700535,3.816089587463512
27.78858759315534,0.006604911836369283,4.795381857435574
34.166803644844386,0.006936544875921581,5.626208700662047
40.497550165421664,0.0102573338899674,6.391160450561464
46.228620535534866,0.015531252883865447,6.971444826955617
52.18912834702197,0.01961951167907579,7.4087021776939865
57.35776360489686,0.02347519186621313,7.497371751695658
58.88431252638476,0.027746179503686314,6.320958631735651
60.090031672475455,0.03101082962852284,5.529410987914107
61.404673676127224,0.03453442771155337,4.883851155483639
62.66045419367453,0.03784074374684591,4.269440384639019
63.98504981624623,0.03991176449909114,3.7820579531936867
65.42742693813126,0.04217054187448045,3.338801571635167
66.61123304752853,0.044566963445931806,3.0592243271232133
67.28369522172302,0.04600486137165773,2.978200513942134
67.86055799478378,0.04732465896500017,2.923688193797204
68.5546494743704,0.04871410571394121,2.864845099357826
69.02425384370014,0.04887844767496472,2.7773564185908013
69.17387912770845,0.04887844767496472,2.6730650469668316
69.61917097346794,0.04887844767496472,2.6043131257634564
70.21810919084292,0.04819110158978036,2.588957932922558
71.0064651348178,0.04760174966097505,2.511447702315843
71.72221496951066,0.04711406947147627,2.4629195438981006
72.618856406667,0.046731244222333615,2.4403071146907664
73.39213538604336,0.046455866195767234,2.4317542499837037
74.0849659213401,0.04628985303992673,2.436918556065074
74.95729709086777,0.046234382854584984,2.433543337407615
75.59785652093572,0.046234382854584984,2.385161795121549
76.54751682122875,0.046234382854584984,2.388038062737175
77.42551454177702,0.046234382854584984,2.3959350822087524
78.14706539772355,0.046234382854584984,2.3402805915430283
78.71581615660561,0.046234382854584984,2.284777707294226
79.30152292279027,0.046234382854584984,2.247870250500576
79.60949015309214,0.046234382854584984,2.166982392282926
