t,R_mean,R_low,R_high
21,1.4516914008185755,1.3762622927321297,1.5291044950997434
22,1.4144886767908023,1.3427092510764211,1.4881108409423685
23,1.3268316254409853,1.259773005140093,1.395604639773747
24,1.2585676953515046,1.1954669427396514,1.3232684460267568
25,1.1993367470954832,1.1396391414177653,1.2605368677152076
26,1.1556737995881583,1.098595032176439,1.2141777604734987
27,1.1297289325116635,1.0744444899983705,1.1863807576571856
28,1.1268182442162333,1.0724594421234914,1.1825019644593378
29,1.1287137257030089,1.0749672869330575,1.1837528102308714
30,1.1385912880196314,1.0851662839504665,1.1932819899448392
31,1.1488911936581225,1.0957626652109116,1.2032597575268407
32,1.1715383497584448,1.1184570486621523,1.2258329721930525
33,1.179613235557492,1.1269706877551449,1.2334405463958094
34,1.2039671580223867,1.1514619024538124,1.2576265629162866
35,1.208211016441709,1.1563572716405075,1.2611860942136828
36,1.1960441861365059,1.1452512596767104,1.247923729091319
37,1.184455074109469,1.1347520016095207,1.2352085420561516
38,1.1720618318520684,1.1234715705005611,1.221666332894296
39,1.1583539093952377,1.1108550596175615,1.2068331908603214
40,1.1476575733351693,1.1011090618913084,1.1951562360735934
41,1.1380710771583595,1.0923735611483432,1.1846918429930822
42,1.128699819224928,1.083786068963507,1.1745126603396816
43,1.1200397016658643,1.0758460855957772,1.1651103887244996
44,1.1181538679654652,1.0745054831848946,1.162659074684472
45,1.1226019467713857,1.0793394330921668,1.166702651697623
46,1.1324481610693706,1.089439404605183,1.1762778682321477
47,1.1364567755373884,1.093802010892511,1.1799160016558665
48,1.116666646923418,1.0748243035458562,1.1592967934832101
49,1.0891321248103136,1.0482687243021969,1.1307659114235773
50,1.0635832269207277,1.0236636336717098,1.1042556967845387
51,1.04619947421391,1.007019263911299,1.086116949694675
52,1.0433881482607263,1.004576903576588,1.0829246935496672
53,1.0386022393773156,1.000094794354616,1.077826920547561
54,1.0518492113847961,1.013239075454314,1.0911711990326949
55,1.038557411039052,1.0003131490217336,1.0775090785008778
56,1.0274495288994376,0.9895399586489261,1.066061717618873
57,1.0211591809952245,0.9835153466819427,1.0595000739448008
58,1.0158761510834498,0.9784737744514515,1.0539702352732865
59,1.013625833923492,0.9763725803898079,1.0515667908686537
60,1.0135266812843116,0.9763429837972029,1.0513955608844652
61,1.0306127215253758,0.9931580395132703,1.0687509632657946
62,1.036436951404455,0.9989135250285578,1.0746425457988045
63,1.0526346790842092,1.0148678213162425,1.0910818381630825
64,1.0602730135334155,1.0224551907179216,1.0987679883080077
65,1.0595950392550484,1.0219207894710227,1.0979417006842807
66,1.0553556383448868,1.0179313875606444,1.093446039908576
67,1.0511909144328115,1.0140429357542384,1.0889978043452573
68,1.0484739998606198,1.0115789948919394,1.0860206070626186
69,1.0483001862645331,1.0115958235332148,1.08564948398466
70,1.0428076066804335,1.0063658739032915,1.0798884046878734
71,1.0327372751076058,0.9966242901745376,1.0694839739128275
72,1.0177678756487696,0.982063518756417,1.0541008332811144
73,0.9976347527589311,0.9624197899458766,1.0334736114170566
74,0.9982518496571996,0.9631298338777484,1.0339940523017723
75,0.9780198784007468,0.9433151226120876,1.0133427938007842
76,0.9529715003028377,0.9187224535773731,0.9878385460275346
77,0.9342556027422368,0.9003145184816815,0.9688159037117636
78,0.919673071399045,0.8859266559080056,0.9540414423996457
79,0.9165554937755097,0.8827315063809148,0.9510064914167962
80,0.911107210182501,0.8771794414809496,0.945669723312571
81,0.9188477488083067,0.8845126956209404,0.953827443602049
82,0.9075540164035653,0.8731450546117081,0.9426186371431802
83,0.8931806926063247,0.8587595497933911,0.9282687291839644
84,0.8722038220146306,0.8379151759016183,0.9071704213800441
85,0.8693735345562964,0.8348507974005792,0.9045858905591038
86,0.8673824034794297,0.8325613597895655,0.902906802052664
87,0.8587050060409591,0.8236557515539237,0.89447431283498
88,0.8419945339798377,0.8068407197670023,0.8778874316249865
89,0.8378007141517823,0.8022635942188874,0.8740971624163202
90,0.8358977627801262,0.7999093346912286,0.8726669551191543
91,0.8449794580645618,0.8082581472952648,0.8825050862780784
92,0.8586489069252465,0.8210427308020586,0.8970853454095017
93,0.8752269840221664,0.8366406831321455,0.9146709599989405
94,0.8697472215548999,0.8306865538865312,0.9096926924697569
95,0.8195460060841723,0.7811135296043761,0.8588884505453073
96,0.8441510127245461,0.8046560780996196,0.8845788604969961
97,0.9197437525462205,0.8779806462510044,0.962463589865335
98,1.0150242694995695,0.970479300092709,1.0605547312543475
99,1.1148587314452045,1.0674460099701766,1.1632872347393022
100,1.2053541946592221,1.1555522788755277,1.2561920610057227
101,1.2992013184243427,1.2474921289733232,1.3519458508470026
102,1.3868551738215056,1.3340038052682297,1.4407188950189846
103,1.4701648324553445,1.4168006386055485,1.524501737426239
104,1.5004550624733803,1.4479362061277945,1.5538964292088364
105,1.5006868720333102,1.4498028306777204,1.5524362703873171
106,1.4666417599360315,1.4181336763982455,1.515954189238542
107,1.4203287648099763,1.3744081201294789,1.4669934591664766
108,1.3716112914035459,1.3281850273007738,1.4157263682858188
109,1.3461617359399443,1.30465075526198,1.3883137412529765
110,1.317113221497901,1.2773516089235657,1.3574757425769088
111,1.2736571616074834,1.235667698822253,1.3122137742444253
112,1.2274641428145783,1.191143655448088,1.2643224867317242
113,1.1828584547303769,1.1480688710393336,1.2181600719927466
114,1.1462093521154342,1.112709757866199,1.180198846159148
115,1.123726149834468,1.0911704055924054,1.1567537732879438
116,1.1245814118887405,1.0924982928225246,1.1571223577895087
117,1.1060794048828675,1.0746412996876498,1.1379644427964883
118,1.0839259247400879,1.053120750000442,1.1151689872525108
119,1.0632320011283143,1.0330149476969233,1.0938785823367356
120,1.0405727994749485,1.0109494978586957,1.0706179142395589
121,1.0208342979295268,0.9917171865247928,1.0503668212661619
122,0.9899546672688055,0.961443352708939,1.0188767698701795
123,0.9573310517724258,0.9293923378663113,0.9856777405953036
124,0.9176282459601023,0.8903153733595859,0.945348009788217
125,0.8952875637431077,0.8682827974930359,0.9227001008937009
126,0.8763742996686198,0.8495499152298007,0.9036098013504297
127,0.8629068611910045,0.8360930147474894,0.890138011574864
128,0.8545135557124878,0.8275545480218552,0.8818986437967007
129,0.8589726306443444,0.8316072396331442,0.8867748338690505
130,0.8626224176198236,0.8348243222153401,0.8908694246831288
131,0.8794584542134742,0.850989523943394,0.90838924478577
132,0.9088218023763309,0.8794708730748916,0.9386477737101478
133,0.9425234684781812,0.9122329801963189,0.973301768965339
134,0.9757156925269607,0.9445354320797423,1.0073952150145085
135,1.0087427167435592,0.9767546329456702,1.04123900020019
136,1.0462723233215045,1.0135149013997105,1.0795434629401939
137,1.068644560682786,1.0354754359448928,1.1023292999390413
138,1.0929741468559153,1.0594746877172614,1.1269877332317917
139,1.1235336156196878,1.0897127378580334,1.1578641389005198
140,1.1204368623175545,1.086888111986809,1.154488435197637
141,1.110962664150766,1.077845212498775,1.1445742382674378
142,1.0875971519511998,1.0551686610743305,1.1205096002818733
143,1.0758293620477102,1.0439260623343523,1.1082061552182465
144,1.060683845370694,1.0293199588377673,1.0925118636364872
145,1.061942766109267,1.0308117096269422,1.0935304881056587
146,1.0612380230482248,1.0303117512162856,1.0926152318479727
147,1.0658075832772496,1.0349738854624342,1.0970875528610322
148,1.0697372260530056,1.038998234280496,1.1009180795231555
149,1.0810910489933803,1.0503501642920732,1.1122691424251694
150,1.0825349309895922,1.0519500803427475,1.1135519462751025
151,1.076056879568852,1.0457563297429,1.1067841302933727
152,1.0731504413842865,1.0430999056713126,1.1036217688452319
153,1.0742725008478227,1.0444227768876253,1.1045369325512042
154,1.0825769441643658,1.0528198840679948,1.1127429180131376
155,1.1001656910572557,1.0703616413327561,1.1303733080395926
156,1.1118399910806929,1.082069739210096,1.1420086042883513
157,1.127978920788974,1.098204171564972,1.1581463751894634
158,1.1558996415103504,1.1260089641841955,1.186176423531517
159,1.0759532801734413,1.0474055143760512,1.1048795338836601
160,0.9891200787577381,0.9620654954060509,1.016544586962755
161,0.9211191959923376,0.8953205611034323,0.9472791594229756
162,0.8667543775384792,0.8419339358743358,0.8919303567403101
163,0.8287316633641845,0.8044809130413455,0.8533375020675211
164,0.8011419307392988,0.7771226069190915,0.825521725331543
165,0.7774645967468589,0.7534753087135243,0.8018245691755294
166,0.7465343673617965,0.7226040393543371,0.770849076125483
167,0.730565767295274,0.7064028488254278,0.7551293476696346
168,0.7156984819369814,0.6912347182454046,0.7405817139699931
169,0.7053199189234488,0.680415067182608,0.7306661515465428
170,0.6887462163022919,0.6634465536208938,0.7145126633991086
171,0.6711351295469883,0.6454112972923481,0.6973545951664885
172,0.6464893864826731,0.6204476589254526,0.6730589634741522
173,0.5938869702777144,0.568109700243883,0.620228131553678
174,0.5521645722202886,0.5264416565226584,0.5784924185664363
175,0.5001010232817441,0.47468844712958624,0.5261669079324753
176,0.4317896566446144,0.4071596927138097,0.45713268979718547
177,0.3520306250117127,0.3286920450171302,0.37615831378485376
178,0.22122430274800362,0.20171419557780498,0.24162212731911342
179,0.0005382934740882796,1.3628410816163381e-05,0.0019856997368478666
180,0.01527143120410549,0.009784694128269962,0.02195986813367405
181,0.03312215342578038,0.023871534806072268,0.04386408540932096
182,0.054746595702257136,0.040887376242716426,0.07059740006162943
183,0.07971488018868872,0.05953488534965835,0.10279476221959301
184,0.13482608476789512,0.1018461754929588,0.17236084812245342
185,0.22128656847587752,0.16715749571773844,0.28289140551896985
186,0.3995114666339484,0.3063031506319482,0.5049119472840096
187,1.1453116864846846,0.9472039694658765,1.3619513122608156
188,1.9417383186950168,1.6415143062640023,2.2668032437908088
189,2.4261421387055364,2.0669226911765133,2.8137184446497034
190,2.4592373392204276,2.106422300244219,2.8389691853511536
191,2.286690414056968,1.975445483898255,2.6203709628453593
192,1.8798989964551898,1.625916772211194,2.1520434401140403
193,1.738656977020852,1.5155023846773823,1.976914597323497
194,1.7349568055098146,1.5273419779113024,1.9556097277465598
195,1.6941049023716037,1.5001168908684626,1.89971724646459
196,1.6037957080768341,1.4238996714641265,1.7942379955243692
197,1.4581265362473945,1.2945700536918523,1.6312713772969387
198,1.324434189115451,1.1758738330948322,1.4817037685753705
199,1.2120942777635046,1.0761349685619173,1.3560240848435787
200,1.1286826805229138,1.002079560314444,1.2627078000557197
201,1.0694451387792556,0.9492840838223856,1.1966631556323826
202,1.0284820316362688,0.9125309398385892,1.1512673951517325
203,1.0768620590013105,0.9591994525812463,1.201233294048871
204,1.1472851311565868,1.026290905975483,1.2749240982031107
205,1.1998983203747116,1.076435425943779,1.329967316190861
206,1.231984907896454,1.1074875842492706,1.3630180460233634
207,1.237974629440743,1.114542926374851,1.3677950048261582
208,16.67478188563891,16.221085901453552,17.134648351108
209,30.703151709067992,30.104294310248996,31.307825182151205
210,30.45223133172032,29.967166868855184,30.941136122443826
211,16.780775769116225,16.55170107506237,17.011402981391864
212,9.336801259687002,9.22568216114048,9.448576344820767
213,6.173577723433912,6.108688518712346,6.238805010901765
214,4.648395574056966,4.604625838245744,4.692369494642445
215,3.132898832262871,3.1034512275223713,3.1624835657713652
216,2.2550211708151973,2.2338192894450066,2.276321810514416
217,1.7210815205870837,1.7048975407239688,1.7373408958857541
218,1.4020566627977415,1.3888725942186282,1.415302151287243
219,1.2341295534865568,1.222601573496446,1.245710880236013
220,1.1307957066787053,1.1202398129468218,1.1414004169431062
221,1.0731624363366588,1.0631445448925083,1.083226656280874
222,1.053572828408739,1.0437947744123208,1.063395838614825
223,1.0444101374269705,1.0347593219833513,1.054105130011725
224,1.0416159523781305,1.0320291107537107,1.0512465035431349
225,1.039936609595065,1.0303938651769866,1.049522731714205
226,1.0385049965157758,1.029001659322141,1.0480514126527034
227,1.0377721668374151,1.0283056844678085,1.0472814242373258
228,1.0362154668328598,1.0267900541582997,1.0456833473466884
229,0.9386457088172272,0.9297075192763996,0.9476260679075365
230,0.8366399242596959,0.8282304288659503,0.8450913103022513
231,0.7356902417879654,0.7278189041951905,0.7436033295110392
232,0.6336037923300091,0.6262703820886705,0.640979298403383
233,0.5160761564773965,0.5093657745438352,0.5228298430835757
234,0.3761784069524914,0.37030006273776145,0.3821024009869598
235,0.2025642394115981,0.19808352792979417,0.20709436687237465
236,0.24398324432568227,0.2387864637143111,0.24923519024236687
237,0.3089103629768475,0.3026043141835196,0.3152805395626321
238,0.408352075695301,0.4003392823683442,0.41644316235310963
239,0.5539560088041856,0.5434540967877538,0.5645570287729148
240,0.710177440402007,0.6968059431205724,0.7236742552699279
241,0.8986510615731259,0.8821194672296386,0.9153339991872878
