t,R_mean,R_low,R_high
21,1.393393604505296,1.3607314183925485,1.4264377712595773
22,1.3594651074975903,1.3283479569811238,1.390937509387158
23,1.2873929513698679,1.2581056874918959,1.3170125074055323
24,1.2295020200285605,1.201735995688564,1.257580749849492
25,1.180934032565379,1.1544515481082036,1.2077126553584037
26,1.1348198963539982,1.1094548596562954,1.1604676363230897
27,1.0975167231842884,1.0730334512667088,1.1222723310726292
28,1.0711271252474348,1.047286832895645,1.0952319923010507
29,1.054776671999116,1.0313745224290063,1.0784377035383759
30,1.04724109919547,1.0241072630259898,1.0706297230161737
31,1.0574838429732871,1.0343704012554467,1.0808491302724406
32,1.0732609213578874,1.0500778238413948,1.0966936280244048
33,1.0949172569598937,1.0715944152995716,1.1184876920779925
34,1.1130463260418453,1.0896410374616625,1.1366968667525774
35,1.11115139477806,1.087913321493155,1.1346316267386827
36,1.1028753226978467,1.0799151986631685,1.1260736097608688
37,1.0915811171300307,1.0689623215566564,1.1144334272984198
38,1.0879260165011797,1.0655730023047019,1.110507835871286
39,1.0904842529303038,1.0683125368778847,1.112880525411323
40,1.101938720818555,1.079830991621125,1.1242673615531495
41,1.111084774721925,1.0890496119625475,1.1333375694505081
42,1.1052620339445856,1.0834520282408662,1.1272863593289542
43,1.096552087109967,1.0750135453930183,1.118301297175729
44,1.085319535747371,1.0640935378931689,1.1067522410534139
45,1.0723951006381445,1.0514959689689314,1.0934970305267508
46,1.0592325025326077,1.0386419824690614,1.080022316997088
47,1.0506799087502434,1.0303249364280567,1.0712312207204884
48,1.046118038576499,1.0259325273188458,1.0664974683789175
49,1.0400389518891202,1.020014569040482,1.0602552811622614
50,1.0354974872739602,1.0156029352557647,1.0555823318122268
51,1.0345259569424483,1.0147168945428253,1.0545238510077406
52,1.0350194477976358,1.0152746428943886,1.0549517651285614
53,1.0363835790938785,1.0166885273243058,1.0562649470930952
54,1.0289478595269705,1.0093830225064777,1.0486978869194736
55,1.0144319345294257,0.9950651196252019,1.033982813719501
56,1.0111291766174777,0.9918529594895118,1.0305883330760492
57,1.0088857247569136,0.9896814623611211,1.0282719644024267
58,1.006790750331388,0.987639066460216,1.0261237918098962
59,1.0035151091222787,0.9844112665436248,1.0227999947061672
60,0.9962137101381088,0.9771892631442839,1.015419019743099
61,0.9922175549085205,0.9732395297595383,1.011376288696635
62,0.9831995556667358,0.9643134269376149,1.0022662960825894
63,0.9832527520760027,0.9643628667388832,1.0023233114338208
64,0.9852946646959645,0.9663701176420162,1.0044001732067476
65,0.9929679110022581,0.9739427377749872,1.0121745576404877
66,1.0039379364611962,0.984775118705443,1.0232828446462832
67,1.0194234948831113,1.0000845093307114,1.0389451063849953
68,1.0261427246419415,1.006725554539613,1.0457427904016747
69,1.0179230561912678,0.9985915985817208,1.0374372684677422
70,1.0083372536575137,0.9891288633193381,1.0277277998312506
71,0.9989334244127652,0.9798606778034816,1.0181874578993373
72,0.995306268103816,0.9763082086280851,1.0144848524298342
73,0.9944707230033911,0.9755003587016337,1.013621236371365
74,0.993502157019024,0.9745394372657776,1.0126450571478505
75,0.9974055266793603,0.9783918415616905,1.0165996509318245
76,0.9868921295328356,0.9679642754324803,1.0060007128065795
77,0.9765384442102777,0.9576991843416517,0.9955586538496827
78,0.9700483077457681,0.951262798292609,0.9890149463453148
79,0.9674674741296836,0.9486895297802366,0.9864268885531271
80,0.9657549030603587,0.9469582646359506,0.9847337004108159
81,0.9706145189203185,0.9517176788658256,0.9896945439523379
82,0.9729098897223579,0.9539287996288728,0.992075369577445
83,0.9755630175943617,0.9564940592290535,0.9948175741735947
84,0.9836110177012988,0.9644077646706097,1.003000950094
85,0.9906513014790098,0.9713317758525509,1.0101584291345462
86,0.9902560907627176,0.970900899665541,1.0097996564723992
87,0.9878100408231769,0.9684493804271896,1.0073596541407999
88,0.9868449218786421,0.9674749340288289,1.0064042324473004
89,0.9881918580671645,0.9687944548332085,1.0077788616267616
90,0.997355305113527,0.9778506321491262,1.0170499129691137
91,1.0130753435491633,0.9933947170482602,1.0329463341898364
92,1.0308450465848558,1.0109706820485869,1.0509101811598898
93,1.0402421081385842,1.0202698929735596,1.0604052284592036
94,1.0542783004679788,1.0341918931270493,1.074555217385
95,1.0579445445068019,1.0378766836912896,1.078201896334706
96,1.0574822904991805,1.0374992139281785,1.0776533356735456
97,1.0615994357629406,1.0416757762268645,1.0817092110483695
98,1.0603724811053024,1.0405664926494562,1.0803625979493814
99,1.057158523455295,1.0374886919601893,1.0770105059882877
100,1.0538687344640696,1.0343342526819788,1.0735834235745287
101,1.0490514115400762,1.0296644904883607,1.0686166377902924
102,1.0449875598566816,1.0257366802215548,1.0644149296299734
103,1.0477724202769418,1.0285873606771345,1.0671322895374824
104,1.053378070969877,1.0342250685102572,1.0727043611250655
105,1.0595474251445014,1.040415747954152,1.0788509867708593
106,1.065590818001403,1.046483128936362,1.0848689776935498
107,1.072049420626613,1.052971324319092,1.0912964246424328
108,1.076504976836987,1.0574872281692345,1.0956898607961627
109,1.0804068410320415,1.0614664187467662,1.0995124323235574
110,1.0915273036133368,1.0726110464052259,1.1106066138035584
111,1.0915307395051626,1.0727430566336245,1.110479256347946
112,1.0884200462899503,1.0697945008472258,1.1072041055403714
113,1.0814756999101456,1.0630534124836377,1.1000540499980973
114,1.075370065142284,1.057147598224932,1.0937460876752838
115,1.0616165974690255,1.043653460703016,1.0797308816003606
116,1.0588249263919673,1.0410153407173062,1.0767834706684924
117,1.056851575488225,1.0391729669929946,1.0746772269200415
118,1.0588329352274362,1.041236000384929,1.0765752769860415
119,1.0666744165663753,1.0491000177633376,1.0843927735675498
120,1.0721326951890222,1.0545985117003962,1.089809440591079
121,1.074670421176486,1.057205488735456,1.0922764503983133
122,1.0786903726937256,1.0612929043852888,1.0962273194654737
123,1.078307964847049,1.061023848428992,1.0957297901046743
124,1.074466424443157,1.0573293978452927,1.0917393046185235
125,1.0626467593738715,1.0457224220680488,1.0797050712801732
126,1.050140804037115,1.033432250181259,1.066981491961373
