active_case_ratio,death_incidence_7d,incidence_rate_7d
0.0,,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5937677425228829,0.0,0.11875354850457735
0.9520758630108351,0.002047474974216839,0.16550422708252865
1.2182476096590227,0.0017062291451806957,0.18719771192839763
1.4946567311783008,0.0014624821244406264,0.23692210415937814
1.8324901019240782,0.0014624821244406064,0.2983463533858836
2.267595865777688,0.002924964248881233,0.3795162246999276
2.881834663888697,0.004387446373321819,0.492126864680768
3.158242591839743,0.005849928497762426,0.4789645703492239
3.08658125665896,0.007312410622203052,0.44971503677673597
2.9637332859975016,0.00877489274664366,0.4233904694282146
2.87159733763656,0.010237374871084245,0.39706591678342085
2.8511226861797154,0.01169985699552488,0.36927890841802063
2.943258628504088,0.011699856995524872,0.33929585287022046
3.117293255824183,0.011699856995524872,0.2924964248881209
2.798138808648964,0.01169985699552488,0.22725955794235048
2.487260766847459,0.010237374871084266,0.21428732057621816
2.3054786412021198,0.011041497904069617,0.23549595419146838
2.1708787309381297,0.010546108578240248,0.2625430378200194
2.251850172690353,0.010237374871084243,0.3164677501401001
2.7334557739597996,0.010132373378769599,0.4236732718105388
3.2454415956970317,0.01023737487108424,0.5383940782669174
3.2306663772787254,0.010546108578240208,0.5173487880836766
3.0104671450813854,0.011041497904069605,0.4928890226836009
2.858611645555072,0.011699856995524852,0.4727483364164696
2.839077113695294,0.011699856995524852,0.4745208003307353
2.9827852665193606,0.011699856995524834,0.48232873317256486
3.6756025294802646,0.012495452748680478,0.5199468477899235
4.586858067301133,0.01249545274868048,0.595154760097915
3.243794253488795,0.013403870075537812,0.43738485928256227
2.1984390101806475,0.013403870075537812,0.32530612904168005
1.3821972640883906,0.01197093211110384,0.21843922058493492
0.7972016755744551,0.011608091994441773,0.11685223022323556
0.5097143610871635,0.010237374871084245,0.09705417486545151
0.5903158325294452,0.007738727996294514,0.278286946046119
0.8032262851835789,0.006374811787171267,0.5247927132308478
0.975724408415133,0.0038693639981472326,0.46056578456315783
1.0709683802447716,0.002533093344692379,0.4047959252013584
1.1417771317728838,0.0014624821244405926,0.3580752415322655
1.1763630219841281,0.0,0.3153709691685345
1.1828931163027911,0.0014624821244406164,0.27647101859414897
1.1950573147802759,0.002924964248881213,0.24664837989903962
1.2147153259967318,0.002924964248881213,0.2217047652933272
1.1975103343553575,0.002924964248881221,0.2015414985460297
1.136118015787373,0.004387446373321824,0.18382533498434642
1.072190919375087,0.004387446373321839,0.1656418384773218
1.0109116110187641,0.0058499284977624345,0.15321201734290874
0.9641085492116857,0.0058499284977624084,0.14321127980628018
0.9370973327141806,0.0058499284977624345,0.1326673632522073
0.9272032864436136,0.005849928497762441,0.1231180654699105
0.9001907152095961,0.0073124106222030045,0.11685223022323596
0.8362751058638798,0.00584992849776241,0.1097251519255789
0.779588027622387,0.005849928497762426,0.10445235311823678
0.7255547599411847,0.004387446373321799,0.0973512296576162
0.6814586076033304,0.004387446373321819,0.09248392835119527
0.6743470028149839,0.004387446373321799,0.0900585044993363
0.6772934565512189,0.005849928497762426,0.08856171569656106
0.6673166671251082,0.004387446373321836,0.0842547108922653
0.6204389735778314,0.0043874463733218315,0.08185981596716431
0.5765741877369375,0.005849928497762426,0.08142755853736312
0.549681255798249,0.005849928497762446,0.08051624907941661
0.5396757203857071,0.0043874463733218115,0.07998319953119122
0.5565969489731974,0.002924964248881185,0.07947349090484389
0.6104772478618171,0.0014624821244406145,0.08236774110527711
0.6274934604052902,0.0029249642488812207,0.08665746516421156
0.587825037316304,0.002924964248881205,0.08721103540883073
0.5557489802132031,0.0014624821244406064,0.0871251554909947
0.5437385811512574,0.002533093344692386,0.09010599119100887
0.5687965077276459,0.002533093344692393,0.09485862442521933
0.6464965049197156,0.002533093344692365,0.10451376558005476
0.6976453631338321,0.0025330933446924275,0.10664092332790301
2.326115403628152,0.002533093344692386,0.32178595078109606
3.1201664539209855,0.0014624821244406264,0.49459796245014326
3.508284290790267,0.0014624821244405505,0.6284233104491914
3.760796882739041,0.003869363998147282,0.7529482374914308
4.126500284102567,0.005273054289120101,0.9015867212928471
5.2301564963630565,0.008142755853736328,1.1731841634834035
6.395951010629996,0.011041497904069577,1.476467514353237
6.968569870324524,0.016087303368846624,1.3097023483028283
6.087985307790363,0.017549785493287277,1.173697259190017
5.371149728238641,0.019012267617727934,1.0815656008830279
4.981816290597274,0.02047474974216849,1.0318441034124288
4.88438662411047,0.0212437799477648,0.9931061295782994
5.575103666605225,0.021243779947764763,0.9514129098813413
6.557763812108593,0.021243779947764805,0.9324020346988231
6.0936119684478935,0.01978409147442514,0.7937007848148161
5.240066104760251,0.019012267617727875,0.789776908404733
4.646606758238029,0.018324848495864986,0.8047360215991988
4.469443715474418,0.017731653412846802,0.8526308413590733
4.66293040264032,0.016866166643698412,0.9469038132375012
5.792147114059735,0.01526876164296256,1.169902517924707
6.92316809725804,0.01547745599258901,1.4467223267543057
7.20187498534207,0.01686616664369844,1.2995295546669485
6.447725934168744,0.01832484849586499,1.214919560024883
5.803435895431264,0.01918027324781976,1.1544348856304143
5.390228207974679,0.021092217156480464,1.101068399606096
5.263295178086999,0.02251462612483429,1.054699076388718
6.034140101611445,0.02353642234401505,1.0107846569951628
7.067726727120225,0.02213137044619251,0.9973742088866249
6.998060098734613,0.022131370446192507,0.9781228707135216
6.37043632590787,0.02073426263038959,0.9889969811429691
6.081233336583831,0.02047474974216849,1.035486918582425
6.018636183686091,0.019012267617727927,1.098353285761361
6.252237316008385,0.017971281217836244,1.2021531895677784
