t,R_mean,R_low,R_high
21,1.0017011745326494,0.9629005123530181,1.0412575014213148
22,1.0633060509928405,1.0233376405241472,1.1040293987242726
23,0.7703908243410875,0.7364351390696721,0.8051010605975712
24,0.6600686113649389,0.628694010704673,0.6921964154488538
25,0.6130899237722554,0.5828385479734278,0.6440958970874755
26,0.7047891537622201,0.6719091188457942,0.7384435683464439
27,0.8271408368002179,0.7903914383654734,0.8647135660499438
28,0.940914332778152,0.9000035259151726,0.9827216764013758
29,0.925113541143973,0.8829229928648412,0.9682749360720512
30,0.881186106673785,0.8390497564563062,0.9243402391026839
31,0.8130908364811612,0.77237884889733,0.854833726749378
32,0.7779990909492939,0.7381657538712584,0.8188644266483013
33,0.7876084200299144,0.7472830879755157,0.8289784972681987
34,0.8132697601572626,0.7716305746253238,0.85598773007433
35,0.8520672962883997,0.8084416876969903,0.8968231533402178
36,0.8950285315338746,0.8492033196463563,0.9420409790120493
37,0.9996561401126254,0.9501875958214929,1.0503623089105683
38,1.0963165104264496,1.043718565798592,1.1501892660613349
39,1.2217902142149426,1.1657773326414094,1.2790989251255087
40,1.2574230647487514,1.2005884604598602,1.3155535616983205
41,1.236779227053391,1.1809527190128295,1.2938768944786303
42,1.1914283883884882,1.1376489546389497,1.2464323700152415
43,1.0406070555404943,0.9915228399455488,1.0908603956811038
44,1.9466489179866961,1.8807330286572272,2.013684257223412
45,2.8290708611368163,2.750747111177129,2.9084787801458307
46,3.7783733282361784,3.689620095876544,3.868166717553106
47,3.4034945221690887,3.3242424831867385,3.483667194235919
48,2.6878946893612077,2.6253013002773073,2.7512152481723273
49,1.9879100654887336,1.9412918448212995,2.0350737193120536
50,1.5402388279497363,1.5040772071185198,1.576824033712977
51,1.2931361116252993,1.2628892385989658,1.3237359486229714
52,1.1596596230796627,1.1326275830310917,1.1870060202318282
53,1.0852686515277223,1.059979681876011,1.1108516022533883
54,1.046302116642784,1.0219211466064217,1.0709665123724055
55,1.0257846465717446,1.0018817753703813,1.0499653856278741
56,1.0144729050921428,0.9908336205027977,1.038386993375225
57,1.0079961118136151,0.9845077496971808,1.0317575231691258
58,0.994222056629113,0.9709385127119171,1.017777641731864
59,1.0109483458680455,0.9874926746943318,1.0346754978860995
60,1.0321694659110323,1.0084771588314632,1.0561330306466135
61,1.084428917072229,1.0601409173089793,1.1089881726878972
62,1.1325259622850707,1.1077179811562434,1.15760485275989
63,1.1854005522798916,1.1600916566726696,1.2109787560992562
64,1.2366793608989703,1.211006331100117,1.2626179347799205
65,1.0359393750800814,1.0127297773638817,1.0594082708149961
66,0.8234091471693331,0.803065351207541,0.8440038715009306
67,0.6009724291201717,0.5838982148161744,0.6182892709092831
68,0.6123528178138632,0.5952354923841754,0.6297094102276829
69,0.672072525971993,0.6539058748588309,0.6904846163158658
70,0.7827199203489527,0.7624134623674416,0.8032895469539663
71,0.9462488607737582,0.9228251070387842,0.969962095123473
72,1.116481940608202,1.089880551368766,1.1433996055413855
73,1.2864781313750184,1.2571340515877512,1.3161560411740425
74,1.4123272961188849,1.3814387183512737,1.4435526507856493
75,1.4773080680903232,1.446183554957097,1.5087593502409509
76,1.5094750070214,1.4788801843561734,1.5403787186541444
77,1.5262197631237095,1.4965191237631028,1.5562081893029143
78,1.533008806327248,1.5043616882347746,1.5619223679869103
79,1.522850395872688,1.4953998709482121,1.5505471209130408
80,1.481126531723935,1.4551077971580793,1.5073726317963374
81,1.4227427193746145,1.3982351496223375,1.4474602528853027
82,1.348426048994401,1.3254781716853796,1.3715681414364524
83,1.2896289507560132,1.2679907506131165,1.3114476813988083
84,1.255916524265928,1.2352425231523534,1.2767597222994793
