t,R_mean,R_low,R_high
21,1.4325924304146243,1.410181012866224,1.4551780858915848
22,1.4110420933891596,1.389585977663136,1.4326603131651339
23,1.340411153423444,1.3202130764524371,1.3607604415579768
24,1.2750740324828225,1.2560175605794215,1.2942719940508307
25,1.2125233607908494,1.1945070936287006,1.2306726108484904
26,1.1599152929464736,1.1427665461195955,1.1771899841333617
27,1.1200649012969386,1.1035823277489927,1.1366679596186524
28,1.0933076312156798,1.0772983201955955,1.109433384983016
29,1.0794730025504071,1.0637666928735088,1.0952928200760546
30,1.063717238200176,1.0482747267070271,1.0792711001471968
31,1.048993723787327,1.0337737576035184,1.064323371877263
32,1.0221024953247515,1.007174260135619,1.0371390293717284
33,1.014644859175264,0.999851082501521,1.0295457729738708
34,1.0263976048267758,1.011579060698158,1.0413224066545133
35,1.0664568100404026,1.0513874504086724,1.0816319109861152
36,1.0932549252511914,1.0780168626118878,1.108598449603128
37,1.1091838213595249,1.0938664854728972,1.1246061820329138
38,1.1060988609334093,1.090877488013151,1.1214242335607696
39,1.1006023967697467,1.085542458069449,1.1157646453255798
40,1.080988300971618,1.0662133588541953,1.0958635033361253
41,1.059686880581682,1.0452059123056638,1.074266094943515
42,1.0346756236991557,1.0204938364373464,1.048953919168131
43,1.0153601329456543,1.0014108843969114,1.0294045284560343
44,0.9955602178836469,0.9818174489668741,1.0093971776306414
45,0.982352730589426,0.9687420542455357,0.9960570403147158
46,0.9843298491532493,0.9707197314725791,0.9980334031489838
47,0.9896855174019714,0.9760302984898743,1.0034342825627274
48,0.9909961506369429,0.9773088884129622,1.0047772750152693
49,0.9777573357010778,0.9641367087961817,0.9914721771996244
50,0.9537857818163825,0.940315522146354,0.9673505123477267
51,0.9335232588023796,0.9201839634400938,0.9469572156813109
52,0.917606280813044,0.904358403868495,0.930949152846863
53,0.9203533430837637,0.9070360396625576,0.933766354885975
54,0.9129003310308262,0.8995558789814392,0.9263416737961936
55,0.8904716039231718,0.8771887201777528,0.9038529190462171
56,0.8574835445186836,0.8443395187132571,0.8707276830466102
57,0.8310694770050324,0.8180168189872307,0.8442240177869986
58,0.8164666926659991,0.8033980252731155,0.8296393351971129
59,0.8061893952439506,0.7930339756246513,0.8194515347541562
60,0.8048700597058188,0.7915101662046753,0.818340212258114
61,0.8115683317879219,0.7978999358240265,0.8253511991168684
62,0.8219110353106069,0.807880443616846,0.836060741252926
63,0.8382778928957748,0.8238246090902303,0.8528551187736217
64,0.8485560125131617,0.8337359881544596,0.8635047846001158
65,0.8622800763324631,0.8470753759401419,0.877618149193919
66,0.8718918324844865,0.8563564147529087,0.8875649655436242
67,0.8718048546472211,0.8560443219103788,0.887707155335767
68,0.8669532598711062,0.8510287180299624,0.8830233667000053
