t,R_mean,R_low,R_high
21,1.4867826554714056,1.4462902134181432,1.527826356379399
22,1.461395259296474,1.42283002976662,1.5004689923291719
23,1.3911107698833507,1.3548958073420283,1.427796716418558
24,1.3289502071046582,1.2948199417293489,1.3635182823428587
25,1.2745126640531177,1.2422128873816862,1.3072212262715768
26,1.2305698826017297,1.199787618164404,1.2617366181127494
27,1.1985499904942594,1.1689494977412531,1.2285154396936775
28,1.1774531155345944,1.1487405333530294,1.2065151855305025
29,1.1644361979318951,1.1363968317089064,1.1928125293409586
30,1.1566968376237385,1.1291903886068615,1.1845296852928002
31,1.1519342424743169,1.1248774923522225,1.1793080651059633
32,1.1494081171176636,1.1227455866997271,1.176379179258821
33,1.1474537651606385,1.12116053059364,1.1740475122130525
34,1.1450169153266683,1.1190860277454757,1.1712406723674382
35,1.1426642349483274,1.1170853675930343,1.1685286233496244
36,1.140313930349423,1.1150789256459155,1.1658273680722153
37,1.1384525558994418,1.113547572099061,1.1636291464809179
38,1.1367110141482943,1.1121258128448481,1.1615612646024864
39,1.1352456906564423,1.110968497687266,1.159781635157635
40,1.134260966859337,1.1102787940031216,1.1584958292428256
41,1.1326175250958348,1.108930519728576,1.156551367357922
42,1.1314502319780613,1.1080473326261318,1.1550943033213237
43,1.1299509960530432,1.1068300870258654,1.153307586193453
44,1.1288921634173439,1.106043094247701,1.1519715945927995
45,1.1282697891926974,1.105682496491621,1.1510822949499426
46,1.1278294795649257,1.1054966743204393,1.150382513464224
47,1.127748809803625,1.1056620476315817,1.1500509667845722
48,1.1271497089505145,1.1053100599697259,1.1492000497778205
49,1.126751847193395,1.1051540522337142,1.1485557446859784
50,1.126396410851005,1.1050371392384097,1.1479573006104424
51,1.1258883999212053,1.1047659730824273,1.147208067380968
52,1.1251579129637126,1.1042710280994,1.1462377701572133
53,1.1248182284223869,1.1041598542713147,1.1456654139344378
54,1.1246514473300566,1.104216647352368,1.1452710032322835
55,1.124747437218079,1.1045304779339005,1.1451452012106902
56,1.1245969507378961,1.1045969675561318,1.1447738853187646
57,1.1241600176949917,1.1043769155479377,1.1441163054698726
58,1.123584311939146,1.1040170152999345,1.1433211076770304
59,1.1233165334562796,1.103959995709851,1.142838962930085
60,1.1232958351686133,1.104145180776866,1.1426088592079324
61,1.1233727285761645,1.1044241131965877,1.1424802804064038
62,1.1260636360197183,1.107292377265801,1.1449904817744052
63,1.12840200258151,1.1098092682784038,1.1471470475300247
64,1.1301877747508484,1.1117773458953368,1.1487472920902089
65,1.1316618765619026,1.1134373041412848,1.1500323386829294
66,1.1325126138604933,1.114480930123658,1.15068699515247
67,1.1324928732917143,1.114662371154726,1.1504628966226222
68,1.1323492260305905,1.1147208382584481,1.1501139951602883
69,1.1326422349444034,1.1152112431560004,1.1502065245249196
70,1.1328303827102257,1.1155953426019654,1.1501957074331384
71,1.132616169050444,1.1155775460167519,1.1497821373068975
72,1.1325667486400766,1.1157210161429165,1.1495369542691827
73,1.133005510379964,1.116347108573902,1.149785574804543
74,1.1340259264746202,1.1175486403225905,1.1506221267385282
75,1.134419891341009,1.1181262959983167,1.1508297141656754
76,1.1343401120419836,1.1182319470087785,1.150561872918763
77,1.1342514563107342,1.118327620073029,1.1502863032031465
78,1.1337417310486868,1.118003911419011,1.149588023117819
79,1.1331322132997323,1.1175791635213117,1.1487912521851205
80,1.1322271367599461,1.116858356861145,1.1476994840486077
81,1.130984423873278,1.115799308451826,1.1462707497618387
82,1.1297142198759624,1.1147098666139057,1.1448174923012624
83,1.1267153971816393,1.1118999423777018,1.1416275464380796
84,1.124096802906922,1.109464028119358,1.1388241158043517
85,1.1220681910559454,1.1076101376125862,1.1366186992067884
86,1.120219776292594,1.105930398949788,1.1345996068496376
87,1.1187233360463795,1.1045952038179576,1.1329400042803288
88,1.1180184300207128,1.1040419504993713,1.1320816041530932
