t,R_mean,R_low,R_high
21,1.4698815992925476,1.4244249459582086,1.516042261409174
22,1.4437532303919096,1.4004369017533391,1.487720097435877
23,1.3676906307754821,1.327076063510939,1.4089088282822548
24,1.3039981686084399,1.2657194216002061,1.3428392035672525
25,1.2492274733959916,1.2129759171222532,1.2860053599861307
26,1.2005680043040863,1.1660471523024445,1.235585408123504
27,1.1667120743571,1.133494277531744,1.2004029181705618
28,1.1435887357846926,1.1113396085835858,1.176292675953127
29,1.1301339982755605,1.0985816950529026,1.162126792816092
30,1.124215433835269,1.0931628214696665,1.1556968776692382
31,1.1221659596886857,1.091502329707419,1.1532484459178955
32,1.1108278230733564,1.0806477355951452,1.1414177699606822
33,1.072332089052744,1.0429899675259573,1.1020755731802019
34,1.0462380603053307,1.0175507777256994,1.075318570391875
35,1.0312538687562003,1.0030357666860261,1.059857958282072
36,1.0168819470802564,0.9890571025435405,1.0450873998138381
37,1.0138523650422133,0.9861863190172875,1.0418957974615086
38,1.0112523965072746,0.9836815005623131,1.0391990465406309
39,1.0145789181399463,0.9869924629202462,1.0425403042709473
40,1.0103373803801403,0.9828315904402527,1.0382174830768929
41,1.0038710201599945,0.976480018112189,1.0316356198331584
42,0.995073458832597,0.9678346655839345,1.022684992184594
43,0.9828048856434024,0.9557634971058835,1.0102182434771505
44,0.9701091397781927,0.9432567457535549,0.9973331529588924
45,0.9623464438954507,0.9355904475249702,0.9894743953326712
46,0.952820702187386,0.9261560964868969,0.9798584538518811
47,0.9404744619967862,0.9139115807945091,0.9674125578839211
48,0.9339608182140939,0.9073923242199746,0.9609073421841772
49,0.9311008785106193,0.9044521245624386,0.9581311514802147
50,0.9281287441429495,0.9013776855101199,0.955265527216753
51,0.9232937492620299,0.8964471199351774,0.9505309486411934
52,0.9139933973305591,0.8871054254974265,0.941277197834177
53,0.9000470064870362,0.8731824305512413,0.9273129325822949
54,0.9341097770508484,0.9065391467844733,0.9620876479065195
55,0.9820198642898216,0.9535193069977056,1.0109342627934956
56,1.0264762492176436,0.9970851595174309,1.0562883022703782
57,1.0655018526178441,1.035347716412263,1.096082792742944
58,1.0924521575910233,1.0618359502255252,1.1234974355958869
59,1.0955506119776495,1.0649669693636503,1.1265611785308394
60,1.0721328522507843,1.0420799098773486,1.102607059356714
61,1.0497242596185095,1.0202508480541783,1.0796115044983263
62,1.0369588501482019,1.0079247410205672,1.0663994758356075
63,1.0359196338383385,1.00710349124103,1.065136577055396
64,1.0387568676818542,1.0100331472397472,1.0678777010781968
65,1.0377102985877167,1.0090842794359294,1.0667311183686519
66,1.0102586807630176,0.9820876999755032,1.0388224593164224
67,0.9623805013716168,0.9349715494675549,0.9901799041146809
68,1.0100415710707256,0.9820416530175724,1.0384295823858585
69,1.0548379543001123,1.0262563584342719,1.083806640035382
70,1.080265887412097,1.051305666122083,1.109614111380084
71,1.0818291976884558,1.0528270665204424,1.1112198930337736
72,1.0614108550660337,1.0327748611400756,1.0904329847821186
73,1.0081947579704778,0.9804877455418503,1.03628243651167
74,0.9691373004624285,0.942200684134531,0.9964482674366082
75,0.91560295760493,0.8895870296451633,0.9419886160019166
76,0.8465501706923747,0.8215838514319738,0.8718849638661141
77,0.7842304325168894,0.7601255085953634,0.8087063718333646
78,0.73489415644123,0.7113623225799465,0.7588035566632882
79,0.6873234791268283,0.6642367300444922,0.7107991090169534
80,0.6579252298917418,0.6348594308741015,0.681396851914739
81,0.6448480961260229,0.6213803410672858,0.668744751710825
82,0.6419144970315445,0.6177182280739378,0.6665690959731608
83,0.6306460291964819,0.6057625108274619,0.6560233883958123
84,0.6233284086489451,0.5976030535741099,0.6495882753722716
85,0.6175203959754165,0.5908753628236914,0.6447447906194135
86,0.6113890747831121,0.5837918154237282,0.6396147186941608
87,0.6276132524037056,0.5984835238403466,0.6574254392875915
88,0.6946703319851858,0.6626991334199785,0.7273841178474955
89,0.6490999135928979,0.6168746885009639,0.6821340436895956
90,0.6282504384926523,0.5952405668741984,0.6621385649702698
91,0.6577427227185301,0.6226949624369065,0.6937364950485564
92,0.7366559170901592,0.6982151124101013,0.7761122811551145
93,0.8614852381393516,0.8183215796610702,0.905742621746252
94,1.0532636551998613,1.0036984848153598,1.1040065816850078
95,1.23945301677708,1.1840090569156825,1.2961478094481445
96,1.3867074240244612,1.3271496983016817,1.4475540385294656
97,1.5267420374884768,1.464534824149328,1.5902249564650057
98,1.6119061337415304,1.5494446882278448,1.6755845404964897
99,1.6402460857835708,1.5794319612060261,1.7021929286809798
100,1.6169598633114397,1.559092460135595,1.6758669616038415
101,1.55318336658864,1.4990275747618378,1.6082867063212032
102,1.4948229482327635,1.4441300855557846,1.5463780490031453
103,1.4378983810196544,1.390368247641883,1.4862161843565889
104,1.4059413798223683,1.360831021792032,1.4517770185907672
105,1.367401893120146,1.3245130487380217,1.4109645743891945
106,1.341876370508279,1.3007632964319238,1.383620183776947
107,1.3192535895978454,1.2797052353777514,1.3593953960049494
108,1.3085079420882568,1.2702220420735526,1.347354374437557
109,1.2944709320481482,1.2573943961336485,1.3320786823693236
110,1.394124382508592,1.3565978491545032,1.4321557642118878
111,1.4439244883853917,1.4066476982113922,1.4816819815619422
112,1.4598932666110638,1.4233385942591366,1.4969049628495879
113,1.4537553850892198,1.4183271434666997,1.4896145854577572
114,1.4240268815042374,1.3901406907200513,1.4583154460299754
115,1.3963723797542866,1.3640197998063652,1.4290988824508513
116,1.3601385278130729,1.3293275649357477,1.3912975713960587
117,1.313192798568721,1.2839039727746784,1.342807349833471
118,1.276892325743789,1.2488726914720678,1.3052184867676506
119,1.2415770451300634,1.2147007205409592,1.2687433704399709
120,1.2096376706512073,1.183760314974151,1.2357909328802512
121,1.1965375112581558,1.1713605311653768,1.2219784779643044
122,1.1852147232836978,1.1606377796914806,1.2100455846504625
123,1.1757941459199495,1.1517325644138372,1.2001010243563852
124,1.1729685500813303,1.1493134073349662,1.1968613084984092
125,1.1669106197152035,1.1436712698131466,1.1903804669139846
126,1.1612252929107652,1.1383818287245255,1.184292531238512
127,1.1493829145466166,1.1269823104011174,1.1720008976042453
128,1.1410842729503894,1.1190770412234345,1.1633028202951263
129,1.1310684373996718,1.1094532344731118,1.1528892814440097
130,1.1221828451609221,1.1009264495641427,1.1436396691144166
131,1.0685529565683567,1.0480589087842254,1.089242688041499
132,1.0300738021094138,1.0101755774053385,1.050163401970447
133,1.0006281713595937,0.9812065984191883,1.0202374344013774
134,0.9813188442421564,0.9622154962134356,1.0006073605887607
135,0.9618455732394143,0.9429881199309791,0.9808871244046161
136,0.9260147054342304,0.9075055261325952,0.9447081433338964
137,0.8809041430337771,0.862806691612086,0.8991868190730877
138,0.8495089380866321,0.8316618620138635,0.86754284991267
139,0.830814443968858,0.8130443131751549,0.8487740070045027
140,0.8643967678619102,0.8460753860989888,0.8829116749723543
141,0.9081220440564172,0.889066677009393,0.9273766520812331
142,0.9490070089980697,0.929201831784638,0.9690181313082737
143,0.9948858063959085,0.9743029948646217,1.0156807762947162
144,1.0245135778183063,1.0034156370699023,1.045827972563081
145,1.0265663043129323,1.0053553672084163,1.0479955902707019
146,1.0313612869433175,1.0101069956863482,1.052833795340949
147,1.0310595128138547,1.009871392446238,1.0524645508293256
148,1.0262751086222386,1.0052120536994407,1.0475535245163687
149,1.0165099372101243,0.9956138808300604,1.0376199928527459
150,1.010823336482906,0.990040730644066,1.0318188153939272
151,1.003666129526485,0.9830020881556292,1.0245421257926657
152,0.9956086451274855,0.9750602963005436,1.0163682836831758
153,0.9974805996178985,0.9769313705666226,1.0182407359356895
154,1.006135286970497,0.9855014897502089,1.0269798919369435
155,1.0051900828990075,0.9845597726185826,1.0260313295168804
156,1.0167135569982058,0.9959573907591338,1.037680809525322
157,1.052330358678793,1.0312145654882918,1.0736571851545809
158,1.1208964637343413,1.0991169372874208,1.142886698290049
159,1.1982009847680173,1.1757229595000456,1.2208888994460076
160,1.2474144221924346,1.2245878559498393,1.270448849934827
161,1.2342485406712893,1.2117728400723755,1.2569279023873572
162,1.2000487375088995,1.1782524424223526,1.222042020915765
163,1.159337351868052,1.1383599604962935,1.1805036085634533
164,1.1067457207443456,1.0866786641956308,1.1269938223629659
165,1.0656699419050695,1.0463260245958974,1.0851885772577787
166,1.0460899831181758,1.0271754818911953,1.0651746519854437
167,1.0379799624515031,1.0193028860408018,1.0568242503192897
168,1.0358750714736664,1.0173150497021781,1.054600544538837
169,1.0430023726756097,1.0244396579140171,1.0617294459523192
