t,R_mean,R_low,R_high
21,1.4826971174956913,1.4443523493435853,1.5215372377201948
22,1.451590265520872,1.4151596382135767,1.4884774299606587
23,1.3778054325023423,1.3436411634049745,1.412392640267973
24,1.3010243211173935,1.2690002802605775,1.3334418650442426
25,1.2349706464299512,1.2047990427147974,1.2655101937910762
26,1.1855320046094626,1.1568295155719048,1.2145813253550097
27,1.1566624769062173,1.128986240210783,1.1846691885291458
28,1.1343253230282473,1.1074264446604258,1.1615424855382603
29,1.1195529193258804,1.0932186771794241,1.146196219102208
30,1.11344404869153,1.0875003789885511,1.1396892885868184
31,1.0999445777900385,1.0744384222972296,1.1257457786336083
32,1.0877904006183174,1.0626807061231365,1.113189219143744
33,1.083322622573274,1.0585006217576653,1.1084283010246265
34,1.0827078640822998,1.058107017150365,1.1075874876662346
35,1.0805987732720623,1.0562117262850077,1.1052602859168847
36,1.0771064601283817,1.0529316185200142,1.1015518692538704
37,1.0708009074416223,1.046863666797406,1.0950049732989622
38,1.0615548589058028,1.0378861492049112,1.0854867053106039
39,1.0525759974003008,1.0291668067388249,1.0762447743443462
40,1.0495686533905035,1.0263388524121446,1.0730547959934487
41,1.0466533958359712,1.0235825820512297,1.0699777471465939
42,1.0428348970152348,1.0199137440067816,1.066007217247853
43,1.0399244315033493,1.0171305693981814,1.0629673664441124
44,1.0361578759209304,1.013494965686601,1.0590678945764587
45,1.031691419814535,1.0091628400520647,1.054465240070145
46,1.0292596565961558,1.0068372830620897,1.051925531455502
47,1.024168156958204,1.00187331072144,1.0467049373970507
48,1.0192224414661264,0.9970448820654553,1.041640556781034
49,1.0190476442812824,0.9969272746572824,1.0414073655153164
50,1.0236208161913847,1.001497815598627,1.045982144438395
51,1.0258504610899706,1.003742691542139,1.0481957055841253
52,1.021663607813197,0.9996380349708572,1.0439258599220391
53,1.0096736473111965,0.9878199979651812,1.0317630725169815
54,1.0004231113661868,0.978717726789274,1.0223632402146203
55,0.9996157275009395,0.9779625112086621,1.021502745637858
56,0.9998332280887083,0.9782031727638597,1.0216965313436333
57,1.0035148734768202,0.9818489136104616,1.025413992592671
58,1.0044387203526848,0.9827554595783191,1.0263552977914725
59,0.9971921776408362,0.9755821689733767,1.0190356230632696
60,0.9858220532861109,0.9643392939439175,1.0075381832522192
61,0.9815571274845485,0.9601286555263792,1.0032188055972846
62,0.9854813463343409,0.9640086801946777,1.0071872441505876
63,0.9894869975711595,0.9679497873123464,1.0112578911906
64,0.9975603482583014,0.9758983858234823,1.019456789856051
65,1.0003779183796864,0.9786480673059884,1.0223430568702694
66,0.9863257134620612,0.9647256734261902,1.0081615714511092
67,0.9613426762815939,0.9400121565516765,0.9829091763299095
68,0.950970651264076,0.9297551297812532,0.9724221759340386
69,0.956011873331218,0.9347199153565815,0.9775402801780312
70,0.9647920090058689,0.9433406796827833,0.9864811514814007
71,0.9762568114931085,0.9545800040836008,0.9981736022614639
72,0.9841553055890077,0.9622861804461942,1.0062667330141648
73,0.9907048582014701,0.968680228514792,1.0129736248056014
74,1.0117076652756858,0.9893986284298272,1.0342619626980265
75,1.0233623560898248,1.0008990072002328,1.0460715258840194
76,1.031193828018684,1.0086380796293208,1.0539955319415841
77,1.042033128983894,1.0193774659589327,1.0649343339703745
78,1.0405057540393696,1.0179140226097962,1.0633419983813994
79,1.0308143890941894,1.0083984813058586,1.0534732859675466
80,1.0197660908332316,0.9975546721134215,1.042218674542063
81,1.0043964573712552,0.9824364820089793,1.0265957857219943
82,0.9891619190656157,0.9674355840655375,1.0111261613960307
83,0.9976467623240222,0.9758656774285941,1.0196649058099232
84,1.0117198937985314,0.9897923618268402,1.0338843219272875
85,1.009262410223507,0.9873449857600101,1.0314170938901512
86,1.0010604960989373,0.9792171402052863,1.0231414535087116
87,0.996583725227221,0.9747959292153714,1.0186089825393057
88,0.9943471352019806,0.9726055166019476,1.0163257417971399
89,0.9994520480244609,0.977669560182513,1.0214711922258457
90,1.0278886272582388,1.0057945950095097,1.050219362455112
91,1.0514754188399864,1.0291150715582904,1.0740727439955289
92,1.0791748687762852,1.0565198116124628,1.102066915304793
93,1.1053158600146946,1.0824304554080737,1.1284373441521125
94,1.1238603426504823,1.100889209569956,1.1470653714064853
95,1.1315461659562487,1.1086642154507993,1.154658597965352
96,1.1270094939451218,1.1043904426180469,1.1498546503827876
97,1.123562810571545,1.1012261082355097,1.1461206637531596
98,1.1150438380806629,1.0930486492741938,1.137255088524213
99,1.1203254372217188,1.098525767885379,1.1423363151445816
100,1.1381305374439927,1.1163897178455626,1.1600781035426424
101,1.1641194561282275,1.1423508059601162,1.1860907141393549
102,1.1955679224597286,1.1737311725035409,1.217603143809794
103,1.2042255839178684,1.182562638661969,1.2260824227278453
104,1.195042902249169,1.173761040573829,1.2165133165848343
105,1.1801810134068071,1.1593741057468248,1.2011704050038396
106,1.172561112922865,1.1521812402758296,1.1931171715573161
107,1.1744012157741013,1.1543487888328563,1.194623919246989
108,1.1785655525139485,1.1587872044043999,1.198508944741906
109,1.1795004485075244,1.1599971329402077,1.1991641030132707
110,1.1677316793404366,1.1486005579301444,1.1870186213891665
111,1.1492853445090567,1.1305839150830184,1.1681380550906166
112,1.1315773955302484,1.1132977202450678,1.150003858678218
113,1.1027697981443,1.0849833644345372,1.1206988336057297
114,1.0774504216087943,1.0600959432860908,1.094943848170248
115,1.051364815265188,1.0344097913536696,1.0684557565164619
116,1.010715487788218,0.9942380802327491,1.0273264375554554
117,0.9956964454335296,0.9794480793891376,1.012076626709877
118,0.984120787680268,0.9680321789176612,1.0003401544139423
119,0.9742928333695758,0.958306156265324,0.9904099230845328
120,0.9664394994327158,0.9505041168970525,0.9825055172355422
121,0.9440878486536457,0.9283058940867305,0.9600009835720108
122,0.9198358998568978,0.904216731140239,0.935586961773983
123,0.8860097838165933,0.8706291756431709,0.9015231949647649
124,0.8789990430714374,0.8636036846904505,0.8945285309362389
125,0.8749643522556169,0.8594900040963608,0.8905748463265326
126,0.8660487373503147,0.8504949350343742,0.8817415223181381
127,0.8593365772196865,0.843653317266458,0.875162267489698
128,0.8561597975399848,0.8403028608362205,0.8721628966472934
129,0.8564444785549458,0.8403762621303934,0.8726627464984587
130,0.8605319693821942,0.8442080056229078,0.8770100796839359
131,0.8781325682988389,0.8614124538932676,0.8950111659640012
132,0.8833008779727392,0.8662958992687317,0.9004688442403739
133,0.8958400105642416,0.8784822175237006,0.9133652580116915
134,0.9160922410201235,0.8983219614494817,0.9340341501604081
135,0.9356359511681781,0.9174794148790362,0.9539679173366099
136,0.9549003655627601,0.9363809343949151,0.9735986262431602
137,0.9928545433999592,0.9738187436712569,1.0120720412385555
138,1.0162809170137161,0.9969055659542674,1.0358401570496942
139,1.0372023847040508,1.0175556896059532,1.0570343301563518
140,1.0650444344859575,1.045116605569486,1.0851578495114513
141,1.0797515738911068,1.0597220253673463,1.099966039371739
142,1.111157259664761,1.0909186669499258,1.1315792823179094
143,1.131750786728236,1.1114447932197244,1.1522380492937307
144,1.1558854615765166,1.1355193004186381,1.1764301314407313
145,1.1612009867179627,1.1409826005803867,1.1815944769207565
146,1.1624839939343696,1.142488206515719,1.1826508438843637
147,1.1694106511204319,1.14962061718062,1.1893672296432287
148,1.1677198073817652,1.1482222571281389,1.1873792315365177
149,1.1584016738021174,1.1392574898132972,1.177703159281434
150,1.1482481048878401,1.1294572661278737,1.167191819817705
151,1.1424331324319539,1.1239516023119265,1.161063286074718
152,1.1296015970146707,1.1114715440462686,1.1478762897389212
153,1.121336082762715,1.1035012453852893,1.1393119093475117
154,1.1088749964391302,1.091349803222348,1.1265378486459252
155,1.092440416994417,1.0752377333732648,1.1097777311943127
156,1.079674469965092,1.062747238489691,1.0967335918264065
157,1.0726258902013361,1.0559097962691106,1.089471443975743
158,1.065067137962498,1.048544173178431,1.0817174816078468
159,1.0595393813286962,1.043173039280019,1.0760313466263047
160,1.0571053193186823,1.0408569153126825,1.073477822971419
161,1.050195535276629,1.0340900856326167,1.066423710568636
162,1.050409692655601,1.0343859122924528,1.0665549274852686
163,1.0487241668168477,1.0327913602965235,1.0647772418750547
164,1.0609159325974433,1.0449634837274744,1.076987551932386
165,1.0701985532916298,1.0542458646929647,1.086269374570145
166,1.0831521699798818,1.0671743281513657,1.0992470910156404
167,1.0874241550168373,1.0714965339065197,1.1034676574075015
168,1.0843973490382897,1.0685900748455976,1.1003190745373046
169,1.086295110244895,1.0705882614335944,1.1021147566829568
170,1.0894703934879468,1.073863145577742,1.1051886810080265
171,1.0950052017282572,1.0794797190060679,1.1106400002308352
172,1.101299143286483,1.0858470731235925,1.1168588710870349
173,1.0993133803931463,1.0839939828532845,1.1147387808945382
174,1.0881517413574942,1.0730345912659147,1.1033731705376935
175,1.072025641630467,1.0571508846474829,1.0870028782818293
176,1.0499222651003552,1.0353295954404413,1.064615641969742
177,1.0255135745724118,1.0112055419956392,1.0399207310020122
178,1.0019618717515755,0.98790935953756,1.016112250070005
179,0.9889533693617149,0.9750532715919041,1.002950482833627
180,0.99289196390863,0.9789937672146186,1.0068867622533944
181,0.9990994950789378,0.9851589301457085,1.0131366455239876
182,1.0068573900463647,0.9928459380864754,1.0209656587023739
183,1.0094967922424583,0.9954493208789602,1.0236413242460498
184,1.0123469137822,0.99827365592493,1.0265173140196555
185,1.0024824854594387,0.988486173017534,1.0165758292993625
186,1.0008845768931118,0.9869155519721097,1.0149504092983692
187,1.0115315957524413,0.9975043264021235,1.0256554497746475
188,1.0250332221631409,1.0109211349758724,1.0392417731352268
189,1.039673878828985,1.0254643153500702,1.053979861254822
190,1.0561726658644695,1.0418603316044328,1.0705812851800316
191,1.0597482666118117,1.04544022338553,1.074152210114115
192,1.0551784052528397,1.0409530416306787,1.0694989736291192
193,1.0387386243610077,1.0246955063691878,1.0528759935339203
194,1.0338744412999694,1.0199425680287213,1.0478995128072888
195,1.0427228977551835,1.0288028776293536,1.0567351622878909
196,1.0585979418608011,1.0446269852489576,1.0726604187923905
197,1.0898109167163972,1.075677827399089,1.104034970064891
198,1.1265157866200006,1.1121940918785904,1.1409278344388347
199,1.1604133287534757,1.1459501808446717,1.1749659204839502
200,1.1860943070697796,1.1715853838287067,1.2006912821621556
201,1.1790315546741676,1.1647256472516545,1.1934235756151752
202,1.1585996780871834,1.144616997833403,1.1726660725784515
203,1.1413607510075534,1.1277017237611235,1.1551008643833052
204,1.1179123438890601,1.1046063741365408,1.1312968736014544
205,1.0938419198784481,1.0808641431798995,1.1068960720170888
206,1.0751953023163743,1.062480509297411,1.0879846767341947
207,1.0638705098014445,1.051345985156171,1.0764681688241453
208,1.0499754349365038,1.03763122974838,1.062391623384919
209,1.0354379701331626,1.023257642424357,1.0476893667620666
210,1.0243948730409336,1.0123429262950554,1.036517148584117
