t,R_mean,R_low,R_high
21,1.4290172651914197,1.403404619419418,1.4548583094941732
22,1.4046487066414692,1.3801575082693627,1.429352311737658
23,1.3543402281120838,1.331103573919059,1.3777751604101975
24,1.255813086091162,1.2341591287888565,1.277652748370927
25,1.2087815944770715,1.1881805677528825,1.2295572276926536
26,1.1394865241691496,1.1200235752466854,1.1591148012270376
27,1.1098572428071611,1.0910637769957288,1.128808962116738
28,1.0709729834771895,1.0528086575929851,1.0892905142703764
29,1.0570007277760338,1.0391610319132856,1.0749901486016795
30,1.0384751068367482,1.0209363222180199,1.0561611905128006
31,1.0285876733705024,1.011235274204591,1.0460856421450473
32,1.0160876459857096,0.9989167171463263,1.0334028712811782
33,1.0153674699386674,0.9982584505764694,1.0326198452121444
34,1.0173000635219782,1.0002141849458943,1.034528634969791
35,1.027112567232155,1.0099702458662934,1.0443971460482973
36,1.0360849827280576,1.0188878135037367,1.0534240748441988
37,1.0432676868761344,1.02603547465365,1.0606414141676492
38,1.0377081322884922,1.0205604115381797,1.054996735034618
39,1.027935961792646,1.0109242050281186,1.0450876951995887
40,1.0170283825267075,1.000172384354842,1.0340232814093482
41,1.008323127887171,0.9916012001020438,1.0251829364574516
42,1.0118179326784842,0.9951129344276748,1.0286600523200937
43,1.0167931715236376,1.000073202173825,1.0336498314884375
44,1.0252558573202892,1.0084783480053214,1.0421698581937342
45,1.0305660099672491,1.0137562248678749,1.0475121026669714
46,1.0328960267065503,1.016089091978155,1.0498389127441603
47,1.0270843975647,1.0103616093120178,1.043942541479117
48,1.0230401371089006,1.0063981800138255,1.0398166734589231
49,1.021950755176812,1.0053683276988092,1.0386669405286282
50,1.022538378858016,1.0059958612654205,1.039213931539806
51,1.0177675653504887,1.001299412999707,1.03436817758172
52,1.0122126816185026,0.9958198219932484,1.028737513915383
53,1.0051000210979073,0.9887938228498444,1.0215377262823493
54,1.0012392867902449,0.9849906923187063,1.0176189645462985
55,0.9981984375817551,0.9819936133285673,1.014534037391153
56,0.992611912428372,0.9764615847626208,1.0088928709952067
57,0.986309353893921,0.9702108101722718,1.002538524911715
58,0.9868798795552639,0.9707709019907109,1.0031195782554105
