date,Q_gt,Q_pred,R_gt,R_pred,D_gt,D_pred
2020-04-12,3319,4169,186,216,118,126
2020-04-13,3356,4307,207,254,122,136
2020-04-14,3401,4391,294,295,131,147
2020-04-15,3498,4476,364,337,141,158
2020-04-16,3547,4565,537,381,153,169
2020-04-17,3584,4659,740,427,166,181
2020-04-18,3627,4758,918,475,177,193
2020-04-19,3657,4861,1066,526,185,205
2020-04-20,3735,4968,1156,579,194,218
2020-04-21,3809,5079,1246,634,210,231
2020-04-22,4001,5194,1270,692,229,245
2020-04-23,4229,5312,1286,752,248,259
2020-04-24,4459,5435,1313,815,262,273
2020-04-25,4666,5561,1347,881,275,288
2020-04-26,4848,5690,1382,950,285,303
2020-04-27,5024,5823,1417,1022,297,319
2020-04-28,5212,5959,1447,1097,304,335
2020-04-29,5487,6097,1474,1175,312,352
2020-04-30,5787,6238,1500,1257,324,369
2020-05-01,6124,6382,1530,1342,342,387
2020-05-02,6399,6528,1563,1431,362,405
2020-05-03,6666,6677,1598,1523,378,424
2020-05-04,6934,6828,1633,1619,389,443
2020-05-05,7242,6981,1665,1719,405,463
2020-05-06,7534,7137,1695,1823,423,483
2020-05-07,7875,7295,1720,1931,464,504
2020-05-08,7927,7456,2051,2043,499,525
2020-05-09,7938,7620,2402,2159,528,547
2020-05-10,7848,7787,2770,2279,536,569
2020-05-11,8021,7954,2845,2404,546,592
2020-05-12,8299,8122,2913,2533,566,616
2020-05-13,8628,8293,2987,2667,593,640
2020-05-14,8997,8467,3066,2806,623,665
2020-05-15,9326,8644,3192,2950,651,690
2020-05-16,9606,8823,3317,3098,670,716
2020-05-17,9798,9004,3459,3251,682,742
2020-05-18,9982,9187,3571,3409,690,769
2020-05-19,10172,9372,3678,3573,713,796
2020-05-20,10426,9560,3779,3742,738,824
2020-05-21,10666,9750,3864,3916,762,852
2020-05-22,10943,9944,3951,4096,781,881
2020-05-23,11185,10140,4038,4281,795,910
2020-05-24,11406,10338,4123,4472,806,940
2020-05-25,11586,10538,4211,4668,808,970
2020-05-26,11815,10742,4287,4870,817,1001
2020-05-27,12149,10950,4370,5078,834,1032
2020-05-28,12575,11162,4454,5292,860,1064
2020-05-29,13099,11377,4553,5512,883,1096
2020-05-30,13667,11597,4656,5738,899,1129
2020-05-31,14103,11820,4762,5970,909,1162
2020-06-01,14656,12050,4865,6209,922,1196
2020-06-02,15331,12285,4970,6454,948,1230
2020-06-03,16122,12524,5071,6706,975,1265
2020-06-04,17046,12770,5182,6965,999,1300
2020-06-05,17950,13021,5289,7231,1019,1336
2020-06-06,19186,13278,5404,7504,1036,1372
2020-06-07,20139,13540,5518,7784,1049,1409
2020-06-08,20954,13805,5640,8071,1060,1446
2020-06-09,21781,14076,5751,8366,1076,1484
2020-06-10,22798,14354,5903,8668,1104,1522
2020-06-11,24205,14633,6051,8978,1130,1560
2020-06-12,25658,14917,6170,9296,1160,1599
2020-06-13,27040,15207,6250,9622,1178,1638
2020-06-14,28208,15502,6334,9956,1194,1678
2020-06-15,29574,15804,6464,10298,1207,1718
2020-06-16,31171,16106,6591,10648,1226,1758
2020-06-17,33211,16410,6725,11007,1253,1799
2020-06-18,35615,16720,6865,11374,1284,1840
2020-06-19,38486,17037,7025,11750,1316,1881
2020-06-20,41338,17363,7200,12134,1338,1923
2020-06-21,43703,17694,7388,12527,1348,1965
2020-06-22,46253,18035,7571,12929,1365,2007
2020-06-23,48564,18379,7754,13341,1404,2050
2020-06-24,51224,18723,7940,13762,1452,2093
2020-06-25,53723,19078,8154,14192,1499,2136
2020-06-26,56756,19441,8395,14632,1537,2179
2020-06-27,60006,19804,8658,15082,1570,2223
2020-06-28,62352,20177,8921,15542,1590,2267
2020-06-29,65113,20545,9172,16012,1612,2311
2020-06-30,68201,20919,9435,16492,1656,2355
2020-07-01,72127,21291,9754,16982,1711,2399
2020-07-02,75935,21673,10110,17482,1762,2443
2020-07-03,78995,22063,10506,17992,1793,2487
2020-07-04,82120,22467,10914,18513,1813,2531
2020-07-05,84852,22871,11366,19045,1823,2576
2020-07-06,87871,23261,11819,19587,1860,2621
2020-07-07,90849,23661,12299,20140,1906,2666
2020-07-08,94016,24068,12801,20704,1976,2711
2020-07-09,97366,24486,13332,21278,2027,2756
2020-07-10,100545,24914,13862,21864,2090,2800
2020-07-11,103249,25351,14358,22461,2156,2844
2020-07-12,105037,25799,14825,23070,2211,2888
2020-07-13,107270,26268,15253,23690,2273,2932
