t,R_mean,R_low,R_high
21,1.3109446010348331,1.2841290356549147,1.338033418001371
22,1.2982581294640656,1.2723112614128265,1.3244632709282969
23,1.2481383513778888,1.2233365934633798,1.2731855508132959
24,1.1765867766107392,1.153082670774441,1.20032472972808
25,1.100790639412542,1.0785769156062919,1.1232276438834197
26,1.0374452062849047,1.0163152829268634,1.0587895098262596
27,0.9948676269996117,0.9744884395464325,1.015454778328642
28,0.9632427990634763,0.9433657711326845,0.9833241793075286
29,0.9556624229995182,0.9359187088792004,0.9756093592050867
30,0.9476349322304252,0.9279434800723149,0.967530256707182
31,0.936584125548692,0.9169281338119858,0.9564456742355146
32,0.9113520210567558,0.8918662848133597,0.9310454027851581
33,0.8932985787527346,0.8739054403602641,0.9129015851423021
34,0.8792722114086153,0.8599167185142859,0.8988401255817153
35,0.8889836700653778,0.8693695679582253,0.9088135302097056
36,0.8942872577121707,0.8744176775912329,0.9143769570877631
37,0.9115031823129728,0.8912104088813344,0.932021219885654
38,0.917040102821908,0.8964496828227847,0.9378610653402915
39,0.938986988119436,0.9179343306273767,0.9602750183320455
40,0.947995753012428,0.9266581238615237,0.9695728829246933
41,0.9418443015420245,0.9204238243548354,0.9635077480508215
42,0.9276766802739727,0.9062957083224452,0.9493034608303546
43,0.9282392749206985,0.9067479772101332,0.9499787870961781
44,0.9374526521384658,0.9157465161284194,0.959409501694242
45,0.9551557577551207,0.9331123087179432,0.9774529710170005
46,0.9650953633133141,0.9427867216896455,0.9876612396810152
47,0.9748691524194867,0.9523061596029738,0.9976926448321711
48,0.9744420433828543,0.9517774081743218,0.9973696608372308
49,0.9779359167803889,0.9551609659594547,1.0009754713339196
50,0.9703165561807872,0.9475846896229012,0.9933141147383917
51,0.9699193814876234,0.9471509670695579,0.9929544584331063
52,0.9650195273337605,0.9422624674642864,0.9880443509226104
53,0.9639258122591102,0.9411247145435859,0.9869960258160568
54,0.9537453821915238,0.9309993787963656,0.9767620877175524
55,0.9435653321257781,0.9208685990222738,0.9665345319618771
56,0.922070780132997,0.8995559569613639,0.9448600203304447
57,0.9177151356007421,0.8951600278206991,0.9405469726517149
58,0.9197438481622684,0.8970435091811111,0.9427238879089486
59,0.9403948976012744,0.9172823788594814,0.9637909845052388
60,0.962314653682012,0.9387471439828474,0.9861702774306069
61,0.9842519768045445,0.9602300836990088,1.0085665167889093
62,1.0067991107627574,0.9823524546350244,1.0315420484148237
63,1.0083608790057323,0.9838060584068153,1.0332141562425388
64,1.0169507492147771,0.9922633126128381,1.0419373153626426
65,1.0214252044542225,0.996701538212328,1.0464475539771811
66,1.0336302998325202,1.0087972070441684,1.0587611405749409
67,1.042472582376184,1.0175771180889914,1.0676647324521633
68,1.0525053261627066,1.0275411758256474,1.0777649337884547
