t,R_mean,R_low,R_high
21,1.4340091320157928,1.3962800262442063,1.472234205702098
22,1.410635508898987,1.374581405166653,1.4471498506689537
23,1.3399159284505564,1.3059928734920094,1.3742678748899064
24,1.2860433334086725,1.253891858866787,1.318596147421888
25,1.2342849176903843,1.2037408280484752,1.2652063614388789
26,1.1898273492065374,1.1606420722034978,1.2193699864836638
27,1.156851103905638,1.1287218334633375,1.185321767914129
28,1.1305746685914861,1.1032801325532884,1.1581980791069015
29,1.1144738847451428,1.0877831021357123,1.1414836657674279
30,1.1145182341312891,1.0881607531417379,1.1411867369359787
31,1.1319840801581225,1.105703506861088,1.1585690256644086
32,1.1573157334551525,1.1309965456750533,1.1839334354693538
33,1.1802847714884588,1.1539602629340677,1.2069020388922589
34,1.1967705105525699,1.1705519597002079,1.2232754108840638
35,1.1967358694331593,1.1708619297861234,1.222888648409278
36,1.1769155745158386,1.151650326631428,1.2024511532667492
37,1.1533505928877488,1.1287567660455062,1.178205788316806
38,1.1380007255964937,1.113977390847257,1.1622767805444612
39,1.1261981980593805,1.1026629447322298,1.1499785227533135
40,1.1194293004406215,1.0962724494857354,1.1428248147996773
41,1.1228639398734075,1.099934466326851,1.1460266660784564
42,1.1238874835949897,1.10118468093948,1.1468187165342372
43,1.1200035532394577,1.0975676272104582,1.1426633253564458
44,1.1210383097412155,1.0988217424764626,1.1434741411976825
45,1.121062455186211,1.0990790558469696,1.1432605133515672
46,1.131108027822229,1.109258096626911,1.1531681051021454
47,1.0682695309090966,1.047258933027084,1.0894859061409614
48,1.0065297378227753,0.986351026890511,1.0269099346172275
49,0.9508274441530474,0.9314121056245194,0.9704402765213174
50,0.9006137005376814,0.881850508181307,0.9195716667066124
51,0.8523699742480885,0.8341442505726037,0.8707899281038731
52,0.8045505731956415,0.7867619240982014,0.822535317349962
53,0.7609351269791303,0.7434602652247423,0.7786101594726811
54,0.7428459471239711,0.7253205201674087,0.7605776726602544
55,0.7365021993600972,0.7187078461416277,0.7545111242516931
56,0.7398612174667399,0.721596217599379,0.7583513229025147
57,0.7519628122692547,0.7330470247624898,0.7711162028606688
58,0.7638105711573256,0.7442044532790233,0.7836680567878884
59,0.7591570831446663,0.7390683825215978,0.7795114019109831
60,0.7335794910456553,0.713318888320048,0.754119861000353
61,0.7582938466020075,0.7371875651519447,0.7796938743446583
62,0.7916874304720395,0.7695932711592711,0.814089911327776
63,0.827098505278897,0.8039355759017149,0.8505858144154058
