active_case_ratio,death_incidence_7d,incidence_rate_7d
0.0,,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.127582654328644,0.0,0.8753689506183759
10.995204459116062,0.001577775691805413,1.610884526397167
15.210315641434542,0.004392341634686911,2.2851827675291125
18.739819364254082,0.008784683269373785,2.8894576942674313
22.610793119779636,0.01408998746127044,3.5650542478780882
27.04848874957881,0.019941861431444344,4.346534112446644
31.722706871540264,0.026951808024688998,5.190767935777864
33.015193304942834,0.03572886901843955,4.710297215803071
33.88741623082068,0.04297810013448567,4.320022840162987
34.5868314356969,0.04935563813370555,3.977537533698765
35.27890010557974,0.054216744079817525,3.7132608835786978
35.957662858085065,0.05841606631749805,3.390466376223719
37.162271128044694,0.06211208145866132,3.061104645202804
38.872186757648315,0.06480030603511379,2.783580183514374
37.22220045713811,0.06625906541228069,2.4569567666751078
35.67839179834929,0.06739429667750071,2.2089288779747394
34.44820476122859,0.06713616333683764,2.0368827531337805
33.39257491422567,0.06712503856170472,1.9194136082155595
32.48989045748015,0.06635292480348662,1.8655289116611324
31.88792140219225,0.06570067134933089,1.8663474912689715
31.91518763834672,0.06447680314034694,1.9907758214626865
31.131578769995887,0.062328131091593145,2.1993763891780524
30.522522170169427,0.06031562220286898,2.3472851388942213
30.18773950298193,0.05894211849030289,2.4924105174701077
30.37245707231274,0.05719300866031521,2.6659569695617527
31.249837762743194,0.056044360435601105,2.9075518903813253
32.931419559105905,0.054967993252621666,3.1864417213766396
34.81478459180018,0.05505510312709282,3.386055788479053
35.345713247165214,0.05587197572665351,3.4282153345239896
35.499352262838826,0.05671549498239957,3.4560722568870066
35.555027762341986,0.05797118060235075,3.446263087501036
35.75008514491676,0.05962551907761714,3.4060788344105855
36.07419812814731,0.06065311245361698,3.294449218908801
36.72637810850142,0.062023845480099926,3.1707653299620873
38.04873821492773,0.06261503766424978,3.1856674183336877
38.09178637221394,0.06337377206090589,3.048182031744225
37.96535280761543,0.06393788772459973,2.985072302098072
37.85941650695681,0.06474938467267644,2.9681117823916527
37.969825483325096,0.0648924392181858,2.971794754986602
38.036663300992814,0.06552899634317036,2.974700731771862
38.70897701723739,0.06608978259993009,3.0308349697577857
40.09145710011479,0.0665552093544945,3.133199868081608
39.831698713449676,0.06697188551032231,3.027186637265971
39.250128789433674,0.06695794513504338,2.9334677600775505
38.84741414931855,0.06686865791434692,2.8703118755238917
38.569114549477334,0.06699882867783225,2.8106141185335045
38.43336825587576,0.06688261689980582,2.7709157729306004
38.7356512565376,0.06626657905582835,2.720728590333398
39.5850548853275,0.06581707893073609,2.6785972547342656
39.83466060491109,0.06507153244342401,2.9575412707809234
39.894867058845584,0.06493366481551219,3.199574336403447
40.203155750478494,0.06402737396534643,3.4632199257162015
40.884902462253315,0.06372631917530931,3.776053928668014
41.907211615771445,0.06441016841724569,4.122281863700782
43.72371371174161,0.0649719907240081,4.550384133711738
46.149229061698925,0.06598423188730444,5.017976956909198
40.10782864978821,0.06763856487556395,4.033692020935183
35.645472903925835,0.06692726608854538,3.4903803336067516
32.08537185209173,0.06642697995321688,3.247968586649171
29.574779511901067,0.06430669975378081,3.3501118990675374
28.252122476148603,0.060881496320321596,3.789527722830333
28.675310656161177,0.05731800897089323,4.648196636984267
31.353770425475584,0.05255082695702309,5.809350214306008
32.73315120810963,0.04869170185658217,5.5138301611015965
33.43300173390402,0.046872154919042106,5.23240533743695
34.123203585462534,0.0468083796347825,4.936119742268043
35.01951993917812,0.04798617429664732,4.628425833455619
36.423557778601136,0.049627253377844016,4.346601808215279
38.63127823749399,0.05158626839454589,4.0138864777657615
41.8912841350081,0.05399935864576002,3.6819025739805187
42.16491417787953,0.05582182884230008,3.4121904349849275
41.84683048811469,0.057465484511106515,3.2247516606592215
41.5697300358736,0.05888296085414419,3.060009295357224
41.50249293171473,0.06000942855036337,2.906350427224665
41.67045933314154,0.061223999487510505,2.730936572606655
42.37956697479155,0.06166156532016989,2.5366709968159102
43.56037402162405,0.06230915677525942,2.2835235126465907
42.036955961474995,0.06243288516537181,2.0246585481640693
40.24976430201331,0.06217617443004251,1.8043635893444518
38.67451701956962,0.06154033133589438,1.6086297159923653
37.25632106419985,0.06093054321866904,1.40505119996702
36.13204963849573,0.059618212348480436,1.2104398037021196
35.20005822420535,0.05841606631749809,1.0234019792418163
34.72370946843958,0.056495606995252926,0.9385404372191934
32.86196484785947,0.05458739077828868,0.893635772237452
31.132131131885288,0.05296252474532551,0.9251662158469504
29.56863428138502,0.05118417180198875,0.9684060222603414
28.123132435102686,0.04908251983488466,1.0412924516857156
26.787219770353243,0.047126393004745706,1.1454421156247023
