incidence_rate_7d,active_case_ratio,death_incidence_7d
0.0,243.36986100832323,
6.633718696482787,247.63546729466537,1.7022372504182246
7.880357153406723,248.50661224046763,1.4218687621140464
7.9804887563725,246.24363801344106,1.3250748792471276
7.431767572120037,239.94536018689365,1.261658197368802
7.409738619467565,235.3993854122473,1.2856897820805886
7.601419116573483,232.49556892623977,1.2683336375665204
9.111975869885791,231.33404233183674,1.2688104547235002
8.692853588900464,230.20255521832345,1.1686788517577222
8.549808441806494,228.0697520751524,1.1729702061705414
8.5211994123877,225.0858303067722,1.1372089193970492
8.552669344748374,219.57859214365442,1.1143216958620143
8.102077131402373,213.13011691265828,0.9941637723030807
7.509870222433344,207.01207597144926,0.921210747285157
6.836127579620752,202.1256537467193,0.8382445619706552
6.282542860367094,197.8099816588943,0.798191920784344
5.723236335229678,193.01367787683353,0.7610001825399122
5.2540482527614625,188.46770310218722,0.7352520560629979
5.030897823294871,183.80157040398197,0.6937689634057469
5.013732405643594,179.4158061940809,0.685186254580109
4.932196671800033,174.9799761826969,0.6651599339869534
5.0623677556555435,173.1375546881266,0.6637294825160137
5.121016265964071,171.56548852156388,0.6322595501553405
5.365623467494757,170.53413301101637,0.5821937486724515
5.424271977803285,168.05086925746508,0.530697495718623
5.743262655822833,166.81925054098602,0.48492304864855307
6.03221385295265,165.3473159773891,0.4820621457066737
6.3454827250884405,163.95548669616477,0.48635350011949274
6.139497713273125,161.5122755837998,0.4906448545323118
5.903473220568078,159.19923555529033,0.4863535001194928
5.525834032240001,156.12519534424092,0.48492304864855307
5.339875341017843,152.64061556103186,0.48349259717761345
4.925044414445334,148.54523299973155,0.4792012427647943
4.4143732393198665,143.80900817945025,0.4348572471656641
3.9666419289157457,139.5033492519218,0.40481776627593075
3.7463524023910337,135.78846678189146,0.3661955765605593
3.7248956303269383,133.34525566952644,0.3647651250896196
3.7263260817978785,130.86199191597515,0.3490301589092831
3.827888136234596,128.96950461992196,0.35761286773492124
3.802140009757682,126.00560917213494,0.371917382444318
3.8121531700542595,122.61114783159506,0.3933741545084133
3.67482982884405,118.84619956008181,0.3805000912699561
3.4717057199706143,115.31155397538986,0.35475196479304183
5.6302569896186,128.83933353606645,0.4334267956947245
7.936144760773371,143.27831068373163,0.5249756898348643
10.332150974597342,158.9889591890622,0.6136636810331247
10.453739349627215,158.49831433452988,0.5893460060271501
10.456600252569094,156.70595864144244,0.5721805883758738
10.406534451086205,154.1125501246288,0.5621674280792961
10.309263751062305,151.38897052395964,0.557876073666477
7.7487556180802715,149.31624634256804,0.4334267956947245
5.106711751254673,146.4524824977468,0.3075470662520322
2.340218606457324,142.8477447909788,0.1773759823965209
1.9797448357805234,137.94129624565568,0.16164101621618435
1.8209647225062184,133.1349793032983,0.14590605003584783
1.7766207269070882,128.34868868153413,0.12874063238457162
1.8767523298728663,124.40350352468249,0.11586656914611447
1.94970535489079,120.86885793999053,0.11157521473329539
2.137094497583889,119.20667333075862,0.10728386032047635
2.2844309990906764,118.37558102614267,0.10728386032047635
2.4975682682606895,118.55581791148106,0.10871431179141602
2.6019912256392863,118.07518621724533,0.10871431179141604
2.7936717227452044,118.225383621694,0.11014476326235571
2.94529957866481,118.95634432334417,0.10728386032047633
3.089775177229719,120.05779195596773,0.10442295737859698
3.12696691547415,121.12920010770155,0.09870115149483824
3.1469932360673063,121.71997656519964,0.09584024855295888
3.1641586537185824,122.12050297706276,0.09440979708201917
3.352978247882621,123.0016610831616,0.1029925059076573
3.4960233949765893,124.18321399815778,0.11157521473329542
3.6977170523790845,126.37609610310831,0.11872747208799384
3.847914456827752,128.6390703301349,0.11586656914611447
4.022429536282393,131.40270257199035,0.10728386032047635
4.168335586318241,133.7758215622793,0.10013160296577792
4.262745383400261,135.92865102604353,0.09011844266920013
4.3914860157848326,138.76237538997506,0.08725753972732077
4.614636445251422,142.53733682178486,0.08582708825638106
4.776277461467608,146.8930615507962,0.08582708825638108
4.937918477683792,151.2688126004007,0.09154889414013981
5.095268139487158,155.58448468822573,0.10585340884953666
5.30983586012811,159.41952508181504,0.12301882650081288
5.510099066059666,162.49356529286442,0.13732334121020973
5.593065251374168,165.58763182450696,0.12731018091363192
5.843394258788612,170.81450149932056,0.11586656914611446
6.248212025064542,177.6935426230695,0.10442295737859697
6.697373786939603,184.84293907482606,0.1029925059076573
6.9863249840694195,190.63054572624802,0.09440979708201917
7.136522388518086,194.76598092873465,0.08153573384356202
7.275276181199237,197.78995533830113,0.0729530250179239
7.382560041519712,200.54357441986002,0.07581392795980328
7.252388957664201,203.74778571476492,0.08010528237262235
6.963437760534384,207.55278662746446,0.07724437943074298
6.622990310450739,211.2776822577914,0.07152257354698423
6.366939497152536,214.6020514762552,0.06437031619228581
6.464210197176435,218.6673945566658,0.060078961779466755
6.605824892799463,221.88161901186731,0.05292670442476833
6.9004978958130385,225.41626459655927,0.05292670442476833
7.115065616453991,228.87080489887862,0.050065801482888965
7.386851395932532,233.2465559484831,0.057218058837587384
7.674372141591408,237.67237279957047,0.06293986472134613
7.897522571057999,240.88659725477194,0.0729530250179239
7.775934196028126,242.55879502430045,0.08010528237262234
7.632889048934158,243.33982152743351,0.08725753972732075
7.396864556229109,244.29107175560839,0.08296618531450171
7.312467919443668,246.20358537225476,0.08010528237262234
7.157979160582182,248.5266385610608,0.08153573384356202
7.004920853191635,250.84969174986685,0.09154889414013981
6.976311823772841,252.95245541214817,0.0929793456110795
7.020655819371972,254.14402148744094,0.08868799119826044
7.037821237023247,254.3442846933725,0.08010528237262235
7.12364832527963,255.11529803620897,0.08296618531450171
7.040682139965128,255.6860481731139,0.08582708825638108
7.167992320878759,258.1693119266652,0.08153573384356202
7.2709848267864166,260.5123914360644,0.0729530250179239
7.650054466585433,264.4375502723229,0.07581392795980328
7.808834579859737,265.7492742711746,0.09011844266920013
7.898953022528938,265.49894526376016,0.11014476326235571
7.70727252542302,263.9669317383837,0.11300566620423509
7.645763112172614,263.15586575436095,0.11300566620423509
7.3210506282693055,262.4048787321176,0.11586656914611446
6.703095592823361,259.430970124034,0.12301882650081288
6.159524033866282,259.55112804759295,0.11729702061705415
6.057961979429564,261.1131810538591,0.10299250590765728
6.555759091316574,266.2198928051137,0.08725753972732075
7.019225367901034,269.6744331074331,0.09011844266920012
7.4197517797641455,273.3793024171669,0.09727070002389857
7.794530065150342,276.9940532842315,0.10013160296577793
8.406763294712528,280.0781066555774,0.09870115149483825
8.265148599089498,279.83779080845954,0.1101447632623557
8.262287696147618,280.96927792197283,0.12301882650081288
7.700120268068323,280.728962074855,0.12874063238457162
7.743033812196513,283.13212054603366,0.12587972944269227
7.395434104758168,283.04200210336444,0.12587972944269224
7.186588190000975,283.8430549270907,0.12301882650081288
