t,R_mean,R_low,R_high
21,1.3052467413041686,1.274219234131801,1.3366422910656766
22,1.269069373464665,1.2395163729761622,1.2989657017010057
23,1.2186478025239966,1.1904939243500055,1.2471261316283262
24,1.1849678208486614,1.157844784122555,1.2124005098366135
25,1.1428162607825854,1.1167134765815876,1.169216410667851
26,1.106875158854059,1.0816380650123698,1.132399241401864
27,1.0660185123087242,1.0416231558054454,1.09069232235789
28,1.046506415623802,1.0226246124412568,1.07066003886836
29,1.0224260516597798,0.999028289106425,1.0460908810193905
30,0.9789408598268083,0.9561796445711972,1.0019660834030693
31,0.9437242976055903,0.9214532005631013,0.9662576337019918
32,0.9103976478006096,0.8885516349346001,0.9325052736530867
33,0.8983443420724032,0.8766081923830412,0.9203429813646994
34,0.8889390123058872,0.8672060243416742,0.9109372236639797
35,0.8956583422742311,0.8736592514155123,0.9179271678657985
36,0.8946908599009918,0.8724737476012971,0.9171834148061828
37,0.8940700819630951,0.8716148865058855,0.9168068906502005
38,0.8888551475006116,0.8662279200698698,0.9117700466976097
39,0.9076649704464612,0.8845687089696681,0.9310547406269785
40,0.9316648643347685,0.9080319476782958,0.9555971595670643
41,0.9648902936844064,0.9405981283207817,0.9894878517628609
42,0.9848624399576629,0.9600962206317333,1.0099396458397134
43,0.9951272879769633,0.9700634678192431,1.0205063343566365
44,0.986283728572257,0.9612421060398405,1.011642873238525
45,0.95349368196181,0.928850016010263,0.9784555064146161
46,0.9313403898230033,0.9069885168700527,0.9560103696464459
47,0.897400278731887,0.8734794056215076,0.9216397887145338
48,0.8871846507358598,0.8633195913869713,0.9113705531604813
49,0.8675557525488758,0.8438005856401833,0.8916360861735287
50,0.8687146587645624,0.8447145830005828,0.8930462388495696
51,0.8770866765179726,0.8526887851032747,0.9018239155732006
52,0.8839277622192906,0.859119717778501,0.9090839880952372
53,0.8889765963565851,0.8637731774254542,0.9145373938735587
54,0.88715799564464,0.8616709506774954,0.9130113270699091
55,0.8905299169103654,0.8647074169711171,0.916727035797194
56,0.8858136517033047,0.8597900843080134,0.9122197942239658
57,0.8820556637098149,0.855819875744738,0.9086820209002826
58,0.8672959915181121,0.8410097918690921,0.8939810489521
59,0.8542664489884831,0.8278974987007028,0.8810430095149975
60,0.8408570902304021,0.8143979331250656,0.8677333226276718
61,0.8379052690102605,0.8111611470629962,0.8650770972693138
62,0.837192574879486,0.8100843773132093,0.8647406801253432
63,0.8335481609574967,0.8060814997371372,0.8614685470504027
64,0.8271852486995128,0.7993800393642385,0.8554591712194725
65,0.8235861093598097,0.7953869532935718,0.8522696147526686
66,0.8395122562587246,0.8105711591616008,0.8689539063962995
67,0.8706202464657056,0.8406487949765692,0.901109332553081
68,0.9137122788137982,0.8824800744216684,0.9454800067312896
69,0.9489398489395555,0.916597614737207,0.9818350030361799
70,0.9758427758256829,0.9426140083475946,1.0096390913225044
71,0.9807637216048553,0.9471621964629316,1.0149427490649858
