active_case_ratio,death_incidence_7d,incidence_rate_7d
68.85115854903667,,0.0
72.94139467602312,0.044833954174387736,2.310673022833829
77.34201971652456,0.046558337027248806,3.205052929184436
81.62883548873718,0.04828271988010987,3.641034393816142
86.074294483413,0.05000710273297093,3.9481469799106983
90.32662259856839,0.051731485585832,4.133920492592264
94.81691554741862,0.05345586843869307,4.312435174597976
99.20029675939143,0.055180251291554135,5.079046522898496
103.88716935346783,0.05912169781237943,5.243109234327849
108.38091106802376,0.06306314433320473,5.3411527165333785
112.94707686239987,0.06700459085403002,5.471713132535717
117.5028963596588,0.07143871818995848,5.585522400824547
121.74487817769703,0.07587284552588693,5.688492691181108
126.02824518420393,0.0803069728618154,5.769785025673129
130.3426510820623,0.08523378101284702,5.877682124180722
134.6605057456264,0.08966790834877547,5.94912084237068
138.9438727521333,0.09410203568470392,6.049627728651726
143.34104902692906,0.09902884383573554,6.163436996940555
147.97274136971384,0.103462971171664,6.3186314536980515
152.2319670162807,0.10838977932269563,6.473825910455547
156.49119266284754,0.11331658747372723,6.630991090473456
160.72972571518002,0.11824339562475886,6.788156270491364
165.01309272168692,0.12317020377579048,6.95862383251706
169.25507453972514,0.12858969274192525,7.1364816067693
173.6419045174037,0.13400918170806003,7.326163720584018
178.18737771754547,0.13942867067419482,7.512889749508117
182.32589656441203,0.14484815964032963,7.702079182507731
186.35750367440122,0.15076032942156756,7.883385722465695
190.3787644872732,0.15617981838770234,8.072575155465309
194.31725492320788,0.16209198816894027,8.249940248902446
198.3523107989028,0.16800415795017823,8.45292474472495
202.92192535898462,0.173423646916313,8.716508980805141
207.56741276459235,0.17933581669755094,8.976151770364508
211.79559951980767,0.18524798647878887,9.240721368074905
215.15469731718105,0.19116015626002683,9.402320675428742
218.56897536584592,0.19707232604126476,9.575744322345056
221.69010832952446,0.2029844958225027,9.721577843615592
224.7870999332629,0.20889666560374068,9.850660217172619
228.1772366219878,0.2148088353849786,9.94574761448753
231.7777480187617,0.22072100516621654,10.058571521146153
234.85059826256014,0.22663317494745452,10.154151599276165
238.07519419741033,0.23205266391358922,10.392609113786097
241.2618537094976,0.2379648336948272,10.61924228873355
244.4002305017047,0.24387700347606514,10.880855801553329
247.66621162502358,0.24929649244219992,11.164639951052752
251.62884342089828,0.25520866222343785,11.507545798364552
256.3872779033684,0.2611208320046758,11.937040298930732
260.22316755955785,0.26703300178591377,12.316774037171497
263.7969510221124,0.2734378523822549,12.64120435391693
267.2077803050716,0.279842702978596,12.94900669315263
270.6582703936466,0.28600121316738547,13.269865073988564
274.4476017128088,0.2925292339675024,13.622008686583547
278.8611596247067,0.29930359517517086,13.96577672532178
283.0746891256727,0.30607795638283936,14.169007561551833
285.7802458218117,0.3128523175905078,14.284787553101078
287.9659010878131,0.3193803383906247,14.355733590475932
289.67476449499844,0.32566201878319,14.37186888717056
291.17497757698754,0.33182052897197956,14.340583655411509
292.78382677870695,0.3376095285494417,14.262616916421434
294.84532647930234,0.34290584731180074,14.144496691000452
296.9783880682915,0.3478326554628323,14.048793442666662
297.9604241029959,0.35251312320631234,13.988809553427853
298.5286082530136,0.356824080338465,13.930180536430576
299.076099808797,0.3608886970630661,13.92365251563046
299.49857360774797,0.3647069733801156,13.918233026664325
300.30644697431336,0.3684020794933893,13.942128046196828
301.9273668560028,0.37172767499533566,14.009009466847083
302.65246984563083,0.37505327049728204,13.931781749079661
302.46192554038964,0.3778861851841252,13.875862476565453
302.17050483825614,0.38071909987096836,13.853938180293362
302.0101372329401,0.38330567415025996,13.844700415010175
302.0385895500123,0.3855227378182242,13.872167370452178
302.6576429941894,0.3877398014861885,13.923159834815355
304.09232952776983,0.3898336949503769,13.97045719306526
305.34681805322623,0.3919275884145653,14.115798033520694
305.6951433895042,0.39426782228630536,14.26360227805164
305.63478998965405,0.3963617157504938,14.36780427044596
305.220075913541,0.3983324390109064,14.401306565872975
305.4382103444279,0.4005495026788707,14.494546410131248
305.90206933184754,0.4026433961430591,14.537286470841448
307.248812339932,0.40473728960724753,14.586308211944212
308.73005721053966,0.4065848426638844,14.677577332942072
309.3301424433353,0.40843239572052126,14.771925709034328
309.9276411018517,0.4104031189809339,14.924287251104982
310.9019174137182,0.4124970124451223,15.18356053005302
312.22624344471546,0.4147140761130865,15.409947364592922
314.0963366486433,0.41705430998482657,15.684863259420487
317.15797840389814,0.41964088426411816,16.011880150445208
320.42999486720197,0.4224737989509614,16.36008231651937
322.86309907258897,0.4255530540453561,16.724912460103262
324.7392276165018,0.4288786495473024,17.021752651202917
326.6032854804446,0.4324505854568004,17.27067963303379
328.4647567701081,0.4361456915700741,17.47403363946762
331.0349494122976,0.4398407976833478,17.703376558898142
334.46733348091755,0.4436590740003973,17.889486736803363
338.7938100587459,0.447354180113671,18.174872098951866
342.3055157385975,0.45141879683827213,18.470603758217543
345.3378429853537,0.4554834135628732,18.7837024162156
348.20204290395594,0.4597943706950259,19.081651139149237
351.08952199107176,0.4641053278271785,19.389207137977387
354.65554573078845,0.468539455163107,19.698733860065946
359.08031213122996,0.4730967527028112,20.01404958173197
360.7607232213431,0.47790039065006706,19.815868723856724
361.13922525754606,0.48184183717089235,19.529128489466686
361.0883559633867,0.4852906028766145,19.227607830623548
360.56414357611686,0.48787717715590606,18.86068379357547
360.3141080624521,0.4898479004163187,18.50607677690497
359.9580230033362,0.4912027726578524,18.017337408322632
359.9442279405133,0.4915722832691798,17.427228962032817
360.8521155125447,0.4912027726578524,17.33004767125372
361.06507679487305,0.49058692163897344,17.313666034151538
