active_case_ratio,death_incidence_7d,incidence_rate_7d
79.82525725735013,,0.0
80.8240248776905,0.3397567271539083,4.286499743015041
81.92823424094071,0.3397567271539083,5.781722236222542
83.11445384867633,0.3407330395882586,6.574732011023583
84.37682582629128,0.343417898782722,7.08919984830448
85.69777654996726,0.34502881429939997,7.460979623305079
87.07144814509815,0.3461027579771853,7.751223362716935
88.4949116743809,0.34686986060417485,9.132844930527533
89.9505935139972,0.3489619586777827,9.312765364857803
91.44728047585625,0.351472476366112,9.489338442270302
92.98204362265493,0.35440141366916295,9.665911519682801
94.54902507978719,0.3560750921280492,9.839137240177529
96.1540827218591,0.35774877058693544,10.01361821951642
97.78842973696152,0.3594224490458217,10.18809919885531
99.45792399970055,0.36109612750470793,10.363835437038368
101.16256551007619,0.3627698059635942,10.543337451753917
102.90235426808844,0.36402506480775887,10.724513144928354
104.68021921104037,0.3644434844224804,10.907362516561676
106.50494715084109,0.36486190403720203,11.095651343186379
108.35896446367234,0.3656987432666451,11.286869107114132
110.24812902414018,0.36653558249608825,11.482271067189103
112.17244083224465,0.36737242172553136,11.680601964567122
114.13775776259183,0.3677908413402529,11.882698638477637
116.13529300327255,0.3677908413402529,12.087724249691203
118.173833366196,0.3677908413402529,12.296934057051983
120.25044991405912,0.3673724217255314,12.50781754287165
122.3534268976497,0.36653558249608825,12.720374707150203
124.47983537966466,0.3656987432666451,12.934605549887642
126.64139110931626,0.364861904037202,13.151346910313412
128.84980983581667,0.36402506480775887,13.372690886501118
131.10802049646892,0.3636066451930373,13.599474317680205
133.42188096587918,0.36235138634887265,13.831278784235952
135.7826044321382,0.3606777078899864,14.067685866553633
138.33370882309558,0.3590040294311001,14.331290223828217
141.03126007920548,0.3573303509722139,14.618326079527208
143.84303989013438,0.35565667251332767,14.92419081788867
146.74561675745787,0.3535645744397198,15.243444983921222
149.73606174387288,0.35021721752194734,15.576925416854307
152.8378063478038,0.347706699833618,15.927979473605697
156.02449013352322,0.3460330213747317,16.29535189533123
159.20824498193957,0.34435934291584547,16.6459875324679
162.41543132878036,0.34184882522751614,16.98658109885125
165.64604917404554,0.3385014683097436,17.320061531784333
168.95281938919004,0.3355725310066927,17.657726160864634
172.29766578927422,0.3330620133183633,17.99371711148605
175.7538118068743,0.32971465640059083,18.33389225825468
179.3241863792934,0.3263672994828183,18.68201737770302
182.8769873278942,0.3221831033356027,19.032653014839685
186.44736190031324,0.3179989071883871,19.38663600889413
190.0440969084598,0.31465155027061453,19.74689529716939
193.69062385075824,0.31046735412339893,20.106736165829936
197.3752269779963,0.30628315797618333,20.471179650252417
201.12133778859842,0.3025173814436892,20.83311261698657
204.94652990638295,0.2974963460670305,21.193371905261834
208.7834377733797,0.29331214991981486,21.561162746602086
212.6496350134069,0.2887095341578777,21.933974623319
216.59784249791954,0.283688498781219,22.318502249248112
220.59877085388715,0.2786674634045603,22.708050910553887
224.6553490186127,0.2736464280279015,23.104294285695204
228.79393742782366,0.2682069730365212,23.508069213901514
233.02039395612616,0.2631859376598624,23.918538855943368
237.28785560667137,0.25774648266848216,24.338213729509093
241.59339344215624,0.25230702767710184,24.765420156139804
245.96922577291434,0.2472859923004431,25.196810778917737
250.4065657870365,0.24142811769434122,25.63405927630177
254.90541348452274,0.23640708231768248,26.07883932675079
259.49505823840354,0.2305492077115806,26.52905883219119
264.178428985982,0.22552817233492187,26.9872283103113
268.8764444200757,0.21925187811409844,27.445816208046132
273.60082028989683,0.21423084273743973,27.9090067215429
278.3662012819607,0.2075361289018947,28.37136039581023
283.1930899573886,0.20251509352523597,28.841664042757262
288.1049178146051,0.195820379689691,29.318662403539843
293.10754272821606,0.19079934431303225,29.803192317387413
298.18339107440335,0.18494146970693037,30.288559070464423
303.6663617057147,0.1799204343302716,30.83627034613495
309.36900263475485,0.1748993989536129,31.422476226359855
315.2385929900689,0.16987836357695413,32.038808318844715
321.29563533277826,0.1648573282002954,32.686521882433695
327.49619560333707,0.15983629282363665,33.358503783676525
333.9017814851095,0.15481525744697788,34.06354083448235
340.4098801724886,0.15021264168504073,34.792009383712596
347.0556389131112,0.145191606308382,35.49997537182148
353.8624892054016,0.14017057093172325,36.21379923453647
360.82457317475365,0.13598637478450762,36.9422677837667
367.94481975847043,0.13096533940784888,37.67952314490609
375.2554472668856,0.1276179824900764,38.43895474562573
382.74181101348375,0.1230153667281392,39.20717315825451
390.345332252204,0.11841275096620202,39.991291516242725
398.1333765410164,0.11506539404842953,40.79758611381117
405.95071020285934,0.11046277828649234,41.59885967600297
413.83540942267246,0.10627858213927673,42.40055165780947
421.7728295139405,0.10293122522150423,43.2005699611571
429.792259849694,0.09874702907428862,43.99473038989862
438.00792898475186,0.09498125254179456,44.80186182669652
446.38176073417446,0.09163389562402206,45.62405636962439
454.7936686685367,0.087868119091528,46.434953582954776
463.3520234680516,0.08410234255903394,47.27095597316846
472.01582001047626,0.08075498564126145,48.12202146951211
480.79091617041684,0.07740762872348896,48.99191584851824
489.6978145089947,0.07406027180571646,49.8798022709574
498.8243831453014,0.07071291488794396,50.78191496029709
508.12375908248816,0.06736555797017146,51.69867233615203
517.4817137657359,0.06443662066712053,52.63091123775167
526.9158208188629,0.06276294220823428,53.566079076654354
536.4436538656876,0.059415585290461786,54.509615307851476
546.191157210241,0.056068228372689294,55.47909355516134
556.0587469842197,0.053557710684359924,56.460705971298125
566.1079308709874,0.05188403222547367,57.45026836011462
576.3240641840291,0.05021035376658743,58.4511280785286
586.5314106851616,0.04686299684881494,59.45240621655729
