t,R_mean,R_low,R_high
21,1.389153501111326,1.3344532297501466,1.4449371004847762
22,1.3656915894101251,1.3132448701832753,1.4191508193210256
23,1.284913686022993,1.2356358863535741,1.3351415056901368
24,1.2146066753224363,1.1681149887829725,1.261992907833756
25,1.1554079679590705,1.1113009574929706,1.2003613184277782
26,1.10893467703142,1.0667228227766352,1.151954145051433
27,1.0738213876182858,1.033015985921378,1.1154061341909103
28,1.05173146288936,1.011848630764454,1.0923744042987362
29,1.0388731200659875,0.9995669053342496,1.0789267292962241
30,1.0325386521296125,0.9935745655203176,1.0722416472787504
31,1.0311975926054977,0.9924144976201338,1.0707136523021208
32,1.0332516026505083,0.9945491590590856,1.0726824579301681
33,1.0372262380323387,0.9985527098198622,1.0766242395725278
34,1.040813742566299,1.0021754329504087,1.0801726544388182
35,1.043840018936912,1.005256634881386,1.0831398163143795
36,1.0471208839893573,1.0086024197980754,1.0863510511118641
37,1.0502446076059613,1.0118088350987506,1.0893868551605295
38,1.0533452162996138,1.015004483493141,1.0923867947820727
39,1.057250787154376,1.019000140407608,1.0961963355017343
40,1.0612112349848457,1.0230591923826864,1.1000519412256418
41,1.0640709984118135,1.0260477712450637,1.1027763328203277
42,1.0657443201217844,1.0278828424250726,1.1042809808220324
43,1.067264600170712,1.0295794789620705,1.105617602972064
44,1.068383684393164,1.0308915541916235,1.1065361075848297
45,1.069654875648867,1.032358566650017,1.107603747158436
46,1.0712169719266271,1.0341140889546778,1.1089646487475344
47,1.0730979551830908,1.0361848294109715,1.1106481006855236
48,1.0749070078381682,1.0381874191946594,1.1122558169450374
49,1.0768865116407604,1.0403613148347062,1.114033063235369
50,1.0792737200732885,1.0429408253533126,1.1162200052662874
51,1.0804124530891914,1.0442981425033202,1.1171320840346082
52,1.080006777839633,1.0441419075736602,1.1164687935377509
53,1.0799762392470695,1.0443589409576313,1.1161824157735964
54,1.0798039041225154,1.044438757866429,1.1157496456485114
55,1.0793958852586993,1.044285418446944,1.1150787666313968
56,1.0791794765812444,1.0443172041601352,1.1146061486279362
57,1.079151822406178,1.044531352413455,1.1143288411663927
58,1.0792729734379116,1.0448891923111552,1.1142055958195407
59,1.0812175876630605,1.0470393004434444,1.115937132259519
60,1.0834657709810005,1.0494870265474037,1.1179782936197282
61,1.0870294771167697,1.0532298656425931,1.1213554506772352
62,1.0894698953403004,1.0558702142108132,1.123588498248825
63,1.091688133589315,1.0582979513891229,1.1255896794098188
64,1.0932651075177136,1.0601022095835084,1.1269316392815434
65,1.093447122536699,1.0605397350709656,1.1268502705734564
66,1.0939608671532939,1.0613083561459693,1.1271011986470096
67,1.0936790133625927,1.0612948949308856,1.1265430317429888
68,1.092291977645186,1.0601915597878895,1.124864469691702
