t,R_mean,R_low,R_high
21,1.483106280514533,1.4438677438404168,1.5228635431209951
22,1.4591589631365935,1.4217653392413203,1.4970312119650413
23,1.3899164050176942,1.3547746442831825,1.4255018622327655
24,1.317176217795333,1.2841788162738061,1.350586374482467
25,1.255337382729507,1.2242023277410117,1.2868579703484568
26,1.2109888098357524,1.1813241700158477,1.241016187976542
27,1.1874094590861912,1.158769024206451,1.2163946658743316
28,1.1704128949624442,1.1425493137875136,1.1986074848308217
29,1.1600260023798723,1.1327437002272327,1.1876284416331464
30,1.158176235042454,1.131312205036267,1.1853511063212465
31,1.1476717450323968,1.1212972696167238,1.1743485455206915
32,1.1366527587992088,1.1107561030763584,1.1628436808670473
33,1.130294016422361,1.104807520422425,1.1560671008301802
34,1.1232549587270022,1.0981664553889525,1.1486228801060905
35,1.1221570405669614,1.0973746210820186,1.1472123341289564
36,1.1205503039944056,1.0960568862849176,1.14531062046403
37,1.1170157835893046,1.0928165293408514,1.1414763631159286
38,1.1097951950340452,1.0859218455289081,1.13392451351022
39,1.099604727811794,1.0760840851810447,1.1233761191692206
40,1.0866867492194696,1.0635392256734557,1.1100800050599091
41,1.0738557252467948,1.0510639067554837,1.0968886190973253
42,1.0592585693340182,1.0368175311376724,1.0819365354676678
43,1.045101855050327,1.0229789166337735,1.0674581691369651
44,1.0307134052577775,1.0088822413740794,1.0527750034499577
45,1.0143469708300112,0.9928003959272813,1.036121640109644
46,0.9979558408921088,0.9766667536732957,1.0194712711836134
47,0.9928493240241336,0.9716691725703435,1.0142546603583673
48,0.9969084532067062,0.9757097642736885,1.0183317951723188
49,1.007238272894182,0.9859268322844394,1.0287744221632316
50,1.0242687486939759,1.0027588897756001,1.0460036960264278
51,1.0367204992180374,1.0150662805729047,1.0586000850347959
52,1.0391705986382314,1.0175010439500418,1.06106530382246
53,1.028655619631983,1.0071403598894757,1.0503951109356378
54,1.0193941785450504,0.9980481807530829,1.0409629016394815
55,1.026208066013197,1.004870634241676,1.047766550329606
56,1.0279995447423786,1.006708992067834,1.0495097871491474
57,1.033930111196356,1.0126228816145209,1.0554561014349713
58,1.0350992670870578,1.0138187230364073,1.0565977723378552
59,1.0276626677009704,1.006506918366928,1.0490353911582344
60,1.0160938890970486,0.9951192388302599,1.0372842490039942
61,1.0151636858702382,0.994265244050473,1.0362764628581387
62,1.0256057851069909,1.0046566596247533,1.0467680766790433
63,1.0408320106322269,1.0197653017156532,1.0621111119787006
64,1.0594360026153489,1.0382089092864728,1.080874926281844
65,1.0733406894433433,1.0520145387268154,1.094877864592314
66,1.0697585762143718,1.0485408162449175,1.0911859167911535
67,1.0532931529829437,1.0323501803414474,1.0744435099402194
68,1.0259491038587436,1.0054155921286096,1.0466872966529561
69,1.0098168798800333,0.9895786518132924,1.0302571237381262
70,0.9997212355679789,0.9796863917776426,1.019956054378026
71,0.9907131051953634,0.9708232299655701,1.0108018675977448
72,0.9790015327485806,0.9592423296212959,0.9989593770581349
73,0.9612301825128204,0.9416397896603872,0.9810194666472214
74,0.9570898691089981,0.9375167394841938,0.9768624055342113
75,0.963375039670988,0.9436970455668323,0.983253265572988
76,0.977723173399176,0.9578355089403607,0.9978123493657315
77,0.9930712207087072,0.9729474632263647,1.0133981059361858
78,1.0038029148461167,0.9834943890920311,1.0243161004913717
79,1.004819530704472,0.9844511377919117,1.0253935876643634
80,1.0066193841901319,0.9862177965470508,1.02722693750716
81,1.0004277833479553,0.9801002814417583,1.0209610285436437
82,0.9993782401597351,0.9790808314648103,1.019880997950225
83,1.018589271150025,0.9981116551931172,1.0392719354494016
84,1.0370369875882106,1.01637874797899,1.0579001776958565
85,1.0384370105509704,1.017768039909455,1.0593108663715123
86,1.0323162186532573,1.0117327788846875,1.0531040598001624
87,1.0309983229045734,1.0104859129953985,1.0517139809739928
88,1.0331111896213399,1.01265500522641,1.053769086456804
89,1.0347888503558131,1.0143892141889497,1.0553887513576532
90,1.0549062641471065,1.0343693708529471,1.0756422310441414
91,1.0706979564069705,1.050063263619275,1.0915306397451405
92,1.0874539914049481,1.066723699442997,1.1083810130341103
93,1.1069888849238507,1.0861663283626113,1.1280063988611106
94,1.1238413123158997,1.1029910781130015,1.1448840664468192
95,1.1349782205724728,1.1141909258053428,1.1559549744773319
96,1.1188590751780791,1.098416258609615,1.1394877593218555
97,1.094475952287539,1.0744760238119557,1.1146577456013689
98,1.071370093178689,1.051808610201102,1.0911093053697438
99,1.0550903210389804,1.0358845893396451,1.074470014901372
100,1.0538842997358593,1.0348540673465887,1.0730855125064687
101,1.056807307741181,1.0378690584586279,1.0759144085889194
102,1.066732418849545,1.0477920238535152,1.085840118487437
