t,R_mean,R_low,R_high
21,1.4245626005122893,1.3708852982740791,1.4792562809887717
22,1.4010704663828437,1.3497050905472516,1.453381668308544
23,1.322045095232562,1.2738231523145125,1.3711503871017268
24,1.2528250637519445,1.2073813343960096,1.2990965483787484
25,1.1946483267486745,1.1515892614442262,1.2384866528361518
26,1.1504299691161248,1.1092586349606308,1.1923410225732356
27,1.1155078947277626,1.075792868217155,1.1559327170474258
28,1.0928904235742511,1.0541862338658232,1.1322826223493796
29,1.078777970529963,1.0407733143233895,1.1174546054053043
30,1.0705235542632234,1.0330108784877208,1.1086959085120573
31,1.0667172303858679,1.0295529975514357,1.1045311873364423
32,1.0662834838743687,1.0293689152688412,1.1038392654845766
33,1.0682418165734855,1.0315128467521595,1.1056043277841774
34,1.0692107945050062,1.0326745976411857,1.1063732644860056
35,1.069669456942501,1.033334137145077,1.1066238530080266
36,1.0705813126711587,1.0344441587740387,1.1073302205609707
37,1.0709458884971292,1.035021356270772,1.107474726841908
38,1.0712583577783024,1.0355493860655671,1.107564167164288
39,1.0716375645142215,1.0361429602599872,1.107721590068098
40,1.0721134407930926,1.036830911654842,1.107978047586642
41,1.0717605893307702,1.03670325463755,1.107392726134401
42,1.0714831638198568,1.0366494195306792,1.1068844908954945
43,1.0715750786371667,1.0369584619188186,1.1067521179601796
44,1.0712041937331302,1.0368108173308375,1.106150923997707
45,1.0713012245302487,1.0371213107860355,1.106027539168117
46,1.0718449978065923,1.0378693305038655,1.1063602248977689
47,1.0728001734506396,1.0390205442259606,1.1071126221203933
48,1.0724410867482044,1.0388772992207413,1.1065310316500694
49,1.071835688893627,1.0384915884100376,1.1056993255312626
50,1.071763677763897,1.038631439877158,1.1054088543452705
51,1.0706818354073873,1.0377763196414025,1.1040937587845336
52,1.0692688572888132,1.0365924380109806,1.1024452731924128
53,1.0675865778213331,1.0351399027313282,1.1005269785046157
54,1.0659525360763802,1.0337306895952298,1.09866199547585
55,1.064697583790423,1.0326896115243374,1.097187244200128
56,1.0638758744481542,1.032069278153305,1.096158444313965
57,1.0629892055509573,1.0313790786813326,1.0950697980452173
58,1.062479304453543,1.0310551212798948,1.0943686199008988
59,1.062744004935471,1.031490705884891,1.0944572375354844
60,1.0637087396643339,1.0326133775363857,1.0952589453621644
61,1.0650639570808789,1.0341190730442051,1.0964586793719235
62,1.0685766075473875,1.0377506121674596,1.0998474774245148
63,1.072875371980153,1.042159037293874,1.1040316033103672
64,1.0772950279032,1.0466912606545884,1.1083336332167966
65,1.080886330214767,1.0504149334908726,1.111787332150659
66,1.083873443212997,1.0535537835946622,1.114617221265678
67,1.0857344352864151,1.0555936653818034,1.116293570333954
68,1.0861578243802639,1.0562251793666355,1.1165028737834954
69,1.093744749998997,1.0639276777240572,1.1239681485917727
70,1.1032990476019493,1.0735754369005122,1.1334228798843513
71,1.1130141946714662,1.0833873139525345,1.1430351615581076
72,1.123246721911134,1.0937232825223833,1.153157869935526
73,1.1326995195577514,1.1033133820625884,1.16246649694935
74,1.1418767145165614,1.1126592357467717,1.1714675813282593
75,1.1477729749219956,1.1187922112376436,1.1771191515174455
76,1.1555650280529886,1.1268187282325255,1.1846683606504413
77,1.1632104784825938,1.1347184656092661,1.1920508631188067
78,1.1692184232070604,1.141014609374686,1.197761779109067
79,1.1741416304614982,1.146251298368816,1.202362545138148
